date,NAV_apple_price,Log_Return_apple_price,NAV_lockheed_martin_price,Log_Return_lockheed_martin_price,NAV_nvidia_price,Log_Return_nvidia_price,NAV_procter_gamble_price,Log_Return_procter_gamble_price,NAV_johnson_johnson_price,Log_Return_johnson_johnson_price,NAV_toyota_price,Log_Return_toyota_price,NAV_nestle_price,Log_Return_nestle_price,NAV_x_steel_price,Log_Return_x_steel_price,NAV
2008-05-19,580.1865380128619,-0.02165876329918675,213.4312109768607,0.007120380745993881,304.07122982715714,-0.021114728718376653,130.22823396621797,0.0016464384965902698,114.1440540231911,-0.0007503347458358278,137.73739377667343,0.03226124281499094,206.99649319405052,-0.004459449164774276,377.18298747959324,-0.005809134642465049,246.8732648652156
2008-05-20,587.4545189447153,0.01244915936319108,211.780941265761,-0.007762139384906553,296.18335942625424,-0.026283262541626395,128.28044695404563,-0.015069697979083647,113.3217467686976,-0.00723019314420979,135.11902323478137,-0.01919288501122396,207.4169490569623,0.0020291620122011873,385.13614478411046,0.020866446973641706,245.66359209512873
2008-05-21,563.0901189017802,-0.04235914403216567,207.62650752242524,-0.01981161583608865,293.76590475249924,-0.008195512229637537,126.93649995945535,-0.010531897928163489,112.60230762171143,-0.006368879850246574,131.16532084035356,-0.02969752489377979,208.40949519118718,0.004773857136505473,368.560431759867,-0.043992202489043813,240.94707603022067
2008-05-22,559.4879238396318,-0.006417740751629285,207.89824478650016,0.0013079235415101452,300.89058455967097,0.023963484387177138,127.81300778383951,0.006881358012624909,112.84378452894028,0.0021422149949175727,131.54500461314726,0.00289051476370764,207.16464526227068,-0.005991006326420309,360.29340089162764,-0.02268599011208013,241.0285494729603
2008-05-23,572.5074197334841,0.023003751901900942,208.53894288457028,0.0030770479801572456,294.02034582951006,-0.023097723772151697,127.13127135479067,-0.005348133767116369,111.99844247053822,-0.007519459781285173,129.46342373093785,-0.015950634457959426,206.7440885863885,-0.002032123442753473,360.4606678587661,0.0004641443660008154,240.22424112868242
2008-05-27,589.1293110439544,0.02862000734624014,208.40308671967807,-0.0006516789388163397,297.2010571381631,0.010759901383786727,126.74175292770356,-0.003068610647721345,112.39526413402068,0.003536837847618736,129.90851926188108,0.003432105745275718,205.39834239241807,-0.00653051409198361,353.80528153357614,-0.0186361367241744,240.7690825027201
2008-05-28,590.9621288458809,0.0031062326420855505,209.06310732429736,0.003162034023200853,300.00007381071634,0.009373850862140602,126.35216140986593,-0.0030786344789784665,111.92945676016855,-0.004152980032572799,128.02339985383009,-0.014617446188704065,208.42630286182649,0.014634287945599919,367.66027829112664,0.038412645345113766,242.20973836865488
2008-05-29,589.9507843211242,-0.0017128185503482779,211.67462988222925,0.012414175700264854,299.2366845385167,-0.0025478733556814626,127.5208263112874,0.009206754660996254,114.58625390370082,0.02345902610156608,129.88237265064527,0.014416156519681131,206.9122784677359,-0.007290587334508948,357.02849713809337,-0.02934375246955208,242.80194963434698
2008-05-30,596.4608327997549,0.010974460672977089,213.29233799157026,0.007613372547148069,314.24943342505986,0.04895219718919517,128.6505978649525,0.008820491060423272,115.13825823136817,0.004805803133058149,133.600348424001,0.02822365397383802,207.58525244379837,0.0032471825147575954,361.4652988855842,0.012350442463435427,246.65125746149448
2008-06-02,588.0864714896126,-0.014139580245729548,212.7465946390586,-0.002561942626431032,315.521605512047,0.004040115339556571,127.3066265067787,-0.010501627473222527,114.74147978866098,-0.0034520557587925963,134.20264030195304,0.004498029661989581,209.94031456339883,0.011281163511854053,359.7073416722771,-0.004875283937368297,246.17480534850606
2008-06-03,585.7796266682416,-0.003930342301545182,210.15445693974178,-0.01225899132850254,304.8345530581898,-0.034457979425772556,127.4039878568285,0.0007644860426006342,115.17279970284444,0.0037520107157544462,133.91459029844793,-0.002148687823486196,210.52911162627393,0.0028006671166313354,369.54399814697047,0.026979047085891324,245.63785121406616
2008-06-04,585.2110144878139,-0.0009711644228980431,211.4409393063179,0.006102943111079391,308.3971243833438,0.011619136898289298,129.42967124853635,0.01577460994970383,114.81051951083826,-0.0031504936349218983,136.96496797580267,0.02252297402165994,207.7870702267289,-0.013110086543495977,362.5326089786292,-0.019155382070002093,246.26339521039662
2008-06-05,598.6093514917417,0.022636726849755016,209.84260360478632,-0.007587969657989448,316.1577412251578,0.024852952792269845,129.85819267547126,0.003305375042246423,115.51779297256395,0.006141456750555852,139.74038404513288,0.02006111648061632,212.37952840947077,0.021861047941042537,383.31528781890864,0.055743430274026784,250.8704601319245
2008-06-06,586.6328453130759,-0.02021006990037762,202.20288198680026,-0.0370861834189086,306.106956566745,-0.03230669798531722,127.32605494788339,-0.019691871289448108,113.44763891740402,-0.01808317045629084,134.37277422487182,-0.03916846656719012,209.77211205564,-0.01235314167459822,377.28772234366767,-0.015849770718400005,244.84838612533687
2008-06-09,573.8979057950132,-0.02194763163654317,200.058989890917,-0.010659287120571825,301.3994994567924,-0.015497946680713649,128.6895277740498,0.010651583804810976,113.22331927013605,-0.001979254177876724,134.30731722678033,-0.000487248601359698,209.8057399572231,0.00016029397878737604,385.70110250249394,0.022054638048073703,244.32852246894612
2008-06-10,586.6328453130759,0.021947631636543154,200.70209393560717,0.0032094163962539004,283.58783323693024,-0.060914732865199925,129.83872770495697,0.008890382198719831,113.20606474926936,-0.00015240531589847596,132.9981621059136,-0.009795276861709216,206.57586082580687,-0.015514345060888916,369.2090599435337,-0.04369968193613323,241.4938604791099
2008-06-11,571.3696447128601,-0.026362783690924946,200.1369282740257,-0.002819915251657427,270.3563367148967,-0.047781038114558416,128.94274277616373,-0.006924672832353152,112.48148272654645,-0.006421129747060594,132.82799804279756,-0.0012802659171208017,203.96845709838752,-0.012702349890789225,360.9421394181282,-0.02264537485288419,237.71794040794688
2008-06-12,547.5113174837313,-0.0426532312966344,200.33178678064093,0.000973152282153234,272.0100713556498,0.006098238169383712,129.4491483848768,0.0039196760765172105,113.32683560430378,0.007487384284815861,131.9769967081574,-0.006427403419017967,203.21140708821497,-0.003718508448421371,348.63588745173246,-0.034689591713700764,235.7140901942058
2008-06-13,544.6989005247129,-0.005149966789527182,202.82650143571325,0.012376014930003955,271.1195772557288,-0.003279124607279833,129.4296712485364,-0.0001504730004928921,114.32742521469949,0.008790488260353576,134.46445323410242,0.018672235851714358,200.77221849496578,-0.012075827236817629,365.44187753784274,0.04707916960719479,237.71090219633936
2008-06-16,558.8243760879146,0.0256020827453131,199.86403167981896,-0.014713647120296701,267.4300997813219,-0.013701745085910705,128.35839202881692,-0.008311365336179079,113.58561028149752,-0.006509654449173743,135.89144903565222,0.010556522284873504,199.93114289022176,-0.004198002417755965,361.7165302443318,-0.010246405313898284,237.0923222476509
2008-06-17,573.3289932928964,0.025624462636808464,197.9931483987894,-0.009404867700756216,260.9415390382271,-0.024561829085881514,128.1636206334816,-0.0015185553141629604,113.15426875692643,-0.0038047303080597414,135.1975686283535,-0.0051192182451307,199.93114289022176,0.0,355.47982582851995,-0.01739234053759242,236.04523840623278
2008-06-18,564.8599467495438,-0.014881892713325776,196.76524449099745,-0.006221060223462135,253.30791103586662,-0.029690605471730833,126.6053520483964,-0.012232949726171848,111.1703656957123,-0.01768824714034248,134.12404968820306,-0.00797206427298939,200.0152441110477,0.0004205624793669494,365.8395682890878,0.028726400386471555,234.32519088036688
2008-06-19,571.6541510000324,0.01195635883842444,201.4037639882759,0.023300303401557945,252.67180806585552,-0.002514343089704994,126.41062938022807,-0.001539212705167435,111.48091475486135,0.0027895573733244935,133.7313378200873,-0.0029322699323222367,198.24891598837235,-0.008870191600911214,381.2642275143448,0.0412977460005105,236.2217502223095
2008-06-20,553.8629897443603,-0.031616832167729814,198.92859624836737,-0.012365721713884708,251.39950389653455,-0.005048122521664286,123.02148532817995,-0.027176553792166075,110.51479099374667,-0.008704040984368387,127.91863246888299,-0.04443846777362227,197.07137230216074,-0.005957433523012602,382.56174094675197,0.0033974091848562394,232.3853267101148
2008-06-23,547.1952159897393,-0.012111721668821948,202.94339659225,0.019981158125784073,246.18324732276074,-0.02096715634883193,122.57348676490463,-0.0036482755030283914,110.91161265722913,0.003584234596790354,128.10191508744094,0.0014317807818011977,197.07137230216074,0.0,399.78637632191135,0.044040290771765085,233.36718016457198
2008-06-24,547.4797724705363,0.0005198921875554808,202.57305201950828,-0.0018265334339568522,254.32572473604344,0.03253965987872244,122.43714681052182,-0.0011129310305102922,111.65341677107581,0.006665978591566224,125.45736024424345,-0.020860216901273397,190.5107430270971,-0.03385737225500035,396.62609708961776,-0.007936329290120853,232.65267595149342
2008-06-25,560.5622583185515,0.02361479698831073,202.35874633489132,-0.0010584780227013153,255.7251997742527,0.005487603229066485,123.66426748454799,0.009972562307220328,112.61948652038285,0.008615180080782686,127.17235327924804,0.013577337018186428,190.8640439659199,0.0018527760719340809,401.7538398836967,0.012845546503170874,234.84741315618214
2008-06-26,531.7111999821353,-0.05283982797227659,193.91983191550935,-0.0425972580743784,242.62090741917484,-0.05260325613037053,121.24900477275993,-0.019724051632450317,110.85984906630615,-0.015747977905632777,123.71620551802236,-0.027553001418064445,191.52004632631576,0.00343112080560133,387.8777784864317,-0.03514927636722954,227.86515078594985
2008-06-27,537.4939596356397,0.010817037286587783,194.1537468673561,0.0012055187106988514,245.29265443857327,0.010951832180555737,117.8209186138571,-0.028680488904494383,109.66948130844169,-0.010795655316111218,123.49361251260876,-0.0018008432459786373,187.14628928950518,-0.02310187701062082,391.22646280715963,0.008596294987229993,226.95597958521384
2008-06-30,529.119898857202,-0.01570246397087995,192.2826392103911,-0.009683986016820587,238.16795798236782,-0.029475875013824437,118.44426016329435,0.005276638724053313,110.99782045872256,0.01203943841812027,123.06162041759866,-0.003504225255601176,190.2584014192782,0.016492548971230543,386.7266512058636,-0.011568465255936404,225.95650578086446
2008-07-01,551.9984264697615,0.04233013759416376,197.01864403862137,0.02433199524776222,238.54963596943392,0.0016012753607712981,120.72312199577517,0.019057204044121943,111.60169642925105,0.005425685198077895,122.6164947266941,-0.0036236534761492968,191.43594510548976,0.0061701066977234206,366.99069581057904,-0.05238162011103586,227.24702661416865
2008-07-02,531.4582887967757,-0.03792047924746885,195.4789615987455,-0.007845603720838668,229.3892793697753,-0.039156935692870515,122.10605979245587,0.01139033404711174,111.51544540698235,-0.0007731456745570845,119.65780356891425,-0.024425523259544505,187.90328886013907,-0.01862585284219315,321.05136289376554,-0.1337353763736467,220.41528274834857
2008-07-03,537.5888451183121,0.011469323158460748,197.77873049352547,0.011696122711360661,158.90587001528922,-0.3671084558251991,124.0148072753708,0.015510962351878906,112.34347893271011,0.0073978493782523675,120.44330266552093,0.0065430927106244876,185.67440379154687,-0.011932786995648639,326.07426048093606,0.01552402896736955,213.51186603691872
2008-07-07,553.515393220783,0.02919552287320344,200.0005485543911,0.01117122627582646,153.94407172252778,-0.0317226486109234,122.5345812193908,-0.012007686171512983,112.56774453984754,0.0019942595838618143,121.97499800198693,0.01263696441725804,186.93603613827995,0.0067718830869962655,330.1554636544353,0.012438497197809002,214.35853508859594
2008-07-08,567.3880076872425,0.02475382413944832,202.3197023404654,0.011529021813007863,153.0534782833725,-0.005801974233781019,123.99540319784957,0.01185120811745383,114.22393046259648,0.014605609880710926,121.54300592674089,-0.003547930924445059,187.35658025385766,0.0022471418036399695,315.0866603091667,-0.046715932428129964,214.64187141252273
2008-07-09,550.6396357922874,-0.02996280993470949,199.39631396409314,-0.01455475940880569,150.38169852087452,-0.017610672839537555,124.26805880689429,0.0021965029929475913,114.17218851038406,-0.0004530896000358254,119.76250310383047,-0.014757517503404247,186.93603613827997,-0.0022471418036399088,331.03451562220874,0.049374933663037524,213.94541495670364
2008-07-10,558.1607282639702,0.013566387724860227,201.7350894682029,0.01166102671679755,150.00003718284208,-0.002541176763109949,125.08614735615204,0.00656168185107614,115.48332715160589,0.011418431497244124,121.2288017621276,0.012169042811549867,181.46884926249513,-0.029682496037582266,346.1453010428203,0.04463598537100526,215.80571142857417
2008-07-11,545.3624983650477,-0.023196256214548943,200.11749354682954,-0.008050736646663123,148.47329138154245,-0.010230455931666604,123.58634674142894,-0.012062603111802454,114.31023552499573,-0.010210049434664303,118.50570907523036,-0.022718546440372505,179.07166080706685,-0.01329794413667189,342.31532922806855,-0.011126304561523808,212.83807989225954
2008-07-14,549.4705159029229,0.007504408002489546,198.77270696598578,-0.006742665896569801,141.73030621047047,-0.04647908635389762,124.5212737770769,0.007536499353945427,114.56896695309123,0.002260856692110274,117.00013773991122,-0.01278602520345406,179.78660973423436,0.003984580720510626,336.9573830946275,-0.015775864858546696,211.26471112969844
2008-07-15,536.0718784722982,-0.02468686246910479,198.11003107184123,-0.0033394070664174696,143.25705201177007,0.010714583390337531,125.33926490393195,0.006547604944113502,116.79445497347238,0.019238621591435447,115.50773016044786,-0.012837656542893002,178.52496482719678,-0.007042195734760279,324.50459801322967,-0.03765675711975309,210.00552225834164
2008-07-16,546.0892363203898,0.018514145167443777,196.33648351602037,-0.008992648899714992,144.02039133686867,0.0053143129701661565,125.22175649882375,-0.0009379624417668212,117.639818670585,0.007211977567108906,118.78066317291061,0.027941170257250066,179.1557872807156,0.003527296919666687,322.32810585370726,-0.006729716542724709,211.226831155339
2008-07-17,542.9292729264114,-0.005803339862046307,195.40104811724805,-0.004775836376311402,144.52925684185675,0.0035270604953453765,125.22175649882375,0.0,117.01870976125454,-0.005293737789623361,117.89038161137613,-0.007523402464554983,183.36130406274702,0.023202798200237684,303.86863635329087,-0.05897449827558501,209.81193532480103
2008-07-18,521.8832626890812,-0.03953513083537708,196.8238354332665,0.007254988739204713,147.07383299236687,0.017452769387836124,124.79053093763939,-0.003449638361682994,117.00146605974314,-0.00014736935806590834,116.89540804503372,-0.008475636656454687,179.36607824506808,-0.022029698265814888,298.2176789203391,-0.018771804737270945,208.07330541979283
2008-07-21,525.4857581779264,0.006879160303112576,197.99314839878946,0.005923333758525136,147.96442587655434,0.0060371532327338565,124.73172190903958,-0.0004713730259950012,115.77661084221,-0.01052389931610179,116.86923880394487,-0.00022389391681688588,181.59501375319888,0.012350161213739915,314.68893269666927,0.05376094964206726,210.0342509612426
2008-07-22,511.9923853204666,-0.026013335972588657,202.45616934645653,0.02229098939731266,144.783731216935,-0.02173075900740767,125.63332221275708,0.00720231695520564,117.29469573853967,0.01302696918839506,121.58224846356562,0.0395352831078268,183.06693699817757,0.008072853423972494,305.58485024616397,-0.029357153400814705,210.43357483330234
2008-07-23,525.3909727674815,0.025832942958049745,208.2250575193148,0.028096086611123762,149.10939435155356,0.02943910667321919,126.80931997804875,0.009317017617351816,117.77779003467847,0.004110178821213507,120.33851267048482,-0.010282265524133773,181.2585456717313,-0.009927420751016273,294.24135757407726,-0.03782710758384882,211.5065607572847
2008-07-24,502.5437898136472,-0.04445991542182169,204.15176600300452,-0.019755833812751655,140.3308805643944,-0.06067716014043837,126.4368912477068,-0.002941240439697952,118.4506192858337,0.00569644500001643,122.00124264297907,0.013722519958087587,177.05304151611128,-0.0234750838925992,284.67666606934455,-0.03304634346704443,207.24903732500405
2008-07-25,512.3082364763793,0.01924368821928797,203.89844125825215,-0.001241635332071732,147.07383299236685,0.04693165924189288,126.33893303775818,-0.0007750599973655788,119.08896107732028,0.005374627059101389,120.20763636437145,-0.014810679710822039,179.7025085134084,0.014853395879017949,295.24595173964303,0.03645471247591843,210.05321897334986
2008-07-28,487.9124917747187,-0.0487903986238682,201.42323613324749,-0.012213686228540212,146.69215445033294,-0.002598522450637856,125.10416280520762,-0.009821547528894357,118.14008104603991,-0.007999738001248393,115.91354548426085,-0.036375934884153735,183.10898764164395,0.01877878330528508,304.1617946159645,0.0297510352725638,208.3028673292885
2008-07-29,496.38158830168106,0.01720889255512546,202.53417008163117,0.005500266770909686,148.21890025163256,0.010354033303440813,128.45564375870654,0.026436967247913543,118.14008104603991,0.0,117.87730829587619,0.01679970765099949,187.1462892895052,0.02180907023790603,346.9196918690239,0.1315335386662551,214.54250130396088
2008-07-30,505.22972618818085,0.017668266986412634,202.94339659225002,0.002018492184012608,146.05601873722225,-0.014699998693629056,130.4744327991159,0.015593630332147843,117.45002967543802,-0.0058580841264562,116.58127173045138,-0.01105568212739687,186.5154920227023,-0.0033763039067840925,349.20102923545454,0.006554453745198661,214.7393115449847
2008-07-31,502.29112896636707,-0.005833339408549388,203.33315095789732,0.001918665931192505,145.54713713816824,-0.003490237368080328,128.33808659450003,-0.016509206987831527,118.12284813556089,0.005712205036839542,112.65376118720135,-0.03426958662987518,184.2024301070296,-0.01247898628219837,335.6179608275356,-0.03967427965335965,211.9741893070874
2008-08-01,495.05444270962903,-0.014512147979853665,202.63150583951915,-0.0034566842471302046,137.91345086418988,-0.05387367997654587,127.29933020424939,-0.008126839336374599,117.48451713510666,-0.005418612967179642,111.38381091308973,-0.01133706158563637,183.90807566887156,-0.0015992724808335948,316.9282142652524,-0.057298196906491385,207.93706828988869
2008-08-04,484.2154612135078,-0.02213776633738249,203.85938478034134,0.00604137855865549,134.60556868664855,-0.024277532284908084,129.004463013507,0.013305756771042905,119.00267765363158,0.012839438310414912,108.18950622421067,-0.029097616272465893,185.5902647575937,0.009105322144903427,292.7345396868485,-0.07940910436178399,205.0942396257702
2008-08-05,507.63125634776964,0.047225335218369205,210.68075311425176,0.03291350340998006,142.36647522164841,0.056055755976767055,133.21834636220765,0.03214248330650192,121.53872552419415,0.02108694644222494,112.73228395092045,0.041131462495748644,187.77714955615127,0.011714518854631524,299.64091837495397,0.023318628553612983,212.03710536659588
2008-08-06,518.8496797023527,0.021858896055132675,209.29695995675746,-0.006589864757943098,146.18323955321154,0.02645635575867468,132.8263795706009,-0.0029466254130015557,122.60832239870129,0.00876196314083866,113.17738703173605,0.003940545394439774,187.2304535762812,-0.0029156548432297514,302.0897431532676,0.008139316987181022,213.55869424376928
2008-08-07,516.8903311223165,-0.003783480210964949,211.05104781841237,0.008345932469699549,143.8931877248807,-0.01578962777365092,132.25798575705733,-0.004288405948984607,121.88374037597836,-0.0059272610804521585,112.45735248309322,-0.006382323877521633,186.43132773592635,-0.0042772747905198225,300.3524460695921,-0.005767530663019407,212.55413752301118
2008-08-08,535.7876224181979,0.035907129202602986,218.39860013886505,0.034221797225894024,139.9490865890603,-0.027792583186043322,136.47189346934147,0.031364232061749465,123.43637753481669,0.012658219013256856,118.27006538416987,0.05039663836814954,189.24908549364818,0.015001104657226877,288.19280118162646,-0.04132690062436873,215.60645349702367
2008-08-11,548.4592714503932,0.023375166817368245,219.9966366615896,0.0072904241040079075,142.8753240776028,0.02069370112674339,136.0799023141512,-0.0028764545420878933,123.62616652996365,0.001536364269194486,120.88839068611996,0.021897029807527394,191.98270415130995,0.01434122538502172,269.441367915851,-0.06727889677662453,216.20097733051395
2008-08-12,558.476879741572,0.018100198053767814,222.93957195312572,0.013288498616695059,140.8396966772492,-0.01435004975661964,137.86346746985006,0.01302159901962913,123.69514139265512,0.0005577753494761145,119.93270487678018,-0.007936936123053283,192.69761526535018,0.0037169145444852494,272.3778769405479,0.010839547708229837,217.22188109308038
2008-08-13,566.5979291574154,0.014436711940038337,220.17206040832943,-0.012491423508014092,155.97969912288127,0.10210352433824182,136.41312097015125,-0.010575893672176782,122.83257721480639,-0.006997733987685036,118.53189339629989,-0.011748725837885582,192.8237923824653,0.0006545790667775492,289.2834919092801,0.060216792532765566,221.1094447701829
2008-08-14,566.6613698041275,0.00011196139636628862,220.5812993697539,0.0018569981144719138,165.39443075838386,0.058607245717014825,136.62868503954212,0.0015789824813125396,122.81530108355207,-0.0001406576877641378,117.3012610589163,-0.010436560630586846,190.09021153793083,-0.01427802198826399,283.0751125952788,-0.021694870209121607,221.60000037420775
2008-08-15,555.348110950482,-0.0201667498683909,227.38308340340433,0.03036985562661695,164.8854498200956,-0.003082121383340577,140.3330201007773,0.026751394890729314,123.05684282194383,0.001964775775391973,119.01628425388222,0.01451481990201101,191.26771734490833,0.0061753510799476405,274.5172946306768,-0.030698014873836974,222.36053802611548
2008-08-18,554.2422814419773,-0.0019932217910356,224.61564662880036,-0.012245482885210605,168.19341468783747,0.019863605807473216,139.68623047020213,-0.0046196165407175185,122.64275581823941,-0.00337068027827258,118.8068097841465,-0.0017615995179416936,190.09021153793086,-0.006175351079947561,275.6918579581935,0.004269522257968758,222.2017854123228
2008-08-19,548.364686394418,-0.010661370537082946,225.57062897541584,0.004242616138354087,170.73797363434613,0.01501546828021132,138.6082761714357,-0.007746898800398306,122.74630458215006,0.0008439558787816423,116.41104734741275,-0.020371287424369822,191.26771734490836,0.0061753510799476405,285.5080195765828,0.034986332944869414,222.85555354685334
2008-08-20,555.6644126939362,0.01322398600329046,222.66671274401517,-0.012957228633833764,179.13495816580667,0.048009414617021774,137.7850594869924,-0.005956866628136065,122.62554451814802,-0.0009843025937548492,115.4553766378177,-0.008243333423194959,188.61823778730667,-0.01394904171656552,298.7012272378398,0.045173715523553815,224.71761341381975
2008-08-21,550.7662165540069,-0.008854107993769907,224.20640766737594,0.006890998566886808,173.2824670946557,-0.03321645722156155,137.0010894063006,-0.005706053314243258,122.97059179967515,0.002809877335405132,115.59937900971723,0.001246478482044466,186.09492272040876,-0.013468185669270024,291.96808944898504,-0.02279932022280617,222.69181015015315
2008-08-22,558.6662502079924,0.014241817181512567,225.62912018052282,0.00632549973872334,173.15524627866634,-0.000734451341739702,140.35260688920914,0.02416899916978082,124.01238913383624,0.0084362372577338,116.33252458369368,0.006322097171929927,185.04351827207816,-0.005665849423662022,280.557984157292,-0.03986409284953271,223.09551593550415
2008-08-25,545.2676127773677,-0.024275540157352032,222.68618488898676,-0.01312905239434523,170.61073672429092,-0.014804001273634328,137.45186519457584,-0.02088409233191272,122.9358666540654,-0.008718662909007104,115.44226563224817,-0.0076821411755164945,186.30520105834984,0.006795163550390064,268.77016787681805,-0.042923800849156785,219.63977256562285
2008-08-26,548.7121827407606,0.006297339970616704,225.27834748991478,0.011573199867975649,166.53951466668323,-0.02415196156643355,136.88350791044186,-0.0041435276163593986,122.77958194507978,-0.0012720789917883718,117.02633712119741,0.013628472733717457,186.01079624676004,-0.0015814785025701683,272.3569043335025,0.013256734577841583,220.02895518645636
2008-08-27,551.9668814565666,0.005914000380071276,225.8824574087601,0.002678026430192882,167.8116540105708,0.007609636823963018,137.31467254670181,0.0031449150458271262,123.64775357951513,0.007046095145738097,115.20661439131528,-0.01567184986092019,187.14628928950523,0.006085890320513499,277.2649208161979,0.017860087506670563,220.99290035531044
2008-08-28,549.028184057518,-0.005338269842972257,233.92175671855637,0.03497192243281578,167.1756670288276,-0.0037970854771489215,139.17665785108449,0.013468874053082952,123.99505896245137,0.002804891505397688,116.12303503397732,0.00792311265774859,186.38931490558718,-0.0040530295460687715,278.2297568686456,0.003473793940605786,222.38060060818782
2008-08-29,535.7244321095657,-0.024529867605276427,227.76025941620136,-0.026693104486537226,160.81427715462115,-0.038795016857109725,136.74629089898437,-0.017616728278462994,122.29339759009224,-0.013818661861356534,117.28816513332744,0.009983580702710059,185.9267075862386,-0.0024850263188577588,279.11073911324127,0.0031613815421013026,219.34811773660226
2008-09-02,525.1696065953173,-0.01989863906716438,229.71629898555838,0.008551482927381032,156.74307174604715,-0.025642161929478227,138.11830250657593,0.009983264746958806,124.5507259817555,0.018290014656302752,116.29319909709332,-0.008519275989594816,185.7584420125298,-0.0009054200060754809,250.41734472528742,-0.10847971255681048,216.05434667955865
2008-09-03,527.6029321061808,0.004622707668826576,227.68197195302537,-0.008895269509102745,148.34607112052078,-0.055060116615058066,139.9801781588672,0.013390245549510604,124.16865226075717,-0.0030723301436153577,117.87730829587625,0.013529742759933107,185.84259373900125,0.0004529143883561724,249.0750000595619,-0.0053748487292031005,215.0100692548626
2008-09-04,509.4641743269314,-0.03498444343316744,222.6355473644879,-0.02241367762025065,146.31047646326672,-0.013816947616645823,138.05945691663527,-0.013816388414555934,122.32817674750963,-0.01493333381511784,115.15425331881268,-0.02337176054904386,180.6277484049284,-0.028461770370399254,236.32231088948024,-0.052557458789396244,209.6033422174193
2008-09-05,506.1778303156881,-0.006471483978768778,226.35185804203934,0.01655456480416751,148.47329138154234,0.014674171132925852,138.72586986505186,0.004815387028597896,122.71015326424798,0.003117690412930388,116.2801333314657,0.009729659544896548,182.52024101830753,0.010422801728295742,238.29392864212792,0.008308308607314425,211.21652959737762
2008-09-08,499.035929469395,-0.01420995475325636,230.4791529506347,0.018069733055456134,142.36647522164836,-0.04200054160380594,141.84217562907597,0.022215173643000248,125.40148105990124,0.021695341830833242,118.7020725393966,0.02061453944679448,182.52024101830753,0.0,225.70903950589678,-0.05425817198778094,210.5671961045263
2008-09-09,479.3175154116584,-0.04031484687233058,226.68445507274512,-0.01660143093118184,137.53177287712367,-0.03454957856357336,140.90141394625223,-0.006654546303800647,123.87348857972023,-0.012259647411168787,117.92967691825118,-0.006528273286230608,185.25380923643067,0.014865750082697317,196.51220851652386,-0.13852217476576997,204.52285193576466
2008-09-10,479.09599907864913,-0.00046225628834447213,223.16366357880952,-0.015653565016684166,137.65906805879678,0.0009251411879796466,141.88141006700135,0.006931114345045624,123.68251112654488,-0.0015429033534869498,119.51375595707277,0.013342988866091171,181.6791024137204,-0.01948486933877824,209.85222517395994,0.06567903412946689,205.86158839604084
2008-09-11,482.38254323434705,0.006836464489612041,225.13920026010783,0.00881345906286763,131.04324543209626,-0.04925272054425148,143.23378615899412,0.00948659525827571,123.56094074381372,-0.0009834063681681785,120.40399982853766,0.007421276132061505,183.9921265162658,0.012651008715173617,218.87129553005818,0.042080272050621356,206.87442962702488
2008-09-12,470.6586979029614,-0.024604258992370866,229.38375182343353,0.01867749443840711,129.6438114615034,-0.010736608334357283,143.37095444328463,0.0009571948773444323,122.57118790729194,-0.008042494710869407,119.02938770957942,-0.011482335324453183,188.19771892455176,0.02260014057094542,228.05822101914694,0.041117086289441274,207.65621061601934
2008-09-15,443.5454217249546,-0.059332985419010775,218.46918349449678,-0.04875140521890213,118.32062273956768,-0.09139269662253861,141.39139980886938,-0.013903428546345064,120.86952653493282,-0.013980316249645935,113.75343428846001,-0.04533716924350756,185.88464431636083,-0.012366817124754162,202.63688064854344,-0.11818533969127233,197.57698445652002
2008-09-16,442.0285551511681,-0.0034257286163354894,219.13410334407115,0.0030389184966622116,122.01018345914291,0.030706430656705405,141.11702674281005,-0.0019424068561389753,121.19945855403182,0.0027259355285069353,115.99209840794126,0.01948882269115898,182.3519880710101,-0.019187469771163163,211.99162452983197,0.04513115494416137,199.51412824323842
2008-09-17,403.95006712562747,-0.09008321030651738,207.39801533759675,-0.05504415994737968,127.22650551911586,0.04186449369488728,139.03946520321048,-0.01483170787953369,120.69591165456231,-0.004163350678329384,109.83904226112378,-0.05450602959148293,180.41743225386006,-0.010665585617002682,189.19203723891752,-0.11378419769978665,192.3557888419002
2008-09-18,423.7319218300762,0.04780972133788036,222.63554736448785,0.07089639125658705,138.5496775920179,0.08525993836967428,139.76465061888598,0.005202125865016511,123.16152603207522,0.020222458055529885,113.42614927823847,0.03213591597175189,182.3099248672392,0.010434888620880782,197.28829035870183,0.04190349258656051,200.12278734573064
2008-09-19,445.2833039555915,0.04960972226393338,216.88473508169048,-0.026170080078025695,145.16542585303466,0.046645015786358233,137.90264098285112,-0.013412004972034434,121.52940136416319,-0.013340493583554276,119.59230133088077,0.0529365113079141,187.7771495561513,0.029547762316469408,216.03981541622332,0.09079665948441326,205.76633911799289
2008-09-22,414.1253757009917,-0.07254194986457825,211.64259186789226,-0.024467073129448486,142.1120008465701,-0.021258475010494823,133.35557553949133,-0.03352887497688884,118.78589943686768,-0.022833511767626147,115.887376243172,-0.031469644273907346,189.2490854936482,0.007808175023477225,208.13224307331183,-0.03728905964542676,199.8385030179922
