date,forward_price,days_to_expiry,roll_date,daily_returns,log_returns,NAV
2009-01-13,1.4436844728909657,167.0,False,-0.020383237741376736,-0.020593842720771343,784.8442319930709
2009-01-14,1.4540892775350842,166.0,False,0.007207118203109264,0.007181271041443646,790.5006971440735
2009-01-15,1.4590418738095257,165.0,False,0.0034059781273105827,0.0034001909208182177,793.19312522817
2009-01-16,1.4647517152181442,164.0,False,0.00391341846393356,0.003905780961241354,796.297221849903
2009-01-17,1.46480432559504,163.0,False,3.591760729770854e-05,3.591696227589659e-05,796.3258229408098
2009-01-19,1.4650192584091835,161.0,False,0.00014673141687793212,0.00014672065287651452,796.4426689571063
2009-01-20,1.3799482279934427,160.0,False,-0.058068199395628795,-0.05982240553583264,750.1946772489183
2009-01-21,1.379973086974629,159.0,False,1.8014430311241725e-05,1.8014268053340657e-05,750.2081915786515
2009-01-22,1.3806007495125248,158.0,False,0.0004548367963261857,0.0004547333894248605,750.5494138690868
2009-01-23,1.370980829560943,157.0,False,-0.006967923170386858,-0.0069923125084285255,745.3196432176682
2009-01-24,1.371027342332053,156.0,False,3.392663858403644e-05,3.392606308865001e-05,745.3449294078332
2009-01-26,1.38969732319078,154.0,False,0.013617511687965544,0.013525626600063538,755.4946726956102
2009-01-27,1.4112576465302433,153.0,False,0.015514402294422025,0.015395284403928088,767.2157209791026
2009-01-28,1.4153011985318968,152.0,False,0.00286521175746679,0.002861114862042192,769.4139564833653
2009-01-29,1.4201084190434656,151.0,False,0.003396605977975087,0.0033908505408428323,772.0273525274941
2009-01-30,1.4483507346928415,150.0,False,0.019887436248282375,0.01969226458710896,787.3809972828149
2009-01-31,1.448403609700751,149.0,False,3.650704670010718e-05,3.650638033409579e-05,787.4097422376534
2009-02-02,1.4136896139427224,147.0,False,-0.023967073490793633,-0.024258956960631062,768.5378350780767
2009-02-03,1.4362202675433764,146.0,False,0.015937482583476603,0.015811814372785258,780.7863934393763
2009-02-04,1.4381750645138345,145.0,False,0.0013610704532123208,0.0013601450364328015,781.8490987297569
2009-02-05,1.4574822813276018,144.0,False,0.013424802925709134,0.01333548872139403,792.3452687978471
2009-02-06,1.4727041717880105,143.0,False,0.010443962616508262,0.010389801218957082,800.620493164539
2009-02-07,1.4727376388874567,142.0,False,2.2724930157203005e-05,2.27246719498895e-05,800.6386872093285
2009-02-09,1.4810472998869213,140.0,False,0.005642322692140933,0.00562646441318089,805.1561490423757
2009-02-10,1.4516154545326938,139.0,False,-0.019872319646019876,-0.02007242972852315,789.1558286836472
2009-02-11,1.430880174031736,138.0,False,-0.01428427923952691,-0.01438728160920114,777.8833064632297
2009-02-12,1.4250590289912795,137.0,False,-0.004068226778245587,-0.004076524525195563,774.7187007655258
2009-02-13,1.4315637808089163,136.0,False,0.004564549036429222,0.004554163075302841,778.2549422646088
2009-02-14,1.4315963324447256,135.0,False,2.2738515912168467e-05,2.2738257396034365e-05,778.2726386269971
2009-02-16,1.431239503300379,133.0,False,-0.0002492526253802252,-0.00024928369397858173,778.0786521285578
2009-02-17,1.4192895208595113,132.0,False,-0.008349393943719141,-0.008384445375164619,771.5821669427385
2009-02-18,1.4202593237061705,131.0,False,0.0006833016325462626,0.0006830682882760391,772.109390297054
2009-02-19,1.422360783067036,130.0,False,0.0014796307447444423,0.0014785371697659145,773.2518270892434
2009-02-20,1.43995462271331,129.0,False,0.012369463398967273,0.012293586648953034,782.8165372626083
2009-02-21,1.4399851460986322,128.0,False,2.1197463337285782e-05,2.1197238674234667e-05,782.8331309874568
2009-02-23,1.4433749313843127,126.0,False,0.002354041841934551,0.002351275426092918,784.6759529330538
2009-02-24,1.4494060219219935,125.0,False,0.004178464241371138,0.004169758701761508,787.9546933434484
2009-02-25,1.4188188750478061,124.0,False,-0.021103228778936,-0.021329085094832997,771.3263051823852
2009-02-26,1.4261907872256787,123.0,False,0.005195809209702196,0.005182357567688279,775.3339695025375
2009-02-27,1.4229257920879308,122.0,False,-0.0022893116173462458,-0.0022919360974538584,773.5589884388321
2009-02-28,1.42296081800521,121.0,False,2.4615420898266294e-05,2.4615117943764853e-05,773.5780299189222
2009-03-02,1.3996963147480057,119.0,False,-0.016349363217054602,-0.016484488892669517,760.9305217310442
2009-03-03,1.398825001277932,118.0,False,-0.0006225017962061541,-0.0006226956308950964,760.4568411144786
2009-03-04,1.4138411082574491,117.0,False,0.01073480025435547,0.010677591339452357,768.6201934059006
2009-03-05,1.4105746470205887,116.0,False,-0.0023103453547805852,-0.0023130183203858255,766.8444153124748
2009-03-06,1.4048885642670916,115.0,False,-0.00403103994922005,-0.004039186490815945,763.7532348395139
2009-03-07,1.4049069456365062,114.0,False,1.3083862935525659e-05,1.3083777342537592e-05,763.763227682155
2009-03-09,1.3773090751162922,112.0,False,-0.01964391350326089,-0.019839419746339716,748.7599289005955
2009-03-10,1.3770859616716276,111.0,False,-0.00016199228531610377,-0.00016200540748350045,748.6386355685597
2009-03-11,1.3821052554952977,110.0,False,0.0036448660166263913,0.003638239589232288,751.3673230900771
2009-03-12,1.3911273873811485,109.0,False,0.006527818232351379,0.006506604297341731,756.2721124009375
2009-03-13,1.3987463893969363,108.0,False,0.005476854301697642,0.005461910872337025,760.4141045729946
2009-03-14,1.3987644424866543,107.0,False,1.290662113939689e-05,1.2906537849678931e-05,760.4239189497514
2009-03-16,1.405769157028887,105.0,False,0.005007787108013861,0.004995289847203586,764.2319600476933
2009-03-17,1.4036717167556787,104.0,False,-0.0014920232548288892,-0.0014931374299133593,763.0917081912187
2009-03-18,1.4266865766619954,103.0,False,0.016396184115977652,0.016263218143540033,775.6035003360978
2009-03-19,1.4478413625076423,102.0,False,0.014827913987347285,0.014719055250125054,787.1040823273669
2009-03-20,1.4409330044873367,101.0,False,-0.004771488230133403,-0.004782908121163507,783.3484244626519
2009-03-21,1.4409505881851452,100.0,False,1.2202994694288094e-05,1.2202920238354063e-05,783.3579836593194
2009-03-23,1.455472000916487,98.0,False,0.010077661822971429,0.010027220791092159,791.2524005049628
2009-03-24,1.4682539149614788,97.0,False,0.00878197178437179,0.008743634557628251,798.2011567605139
2009-03-25,1.4533472468550717,96.0,False,-0.010152649997734353,-0.010204539659200568,790.0972997881377
2009-03-26,1.4448079025883762,95.0,False,-0.005875639345775063,-0.005892968829173877,785.4549730065119
2009-03-27,1.4308297446739522,94.0,False,-0.009674751840284213,-0.009721856314150493,777.8558910609568
2009-03-28,1.4308475094811561,93.0,False,1.241573798016482e-05,1.2415660905527983e-05,777.8655487158865
2009-03-30,1.4231103898012032,91.0,False,-0.005407368450295991,-0.0054220411848997915,773.659343089188
2009-03-31,1.4327213450792067,90.0,False,0.006753485426626682,0.006730782801170545,778.8842401879144
2009-04-01,1.4444917742807997,89.0,False,0.008215435082348232,0.008181872093290264,785.2831130998424
2009-04-02,1.4719630824363659,88.0,False,0.019017974795490833,0.018839393727298474,800.2176075520997
2009-04-03,1.4818439509666623,87.0,False,0.00671271490990244,0.006690284960458841,805.5892402174811
2009-04-04,1.4818607403020434,86.0,False,1.1330029298983746e-05,1.1329965114686595e-05,805.5983675671757
2009-04-06,1.4726973977330458,84.0,False,-0.006183673215561347,-0.0062028713068463396,800.6168105191506
2009-04-07,1.472706416862348,83.0,False,6.1242243765136095e-06,6.124205623528068e-06,800.6217136761378
2009-04-08,1.4681540299502718,82.0,False,-0.003091170690880274,-0.0030959582276081673,798.1468553003398
2009-04-09,1.466148958694012,81.0,False,-0.0013657090573307995,-0.00136664248790529,797.0568189109761
2009-04-10,1.466165658210949,80.0,False,1.1390054767579372e-05,1.138998990139812e-05,797.0658974317963
2009-04-11,1.466182357917769,79.0,False,1.1390054545756811e-05,1.1389989679578087e-05,797.0749760558447
2009-04-13,1.4836335233118016,77.0,False,0.011902452174377798,0.011832175087312331,806.5621228377427
2009-04-14,1.489196065443163,76.0,False,0.0037492696437220197,0.0037422586508954535,809.5861417206742
2009-04-15,1.4987219135233005,75.0,False,0.0063966379586846145,0.00637626629737456,814.7647711656297
2009-04-16,1.4906356010186617,74.0,False,-0.00539547225651027,-0.005410080385810284,810.3687304472236
2009-04-17,1.4787888228092543,73.0,False,-0.007947467644883521,-0.007979217096242282,803.9283511815689
2009-04-18,1.4788052789436301,72.0,False,1.112811655179513e-05,1.1128054634765481e-05,803.9372973899601
2009-04-20,1.4531540181055373,70.0,False,-0.017345935400241763,-0.017498138778993554,789.992252963589
2009-04-21,1.4653421363765204,69.0,False,0.008387354760146293,0.008352376348347838,796.6181982469618
2009-04-22,1.4478019221764122,68.0,False,-0.011970046970382953,-0.012042264862218887,787.0826409964839
2009-04-23,1.470638788228276,67.0,False,0.015773474051985037,0.015650365687073176,799.4976686110098
2009-04-24,1.4704920487328617,66.0,False,-9.977942686467678e-05,-9.978440516284675e-05,799.4178951918561
2009-04-25,1.470507272840522,65.0,False,1.0353070370783257e-05,1.0353016778120105e-05,799.4261716215807
2009-04-27,1.4605112479121274,63.0,False,-0.006797671193482513,-0.0068208806000513485,793.9919353634326
2009-04-28,1.4619265400649528,62.0,False,0.0009690388587206833,0.0009685696436664427,794.7613444023107
2009-04-29,1.4757648752613552,61.0,False,0.009465821173058053,0.009421301013890927,802.2844131636822
2009-04-30,1.4778264337077747,60.0,False,0.00139694234561194,0.0013959675293892272,803.405158233655
2009-05-01,1.4900672580931018,59.0,False,0.008282991903599823,0.008248876183521906,810.0597566546147
2009-05-02,1.4900845999829049,58.0,False,1.163832686668087e-05,1.163825914188021e-05,810.0691843948442
2009-05-04,1.5025311314029886,56.0,False,0.008352902526626016,0.008318210090795189,816.8356133319178
2009-05-05,1.506189600258404,55.0,False,0.0024348705853431962,0.002431911090976538,818.8245023398805
2009-05-06,1.514119756630951,54.0,False,0.00526504523148108,0.0052512333397813395,823.1356503813449
2009-05-07,1.5024884662357836,53.0,False,-0.007681882720458,-0.007711540363510723,816.8124188520875
2009-05-08,1.5233819430449722,52.0,False,0.013905914939589259,0.013810114808467175,828.1709428702447
2009-05-11,1.5128752526244724,49.0,False,-0.006896950872017582,-0.006920844764394477,822.4590885636362
2009-05-12,1.5262352880335128,48.0,False,0.008830890310264516,0.008792126046576757,829.7221345594218
2009-05-13,1.5145096149846495,47.0,False,-0.007682742720469649,-0.007712407021459758,823.3475928701229
2009-05-14,1.5221736761549094,46.0,False,0.005060424241900563,0.005047663327468103,827.5140809885933
2009-05-15,1.5153131503839976,45.0,False,-0.0045070584772177735,-0.0045172458869684904,823.7844266348566
2009-05-16,1.5153304843013558,44.0,False,1.143916513468568e-05,1.1439099707935142e-05,823.7938500409482
2009-05-18,1.5336438546048927,42.0,False,0.012085396877619337,0.012012951571544141,833.749725664035
2009-05-19,1.547679859178827,41.0,False,0.009152062606836653,0.00911043626700718,841.3802553517452
2009-05-20,1.5746902568195333,40.0,False,0.017452186562043615,0.017301646136682333,856.0641805377637
2009-05-21,1.5843987569357165,39.0,False,0.0061653395479768225,0.006146411600414919,861.3421068856395
2009-05-22,1.5913173501265,38.0,False,0.004366699456495704,0.004357193088677754,865.1033289956339
2009-05-23,1.5913353580894771,37.0,False,1.1316387001913952e-05,1.131632297208962e-05,865.1131188397014
2009-05-25,1.5913713746267888,35.0,False,2.2632902064723126e-05,2.263264594445968e-05,865.132698860195
2009-05-26,1.5930829185818596,34.0,False,0.0010755151075103608,0.001074937155497414,866.0631621478203
2009-05-27,1.595486258414969,33.0,False,0.0015086093793841293,0.001507472571443473,867.3697131573756
2009-05-28,1.5927862763174534,32.0,False,-0.0016922628341518031,-0.0016936963283626508,865.9018956283304
2009-05-29,1.6181092731768991,31.0,False,0.015898552891849826,0.01577349465509954,879.6684827151305
2009-05-30,1.618128299492456,30.0,False,1.1758362597813488e-05,1.1758293468809892e-05,879.6788261761161
2009-05-31,1.6181473260317314,29.0,False,1.1758362598035532e-05,1.1758293469031934e-05,879.6891697587241
2009-06-01,1.6441640281743777,28.0,False,0.016078079989445992,0.01595019658676371,893.8328825959542
2009-06-02,1.6573864765248068,27.0,False,0.008042049408604868,0.00800988446224171,901.0211308008265
2009-06-03,1.6308031512432932,26.0,False,-0.016039303842549257,-0.016169325657043654,886.5693791153548
2009-06-04,1.6108095729702936,25.0,False,-0.012259958081241695,-0.01233573132206051,875.700075691288
2009-06-05,1.5991515559718612,24.0,False,-0.007237365107618077,-0.007263681887442608,869.3623145187414
2009-06-06,1.5991698445675337,23.0,False,1.14364367806985e-05,1.1436371385153976e-05,869.372256925891
2009-06-08,1.6034361122161804,21.0,False,0.0026678014615766354,0.0026642491956816406,871.691569503572
2009-06-09,1.630727625253888,20.0,False,0.017020642624785864,0.016877414426591218,886.528320187131
2009-06-10,1.6350461752110783,19.0,False,0.0026482349905110336,0.0026447345947802877,888.8760555047296
2009-06-11,1.6580536411819158,18.0,False,0.01407144722861875,0.013973363464477945,901.3838280125472
2009-06-12,1.642761882695878,17.0,False,-0.009222716386387386,-0.009265508947477847,893.0706206115112
2009-06-13,1.6427810913285916,16.0,False,1.1692889222647551e-05,1.1692820861351259e-05,893.081063187346
2009-06-15,1.629222112697598,14.0,False,-0.008253673421592556,-0.008287923573980074,885.7098637527889
2009-06-16,1.6394467183218298,13.0,False,0.006275759176446627,0.006256148604544483,891.2683655579048
2009-06-17,1.6385836598029968,12.0,False,-0.0005264327953984349,-0.000526571409792047,890.7991726607739
2009-06-18,1.6364112331441647,11.0,False,-0.0013257953878859086,-0.0013266750321626881,889.6181552261277
2009-06-19,1.6520251278710076,10.0,False,0.009541547021064245,0.009496313962565237,898.1064886850102
2009-06-20,1.6520436019542242,9.0,False,1.1182688994804124e-05,1.1182626469003684e-05,898.1165319305574
2009-06-22,1.6346596869892744,7.0,False,-0.01052267321781708,-0.01057842801489408,888.6659451535329
2009-06-23,1.643248710082808,6.0,False,0.0052543187807811975,0.005240563011614414,893.3352793189938
2009-06-24,1.6426995613664517,5.0,False,-0.0003341847846809465,-0.00033424063685974807,893.0367402610267
2009-06-25,1.6372571762239743,4.0,False,-0.0033130739609805726,-0.003318574342656998,890.078043490669
2009-06-26,1.652836627539339,3.0,False,0.00951557980114992,0.009470591837548769,898.5476521427559
2009-06-27,1.652855241483265,2.0,False,1.1261817179031297e-05,1.1261753765244312e-05,898.557771422141
2009-06-29,1.6535915815573443,182.0,True,0.00044549580362441356,0.0004453965998310393,898.9580751386236
2009-06-30,1.6436648629073862,181.0,False,-0.00600312602015618,-0.00602121722000133,893.5615165267294
2009-07-01,1.6444010990821623,180.0,False,0.0004479235344081456,0.0004478232466082002,893.9617637594232
2009-07-02,1.6314100152006703,179.0,False,-0.007900191679963586,-0.00793156353259223,886.8992944711655
2009-07-03,1.6313176591728686,178.0,False,-5.6611168830156267e-05,-5.661277130285328e-05,886.8490860654708
2009-07-04,1.631336836347153,177.0,False,1.175563457955775e-05,1.1755565482627084e-05,886.8595115392538
2009-07-06,1.6241477298448312,175.0,False,-0.0044068805056958205,-0.004416619426296759,882.9512276465606
2009-07-07,1.6083760179384974,174.0,False,-0.009710761907009924,-0.009758218833943842,874.3770984993828
2009-07-08,1.6027545974533866,173.0,False,-0.0034950909628185256,-0.0035012130622631868,871.3210710043221
2009-07-09,1.6311156712045043,172.0,False,0.017695206612528658,0.017540469184541337,886.7392773815933
2009-07-10,1.6186171201922506,171.0,False,-0.007662577972182727,-0.0076920863596359555,879.9445685276598
2009-07-11,1.6186356976463323,170.0,False,1.1477361662626251e-05,1.147729579821485e-05,879.9546679697158
2009-07-13,1.622303248223356,168.0,False,0.0022658283036489646,0.002263265185691459,881.9484941623297
2009-07-14,1.628918334814704,167.0,False,0.004077589438714613,0.004069298601012391,885.5447180276162
2009-07-15,1.6401897424431775,166.0,False,0.006919565817125939,0.0068957354887712015,891.6723029880166
2009-07-16,1.638568266116458,165.0,False,-0.0009885907006735861,-0.000989079678753,890.7908040412344
2009-07-17,1.6301613508549166,164.0,False,-0.005130646940616268,-0.005143853902503766,886.2204709277512
2009-07-18,1.6301799407201518,163.0,False,1.1403696465572821e-05,1.1403631443920606e-05,886.2305771170032
2009-07-20,1.6494121514000832,161.0,False,0.011797599884240562,0.011728550748197055,896.6859708710092
2009-07-21,1.639016010595967,160.0,False,-0.006302936955624783,-0.006322884324939118,891.034215727616
2009-07-22,1.642039493888375,159.0,False,0.0018446941780076997,0.0018429948192463731,892.6779013577744
2009-07-23,1.6481959110450644,158.0,False,0.00374925035579432,0.0037422394350130933,896.0247742970498
2009-07-24,1.6417396917979858,157.0,False,-0.003917143104053,-0.003924835203040978,892.5149170313515
2009-07-25,1.641758592866954,156.0,False,1.1512829386273182e-05,1.1512763114161596e-05,892.5251924033159
2009-07-27,1.6456451615094014,154.0,False,0.0023673204205134635,0.002364522732006914,894.638085517115
2009-07-28,1.638217725576488,153.0,False,-0.004513388491417469,-0.004523604580296183,890.6002362779583
2009-07-29,1.6322854254968973,152.0,False,-0.0036211914857063876,-0.0036277638709687606,887.3752022851804
2009-07-30,1.6479547888712505,151.0,False,0.009599646685311214,0.009553862849630787,895.8936907044247
2009-07-31,1.6676490470148546,150.0,False,0.011950727214484758,0.011879881156712775,906.6002718152113
2009-08-01,1.6676680962281032,149.0,False,1.1422795031634791e-05,1.1422729792008436e-05,906.6106277242918
2009-08-03,1.6912913475099192,147.0,False,0.014165439355256826,0.014066047043331172,919.4531655901516
2009-08-04,1.6926077060978173,146.0,False,0.0007783156874989761,0.0007780129569140642,920.168790412851
2009-08-05,1.696782543014714,145.0,False,0.0024665118218807347,0.0024634749741857705,922.4383976125299
2009-08-06,1.678214915951969,144.0,False,-0.010942844231386029,-0.011003157554450704,912.3442979144066
2009-08-07,1.665752137211264,143.0,False,-0.007426211400126559,-0.007453922987987021,905.5690362883942
2009-08-08,1.6657713510882233,142.0,False,1.1534655444789266e-05,1.1534588921162701e-05,905.5794817152092
2009-08-10,1.6452206158073057,140.0,False,-0.012337068510328342,-0.012413801903267303,894.4072856077411
2009-08-11,1.6463706764653026,139.0,False,0.0006990312709109769,0.0006987870623517739,895.0325042693115
2009-08-12,1.6484196142071361,138.0,False,0.0012445178787030553,0.0012437441082420958,896.1463882228951
2009-08-13,1.654401705258617,137.0,False,0.0036289856053175473,0.0036224167245082315,899.3984905660133
2009-08-14,1.6517965682794136,136.0,False,-0.0015746701486845094,-0.001575911244772173,897.9822346111471
2009-08-17,1.63271585073104,133.0,False,-0.011551493637166788,-0.01161873043159165,887.6091985417476
2009-08-18,1.6563526644871907,132.0,False,0.014476991661205085,0.014373200540304573,900.4591095074454
2009-08-19,1.6533610347880718,131.0,False,-0.0018061550316309516,-0.0018077880963049972,898.8327407560306
2009-08-20,1.6486168018124945,130.0,False,-0.0028694476740136476,-0.002873572431397264,896.2535872387409
2009-08-21,1.6476292928128564,129.0,False,-0.0005989924393300372,-0.0005991719069713097,895.7167381162625
2009-08-22,1.647648513410629,128.0,False,1.1665608190103427e-05,1.1665540147425376e-05,895.7271871967787
2009-08-24,1.6383952619577493,126.0,False,-0.005616034838477391,-0.005631864054904382,890.6967521077103
2009-08-25,1.6292522961798697,125.0,False,-0.005580439586327035,-0.005596068410240225,885.7262726928354
2009-08-26,1.6205806397730795,124.0,False,-0.005322476099694717,-0.0053366909367997765,881.0120157755562
2009-08-27,1.62694092145985,123.0,False,0.003924693119659262,0.003917011603453766,884.4697175722076
2009-08-28,1.623842696380933,122.0,False,-0.0019043254970421142,-0.0019061410301182218,882.7853993376732
2009-08-29,1.6238620160305184,121.0,False,1.1897488364276398e-05,1.1897417589723068e-05,882.79590226669
2009-08-31,1.626890242387571,119.0,False,0.0018648298483237014,0.0018630932118279665,884.4421664152147
2009-09-01,1.6107026966674176,118.0,False,-0.009949992506192107,-0.009999824509212898,875.641973487223
2009-09-02,1.6254023356156704,117.0,False,0.00912622731598245,0.009084834950296189,883.6332811846829
2009-09-03,1.6305584375643052,116.0,False,0.0031722004058039044,0.0031671795933101,886.4363430378388
2009-09-04,1.6370122805219636,115.0,False,0.003958056828247791,0.003950244329410962,889.9449084582068
2009-09-05,1.637031377265835,114.0,False,1.1665608192767962e-05,1.1665540150089881e-05,889.955290206822
2009-09-07,1.6370550659151464,112.0,False,1.4470491916274142e-05,1.4470387219715999e-05,889.9681682976549
2009-09-08,1.6497572584920117,111.0,False,0.007759172456281771,0.007729224890145366,896.8735847960776
2009-09-09,1.6512717311304859,110.0,False,0.0009179972572803674,0.0009175761554919994,897.6969122870476
2009-09-10,1.6635169571359032,109.0,False,0.007415633523280896,0.007388272894011346,904.3539036035492
2009-09-11,1.6659512395845193,108.0,False,0.0014633349171306875,0.001462265285949463,905.6772762481356
2009-09-12,1.6659712374531044,107.0,False,1.200387388888835e-05,1.2003801842970733e-05,905.6881478839438
2009-09-14,1.658904581849636,105.0,False,-0.004241763269737908,-0.004250785068818661,901.8464331644127
2009-09-15,1.6475867809677256,104.0,False,-0.006822454411025469,-0.006845833750114635,895.6936269884026
2009-09-16,1.6459530908687432,103.0,False,-0.0009915654324580414,-0.0009920573586730355,894.805488149808
2009-09-17,1.6418389966440665,102.0,False,-0.002499520944734379,-0.0025026499623284687,892.5689030907142
2009-09-18,1.6251546616890815,101.0,False,-0.010161979943884791,-0.010213965345010664,883.4986357989711
2009-09-19,1.625173921582067,100.0,False,1.185111389068183e-05,1.1851043666786426e-05,883.5091062419262
2009-09-21,1.6201454505878334,98.0,False,-0.0030941125300230077,-0.003098909193029356,880.7754296459136
2009-09-22,1.6365334757596364,97.0,False,0.010115156738462527,0.010064340926507851,889.6846111681687
2009-09-23,1.633272530452111,96.0,False,-0.0019925930974383776,-0.0019945809521603685,887.9118317530579
2009-09-24,1.5919363972515848,95.0,False,-0.02530877880440674,-0.02563455435277277,865.4398676054041
2009-09-25,1.595927927115157,94.0,False,0.0025073425486492606,0.0025042044098192236,867.6098218087485
2009-09-26,1.5959467622735772,93.0,False,1.1802010667416596e-05,1.1801941024236652e-05,867.6200613491206
2009-09-28,1.5870348672294259,91.0,False,-0.005584080405950043,-0.005599729667955717,862.7752011647318
2009-09-29,1.5954235641953538,90.0,False,0.005285767275278852,0.0052718466400467215,867.3356300889704
2009-09-30,1.5985691426200372,89.0,False,0.001971625902535745,0.001969684799186968,869.045691483446
2009-10-01,1.5885281262706954,88.0,False,-0.006281252453606556,-0.006301062518044424,863.5869961015194
2009-10-02,1.5862351180867538,87.0,False,-0.0014434797508589003,-0.0014445225714021695,862.3404257595417
2009-10-03,1.5862543191455254,86.0,False,1.2104799945955591e-05,1.2104726683455942e-05,862.3508642178808
2009-10-05,1.59333178164843,84.0,False,0.00446174514230302,0.004451821065629984,866.1984539972658
2009-10-06,1.5906062603991,83.0,False,-0.0017105798558227914,-0.0017120445681209206,864.7167523707133
2009-10-07,1.5948300326703524,82.0,False,0.0026554480366451916,0.002651928563649183,867.0129627730503
2009-10-08,1.6042646441542152,81.0,False,0.00591574731513278,0.005898317986540369,872.1419923797603
2009-10-09,1.5824625971325539,80.0,False,-0.013590056416879714,-0.013683246502438863,860.2895334997894
2009-10-10,1.5824819035989548,79.0,False,1.2200267125450637e-05,1.2200192702796987e-05,860.3000292619033
2009-10-12,1.5799170998199008,77.0,False,-0.0016207476200650328,-0.001622062452355255,858.9057000369352
2009-10-13,1.5916899927880583,76.0,False,0.007451589054577434,0.0074239631180593145,865.3059123502445
2009-10-14,1.599124490487714,75.0,False,0.004670820155521005,0.004659945723588212,869.3476006463416
2009-10-15,1.6324256837005384,74.0,False,0.020824640864994803,0.02061077209545676,887.4514522166465
2009-10-16,1.6344411543406803,73.0,False,0.0012346477149103308,0.0012338861641871537,888.5471421242197
2009-10-19,1.639201354052918,70.0,False,0.002912432607069304,0.002908199691952337,891.1349757938606
2009-10-20,1.6366076603673139,69.0,False,-0.0015822910829051962,-0.0015835442275081862,889.724940867997
2009-10-21,1.659495653214168,68.0,False,0.013985021212547188,0.013888133080148152,902.1677630393682
2009-10-22,1.6620085227781507,67.0,False,0.0015142369063250172,0.0015130916056460414,903.533858761859
2009-10-23,1.6297638579359846,66.0,False,-0.019401022558095615,-0.019591692553734313,886.0043779860171
2009-10-24,1.6297842215593883,65.0,False,1.2494830649689703e-05,1.249475258994345e-05,886.0154484606749
2009-10-26,1.6287247058330703,63.0,False,-0.0006500957073349856,-0.0006503071111761183,885.439453620998
2009-10-27,1.638733383629549,62.0,False,0.006145100986455265,0.006126296849614477,890.8805684808908
2009-10-28,1.6363727950581597,61.0,False,-0.001440495809123643,-0.0014415343206458358,889.5972587555644
2009-10-29,1.6550580008907334,60.0,False,0.011418672987599798,0.011353972008245072,899.7552789439594
2009-10-30,1.6436004979636323,59.0,False,-0.006922719881076622,-0.00694679307198874,893.5265251863104
2009-10-31,1.6436206668868698,58.0,False,1.2271183455148105e-05,1.2271108164792344e-05,893.537489814223
2009-11-02,1.6384039245158788,56.0,False,-0.0031739333023061977,-0.0031789809119572503,890.7014614184426
2009-11-03,1.6414967890128938,55.0,False,0.0018877301566089244,0.0018859506331915742,892.3828654276979
2009-11-04,1.6547032969526083,54.0,False,0.008045405893030155,0.008013214163457264,899.562447792049
2009-11-05,1.6564105646334164,53.0,False,0.001031766652034971,0.0010312347466595573,900.4905863271039
2009-11-06,1.6609448564328024,52.0,False,0.0027374202363830147,0.0027336803251921155,902.9556074807881
2009-11-07,1.6609653922178556,51.0,False,1.2363917425428639e-05,1.2363840992831591e-05,902.9667715493579
2009-11-09,1.6769848596377464,49.0,False,0.009644672607236116,0.009598459653991875,911.6755904361644
2009-11-10,1.67262127318148,48.0,False,-0.002602042845639585,-0.002605434043096269,909.3033714885257
2009-11-11,1.6565243928410087,47.0,False,-0.009623744836064096,-0.009670352335236153,900.5524678627473
2009-11-12,1.6577636507521263,46.0,False,0.0007481072518300547,0.0007478275590846889,901.226177694609
2009-11-13,1.6665766838523783,45.0,False,0.005316218084679081,0.005302136881103163,906.0172925988552
2009-11-14,1.6665972074498543,44.0,False,1.2314823359060867e-05,1.2314747532246213e-05,906.0284500417738
2009-11-16,1.6830250752334162,42.0,False,0.009857131471316283,0.009808866858813287,914.9592915905885
2009-11-17,1.681549019517248,41.0,False,-0.0008770253859488042,-0.0008774101977221843,914.1568490647538
2009-11-18,1.6732353116065593,40.0,False,-0.004944077046933448,-0.0049563394299971825,909.6371871699957
2009-11-19,1.6648148175360673,39.0,False,-0.005032462566431861,-0.005045168050680235,905.0594720765283
2009-11-20,1.65132586254262,38.0,False,-0.008102375622419777,-0.008135378255155841,897.7263402731353
2009-11-21,1.6513462478720637,37.0,False,1.2344825395249615e-05,1.2344749198519684e-05,897.7374225480587
2009-11-23,1.6601906769571089,35.0,False,0.0053558901389954006,0.005341598366801611,902.545605556891
2009-11-24,1.6577321185226213,34.0,False,-0.0014808891946037628,-0.0014819867947570798,901.2090355219847
2009-11-25,1.669829676511431,33.0,False,0.007297655546175452,0.0072711565004476885,907.7857486383251
2009-11-26,1.669845590206374,32.0,False,9.530130627544153e-06,9.530085216137781e-06,907.7943999550914
2009-11-27,1.6501617238142683,31.0,False,-0.011787836257167394,-0.01185786365734075,897.0934682132473
2009-11-30,1.6452259641174642,28.0,False,-0.0029910763445629707,-0.002995558553396367,894.4101931616127
2009-12-01,1.6620391789008075,27.0,False,0.010219395481253724,0.010167530512380315,903.5505246479958
2009-12-02,1.6655191320926948,26.0,False,0.0020937852946334434,0.002091596381080917,905.442365449462
2009-12-03,1.6554191083557837,25.0,False,-0.006064189562458244,-0.00608265143535472,899.951591307496
2009-12-04,1.6478014874842972,24.0,False,-0.004601626762090749,-0.004612246838796408,895.8103499803492
2009-12-05,1.6478217663855261,23.0,False,1.2306640928994028e-05,1.2306565202909839e-05,895.8213743966669
2009-12-07,1.646153984910223,21.0,False,-0.0010121127838731425,-0.0010126253158727586,894.9147021315732
