Date,NAV_30Y_Revenue_Bond,Log_Return_Rev_Bond,Bond_Price,Days_to_Maturity,Roll_Date,Effective_Yield (%)
2009-05-21,110.5947125364918,-0.024061576837660855,84.36332168929535,9356,False,5.1
2009-05-22,109.282065294611,-0.011939986108572123,83.36201449303299,9355,False,5.18
2009-05-23,109.28319350226987,1.0323760190343838e-05,83.36287510692198,9354,False,5.18
2009-05-25,109.28545039186623,2.0651540461050943e-05,83.36459669648687,9352,False,5.18
2009-05-26,108.15507294694245,-0.010397212171452327,82.50232766183512,9351,False,5.250000000000001
2009-05-27,105.94206620168453,-0.02067365844727183,80.81421260037436,9350,False,5.39
2009-05-28,106.72670941347614,0.007379050073168111,81.41275032581812,9349,False,5.34
2009-05-29,109.94389773632594,0.029698765601025034,83.86687030308256,9348,False,5.140000000000001
2009-05-30,109.94499982692774,1.0024067736323638e-05,83.86771099448488,9347,False,5.140000000000001
2009-05-31,109.94610207077795,1.0025361105648072e-05,83.8685518027874,9346,False,5.140000000000001
2009-06-01,106.57433504427719,-0.031147541227677412,81.2965168492702,9345,False,5.35
2009-06-02,107.36532145792134,0.0073945151708575815,81.89989326515541,9344,False,5.3
2009-06-03,108.16447671314981,0.0074157626868398266,82.50950099711896,9343,False,5.250000000000001
2009-06-04,106.1081490485468,-0.019194153138537475,80.94090311129997,9342,False,5.38
2009-06-05,105.33271732262257,-0.007334771330399437,80.3493920467846,9341,False,5.43
2009-06-06,105.33400368370448,1.2212285602417527e-05,80.35037330249993,9340,False,5.43
2009-06-08,105.02817614700498,-0.002907630567520555,80.11708342572113,9338,False,5.450000000000001
2009-06-09,105.1835100112296,0.0014778806576923652,80.23557444989645,9337,False,5.4399999999999995
2009-06-10,103.35724729648459,-0.017515131588331203,78.84247359218263,9336,False,5.56
2009-06-11,104.41914411858733,0.010221623935013616,79.65250457060155,9335,False,5.49
2009-06-12,105.03337081299452,0.005865085509720444,80.12104599561162,9334,False,5.450000000000001
2009-06-13,105.03466995785108,1.2368800621046804e-05,80.12203700298386,9333,False,5.450000000000001
2009-06-15,105.65518574767769,0.005890341344360584,80.59537584522874,9331,False,5.41
2009-06-16,107.70026855939308,0.019171250671003243,82.1553959869608,9330,False,5.28
2009-06-17,107.38345651990892,-0.002945943664409246,81.91372696509661,9329,False,5.3
2009-06-18,105.34945475338583,-0.01912316941868636,80.36215961246063,9328,False,5.43
2009-06-19,107.06920737807252,0.016192458640372977,81.67401296037345,9327,False,5.319999999999999
2009-06-20,107.07043057793138,1.142431985546613e-05,81.67494603575125,9326,False,5.319999999999999
2009-06-22,108.18685351272107,0.010373009675542806,82.52657035873045,9324,False,5.250000000000001
2009-06-23,109.48105025126186,0.011891619914762907,83.5138032316106,9323,False,5.17
2009-06-24,108.34966201066382,-0.010387868658502906,82.65076314670993,9322,False,5.24
2009-06-25,110.13785685523654,0.016369216720153616,84.01482525651514,9321,False,5.13
2009-06-26,110.63343452493145,0.004489519438808291,84.39285940852497,9320,False,5.1
2009-06-27,110.63451288364244,9.747084687500883e-06,84.39368199688155,9319,False,5.1
2009-06-29,110.47152221323759,-0.0014743215838211358,84.26935024498897,9317,False,5.11
2009-06-30,110.30781035638232,-0.0014830363418121407,84.14446836114958,9316,False,5.12
2009-07-01,109.98034775772138,-0.002973040790454113,83.89467493144171,9315,False,5.140000000000001
2009-07-02,110.30999663500155,0.002992860392952398,84.14613608759171,9314,False,5.12
2009-07-03,110.31109000144586,9.911712982553145e-06,84.14697012407456,9313,False,5.12
2009-07-04,110.31218351934122,9.912987672705675e-06,84.14780427608655,9312,False,5.12
2009-07-06,109.82215309873622,-0.004452110811540708,83.77400164969607,9310,False,5.1499999999999995
2009-07-07,110.48021345610967,0.005974173812889145,84.27598005668139,9309,False,5.11
2009-07-08,112.82402972727127,0.020992904695115826,86.06387860562302,9308,False,4.97
2009-07-09,110.48238776910486,-0.020973224324019542,84.27763865556427,9307,False,5.11
2009-07-10,112.31826471764916,0.016480369157564227,85.67807339642857,9306,False,5.0
2009-07-11,112.31927191656516,8.967325150579447e-06,85.67884170301582,9305,False,5.0
2009-07-13,111.48219543480161,-0.007480562081653199,85.04030708513108,9303,False,5.050000000000001
2009-07-14,109.34207866216146,-0.019383591669669794,83.40779359870807,9302,False,5.18
2009-07-15,107.73506866918534,-0.014806158735106132,82.18194203776095,9301,False,5.28
2009-07-16,108.21520536301671,0.004446741150465278,82.54819757952716,9300,False,5.250000000000001
2009-07-17,106.94585278364328,-0.011799229071188586,81.57991620752681,9299,False,5.33
2009-07-18,106.9470871272095,1.1541695268169001e-05,81.58085778349336,9298,False,5.33
2009-07-20,107.90037228341471,0.008874123201185684,82.3080381382326,9296,False,5.27
2009-07-21,109.35003832499129,0.01334577508126568,83.41386535006444,9295,False,5.18
2009-07-22,108.22230843370694,-0.01036657468138514,82.55361590942628,9294,False,5.250000000000001
2009-07-23,106.16995347214382,-0.019146378135177652,80.98804846165304,9293,False,5.38
2009-07-24,106.64021635826587,0.004419559948171438,81.34677211335891,9292,False,5.35
2009-07-25,106.64146426310502,1.1701941165537939e-05,81.34772403406983,9291,False,5.35
2009-07-27,105.55425322964051,-0.010247337317722432,80.51838299183824,9289,False,5.42
2009-07-28,106.48857870996133,0.008812667880843445,81.23110061866694,9288,False,5.359999999999999
2009-07-29,107.43444258683712,0.008843087901709226,81.95261990913778,9287,False,5.3
2009-07-30,108.39200361004495,0.008873493709235195,82.683061959985,9286,False,5.24
2009-07-31,110.50634493070385,0.019318620647111644,84.29591354126525,9285,False,5.11
2009-08-01,110.50743562475756,9.869918979559784e-06,84.29674553920808,9284,False,5.11
2009-08-03,108.71809425916058,-0.01632456861567229,82.9318088458014,9282,False,5.22
2009-08-04,108.23771919412289,-0.0044283289063159845,82.56537147086885,9281,False,5.250000000000001
2009-08-05,106.34236240744508,-0.017666188459170354,81.11956460864903,9280,False,5.37
2009-08-06,106.9705734853729,0.005890059048667264,81.59877353320331,9279,False,5.33
2009-08-07,105.72310530193491,-0.011730320288432574,80.6471859098636,9278,False,5.41
2009-08-08,105.72439187006843,1.216914979599325e-05,80.64816732352102,9277,False,5.41
2009-08-10,107.13304766507991,0.013235866813147274,81.72271129816929,9275,False,5.319999999999999
2009-08-11,108.40616554748738,0.011813466974721073,82.69386490034982,9274,False,5.24
2009-08-12,106.97800360085414,-0.013261725627498545,81.60444133782214,9273,False,5.33
2009-08-13,108.40852821270182,0.013283519954936129,82.69566717715817,9272,False,5.24
2009-08-14,108.89204908947983,0.004450256697731507,83.06450422492982,9271,False,5.21
2009-08-17,110.19633007687477,0.011906577618985231,84.05942951556273,9268,False,5.13
2009-08-18,109.87023194477864,-0.002963633982195825,83.81067692161547,9267,False,5.1499999999999995
2009-08-19,111.02247606259981,0.010432708070671828,84.689626185526,9266,False,5.08
2009-08-20,111.68883820539472,0.005984106676337192,85.19793732016207,9265,False,5.04
2009-08-21,109.71052215097039,-0.01787149434886525,83.68884787207993,9264,False,5.16
2009-08-22,109.71165109514834,1.0290155833017915e-05,83.68970904779684,9263,False,5.16
2009-08-24,111.19361418381642,0.013417383414642273,84.82017293629164,9261,False,5.069999999999999
2009-08-25,112.02869976473028,0.007482132605592336,85.45718886485588,9260,False,5.02
2009-08-26,112.36575069050448,0.003004095498522744,85.71429641570178,9259,False,5.0
2009-08-27,111.86327557518403,-0.0044818100918871655,85.33100078770639,9258,False,5.03
2009-08-28,112.19960776266183,0.003002125430808812,85.58756007409443,9257,False,5.01
2009-08-29,112.2006292448037,9.104109295874959e-06,85.58833927614268,9256,False,5.01
2009-08-31,112.70816377977721,0.004513255259302786,85.97549430607478,9254,False,4.9799999999999995
2009-09-01,112.54032364289299,-0.0014902667704242323,85.84746330770615,9253,False,4.990000000000001
2009-09-02,114.24552783187274,0.015038295500452957,87.1482188885244,9252,False,4.89
2009-09-03,113.21974011285621,-0.009019352116053252,86.36573248081513,9251,False,4.95
2009-09-04,111.20534250402605,-0.017952108425250288,84.82911947657396,9250,False,5.069999999999999
2009-09-05,111.20640959274522,9.59561452230126e-06,84.8299334680101,9249,False,5.069999999999999
2009-09-07,111.20854420936004,1.9194901947011415e-05,84.83156178589284,9247,False,5.069999999999999
2009-09-08,110.54899392456431,-0.005948408654918674,84.32844683970471,9246,False,5.11
2009-09-09,110.2218393706502,-0.002963750134046853,84.0788883911951,9245,False,5.13
2009-09-10,112.5493898702408,0.020897089880870145,85.85437916323585,9244,False,4.990000000000001
2009-09-11,112.71916021655417,0.001507271018428831,85.98388255459022,9243,False,4.9799999999999995
2009-09-12,112.7201607012032,8.875866419049907e-06,85.98464573943293,9242,False,4.9799999999999995
2009-09-14,112.04929838272623,-0.005969354673812116,85.47290180263104,9240,False,5.02
2009-09-15,111.21708853445261,-0.007454894701925548,84.838079526478,9239,False,5.069999999999999
2009-09-16,111.38410907064076,0.0015006259564420037,84.96548532102274,9238,False,5.06
2009-09-17,112.55644900193249,0.010470194869337495,85.85976397580144,9237,False,4.990000000000001
2009-09-18,111.71913811301832,-0.007466838365645856,85.22105054859209,9236,False,5.04
2009-09-19,111.72018507618202,9.371342060738169e-06,85.22184918794972,9235,False,5.04
2009-09-21,111.8892273430168,0.0015119426074964892,85.350797189251,9233,False,5.03
2009-09-22,112.39316674214103,0.004493801211958653,85.73520979510863,9232,False,5.0
2009-09-23,112.22621135677448,-0.0014865628916381185,85.60785369859732,9231,False,5.01
2009-09-24,112.90118905051494,0.005996424380492453,86.12273690597793,9230,False,4.97
2009-09-25,114.09507449942943,0.010519084666465287,87.03345080790798,9229,False,4.8999999999999995
2009-09-26,114.09601358256117,8.230673157627272e-06,87.03416715474337,9228,False,4.8999999999999995
2009-09-28,115.13410696437107,0.009057278126692514,87.82604050840176,9226,False,4.84
2009-09-29,115.30895025694058,0.0015174536237128507,87.95941361999053,9225,False,4.83
2009-09-30,115.30983200617356,7.646811975519625e-06,87.96008623165962,9224,False,4.83
2009-10-01,116.3619612276167,0.009082991418157731,88.76266633636425,9223,False,4.77
2009-10-02,115.66053822718608,-0.006046182063070042,88.22761024852393,9222,False,4.81
2009-10-03,115.66140336732128,7.47996605293214e-06,88.22827019052168,9221,False,4.81
2009-10-05,115.6631339856069,1.4962686669241362e-05,88.22959033236033,9219,False,4.81
2009-10-06,114.62170863099837,-0.009044732970172761,87.43517529938813,9218,False,4.87
2009-10-07,116.01517567898122,0.01208379143736443,88.49813306776807,9217,False,4.790000000000001
2009-10-08,114.27901826367726,-0.01507802066503033,87.17376589712042,9216,False,4.89
2009-10-09,112.07512547508641,-0.019473577098877336,85.49260309983697,9215,False,5.02
2009-10-10,112.07616038419273,9.23402337277762e-06,85.49339254417706,9214,False,5.02
2009-10-12,112.07823062418854,1.8471554240387895e-05,85.49497175459982,9212,False,5.02
2009-10-13,113.08932143572457,0.00898084646852504,86.26624713869705,9211,False,4.96
2009-10-14,111.08273647309267,-0.017902664359742547,84.73559373929912,9210,False,5.08
2009-10-15,110.58966889805724,-0.004448622167202495,84.35947432551114,9209,False,5.11
2009-10-16,111.74850711825403,0.010424199160041513,85.24345367058204,9208,False,5.04
2009-10-19,112.25290888872213,0.0045035663790607625,85.62821898030343,9205,False,5.01
2009-10-20,113.09624869430112,0.007484773865952795,86.27153135645318,9204,False,4.96
2009-10-21,112.08755366737459,-0.008958919451711372,85.50208351314045,9203,False,5.02
2009-10-22,111.75481507972894,-0.0029729745497781763,85.24826547912974,9202,False,5.04
2009-10-23,110.9274671709397,-0.007430781716109333,84.61715196404988,9201,False,5.09
2009-10-24,110.9285561157581,9.816680225954259e-06,84.61798262764952,9200,False,5.09
2009-10-26,109.6230910110908,-0.01183831876048049,83.62215407442773,9198,False,5.17
2009-10-27,110.93182385009028,0.011867776334950819,84.62047530488825,9197,False,5.09
2009-10-28,111.59480149101016,0.005958654174694555,85.12620469023547,9196,False,5.050000000000001
2009-10-29,109.95138373116728,-0.014836165224156119,83.87258073332362,9195,False,5.1499999999999995
2009-10-30,111.92988883762752,0.01783438074246229,85.38181439316196,9194,False,5.03
2009-10-31,111.93093428073615,9.340116721461471e-06,85.38261187299855,9193,False,5.03
2009-11-02,111.43415701322176,-0.0044481264617682046,85.00366264960401,9191,False,5.06
2009-11-03,110.11994260928151,-0.011863737304729562,84.00115999838789,9190,False,5.140000000000001
2009-11-04,108.98786580410992,-0.010333605974794359,83.13759466600216,9189,False,5.21
2009-11-05,108.98904114731133,1.078410752642959e-05,83.13849123559686,9188,False,5.21
2009-11-06,109.15109325633202,0.0014857617950441305,83.26210703865101,9187,False,5.2
2009-11-07,109.15226210672166,1.0708496786173145e-05,83.26299865543056,9186,False,5.2
2009-11-09,109.15460030073827,2.1421168266585592e-05,83.26478226523858,9184,False,5.2
2009-11-10,108.99492034826338,-0.0014639498681270932,83.14297597912409,9183,False,5.21
2009-11-11,108.99609668560622,1.0792530434080973e-05,83.14387330706494,9182,False,5.21
2009-11-12,108.99727318872104,1.0793934838614478e-05,83.14477076145917,9181,False,5.21
2009-11-13,109.8059049072035,0.007391441084550389,83.7616072831147,9180,False,5.16
2009-11-14,109.8070471655462,1.0402467904820507e-05,83.76247861507811,9179,False,5.16
2009-11-16,111.449127267304,0.014843520239181071,85.01508218614372,9177,False,5.06
2009-11-17,111.45019766951967,9.604355831771329e-06,85.01589870516516,9176,False,5.06
2009-11-18,110.95582852881951,-0.004445652515528766,84.63878643737581,9175,False,5.09
2009-11-19,110.9569213794664,9.849372308163672e-06,84.63962008040056,9174,False,5.09
2009-11-20,110.79356068722532,-0.0014733742201680396,84.5150060702473,9173,False,5.1
2009-11-21,110.79466114074587,9.93241889370581e-06,84.51584551285923,9172,False,5.1
2009-11-23,110.96129428729746,0.0015028518859173015,84.64295580072215,9170,False,5.09
2009-11-24,111.62347718762464,0.005949956499603353,85.14807894590885,9169,False,5.050000000000001
2009-11-25,111.95711665584987,0.002984514086331552,85.40258418526957,9168,False,5.03
2009-11-26,111.95816580502019,9.370947429667023e-06,85.40338449214615,9167,False,5.03
2009-11-27,112.29313204599016,0.0029874207489739113,85.65890181385065,9166,False,5.01
2009-11-30,112.46368670828844,0.001517682052815591,85.78900349331684,9163,False,5.0
2009-12-01,111.46519869784032,-0.008917961844103529,85.02734171675999,9162,False,5.06
2009-12-02,111.46627130047375,9.622711709981885e-06,85.02815991429344,9161,False,5.06
2009-12-03,110.31682248640534,-0.010365615217953626,84.15134295042064,9160,False,5.13
2009-12-04,109.1838832880566,-0.01032296689140707,83.28711977145835,9159,False,5.2
2009-12-05,109.18505675053072,1.0747521821711491e-05,83.28801490640579,9158,False,5.2
2009-12-07,109.18740417066252,2.14992322932008e-05,83.28980555403422,9156,False,5.2
2009-12-08,109.34956503917616,0.0014840591856134075,83.41350432047676,9155,False,5.1899999999999995
2009-12-09,109.02910152006721,-0.002934936403757254,83.16904989465283,9154,False,5.21
2009-12-10,107.59917923747913,-0.013201813223123863,82.07828352119834,9153,False,5.3
2009-12-11,107.75812860891122,0.0014761458701750346,82.19953250902867,9152,False,5.29
2009-12-12,107.7593635892506,1.1460604211691099e-05,82.20047457073542,9151,False,5.29
2009-12-14,107.76183407997665,2.2925733086866705e-05,82.20235909847706,9149,False,5.29
2009-12-15,107.29098744838006,-0.004378899849948529,81.84319015688234,9148,False,5.319999999999999
2009-12-16,107.29224255328826,1.1698070797054278e-05,81.844147569915,9147,False,5.319999999999999
2009-12-17,108.87828784129587,0.014674282806968525,83.05400693639987,9146,False,5.22
2009-12-18,108.24170067779048,-0.005863937189515262,82.56840860691047,9145,False,5.26
2009-12-19,108.24291711001058,1.1238047604005959e-05,82.56933651983093,9144,False,5.26
2009-12-21,106.67370787674157,-0.014603217596039851,81.37231995088416,9142,False,5.359999999999999
2009-12-22,106.05527224775366,-0.00581432178049885,80.90056788683124,9141,False,5.4
2009-12-23,105.90244236866333,-0.0014420791982234051,80.78398694043943,9140,False,5.41
2009-12-24,104.833573036097,-0.010144241330119264,79.96863722543961,9139,False,5.4799999999999995
2009-12-25,104.8349276641527,1.292161723097368e-05,79.96967055623645,9138,False,5.4799999999999995
2009-12-26,104.83628249286656,1.2923364279329686e-05,79.97070404009838,9137,False,5.4799999999999995
2009-12-28,104.68737140017332,-0.0014214253617545192,79.85711240332064,9135,False,5.49
2009-12-29,105.4498979391166,0.0072574454614989375,80.43877919575677,9134,False,5.4399999999999995
2009-12-30,105.91163598848665,0.004369184641398215,80.79099997287882,9133,False,5.41
2009-12-31,105.60571309435534,-0.002892652624228992,80.55763735600684,9132,False,5.43
2010-01-01,105.60703952963522,1.2560181744826228e-05,80.5586491809273,9131,False,5.43
2010-01-02,105.6083661596281,1.2561867715883282e-05,80.5596611543778,9130,False,5.43
2010-01-04,105.30507685809464,-0.0028759618755459953,80.32830748182545,9128,False,5.450000000000001
2010-01-05,106.22795127153188,0.008725637570437025,81.03229006140795,9127,False,5.39
2010-01-06,104.54836779352061,-0.01593745480364989,79.75107834694433,9126,False,5.5
2010-01-07,104.70099285466024,0.0014587866623161964,79.86750305510135,9125,False,5.49
2010-01-08,104.55110566668195,-0.0014325993829683594,79.75316683805713,9124,False,5.5
2010-01-09,104.55247490853196,1.309630228486999e-05,79.75421131647761,9123,False,5.5
2010-01-11,103.95333637699417,-0.005746987835642055,79.29717937061585,9121,False,5.540000000000001
2010-01-12,105.77503311976066,0.017372399953548903,80.68679723575241,9120,False,5.42
2010-01-13,104.40703848894486,-0.013017418068787414,79.64327021296945,9119,False,5.510000000000001
2010-01-14,105.62430091756636,0.011591375471020866,80.57181642906639,9118,False,5.43
2010-01-15,106.39561290045104,0.007275876795338753,81.16018489119732,9117,False,5.38
2010-01-16,106.39691163179748,1.2206550482117783e-05,81.16117558313778,9116,False,5.38
2010-01-18,106.39950966125897,2.4417980770894187e-05,81.16315739935838,9114,False,5.38
2010-01-19,106.09192673535215,-0.0028950168152365513,80.92852848510671,9113,False,5.4
2010-01-20,107.02362595662682,0.008743661786524559,81.63924276176009,9112,False,5.34
2010-01-21,107.65146770335271,0.0058492443262461785,82.11816995488,9111,False,5.3
2010-01-22,107.65271650692506,1.160036510152096e-05,82.11912256115824,9110,False,5.3
2010-01-23,107.65396548948236,1.160189312970603e-05,82.1200753039689,9109,False,5.3
2010-01-25,106.87417852035173,-0.007269819137774276,81.52524199397516,9107,False,5.35
2010-01-26,106.71996132115775,-0.0014440211337836734,81.40760277879721,9106,False,5.359999999999999
2010-01-27,106.87674220520891,0.0014680087250287324,81.52719761161146,9105,False,5.35
2010-01-28,106.56736722062365,-0.0028988872269315757,81.291201687859,9104,False,5.37
2010-01-29,107.50439519165356,0.008754391003266655,82.00598081553005,9103,False,5.3100000000000005
2010-01-30,107.50565195731595,1.169029707281501e-05,82.00693949541115,9102,False,5.3100000000000005
2010-01-31,107.5069089034399,1.1691839015791271e-05,82.00789831295106,9101,False,5.3100000000000005
2010-02-01,106.72769371579317,-0.007274442263707947,81.41350116653291,9100,False,5.359999999999999
2010-02-02,106.88443771130144,0.0014675573207669252,81.53306786020796,9099,False,5.35
2010-02-03,105.80417793995554,-0.010158221748805348,80.7090293459979,9098,False,5.42
2010-02-04,107.1988367003332,0.01309538922180139,81.77289617064119,9097,False,5.33
2010-02-05,107.51319634188981,0.002928199800651102,82.01269446622446,9096,False,5.3100000000000005
2010-02-06,107.5144543713273,1.1701094564663033e-05,82.01365411013234,9095,False,5.3100000000000005
2010-02-08,107.3602870298095,-0.0014349510507019984,81.89605292714486,9093,False,5.319999999999999
2010-02-09,106.42813792147994,-0.008720350651382507,81.18499546983244,9092,False,5.38
2010-02-10,105.35475794790244,-0.010136693619191627,80.36620496955526,9091,False,5.450000000000001
2010-02-11,104.74882743025388,-0.0057679377194276155,79.90399199382298,9090,False,5.49
2010-02-12,105.20517680380571,0.004347143498192219,80.25210220741894,9089,False,5.46
2010-02-13,105.20652966726084,1.2859203300362037e-05,80.25313419215175,9088,False,5.46
2010-02-15,105.209235993226,2.5723604472431644e-05,80.25519861858551,9086,False,5.46
2010-02-16,105.66826650149798,0.00435353442497918,80.60535404235202,9085,False,5.43
2010-02-17,104.6060344116016,-0.010103385161004093,79.79506731658245,9084,False,5.5
2010-02-18,104.00640327520689,-0.005748773126344356,79.33765960427529,9083,False,5.540000000000001
2010-02-19,104.45808764070232,0.00433344854416838,79.68221127907387,9082,False,5.510000000000001
2010-02-20,104.4594712550562,1.3245553520877482e-05,79.68326672105798,9081,False,5.510000000000001
2010-02-22,104.16178146604753,-0.00285387981496189,79.45618444146463,9079,False,5.53
2010-02-23,105.67761994408934,0.014447857131181203,80.6124889900194,9078,False,5.43
2010-02-24,105.67895693487823,1.2651518194039383e-05,80.61350886684201,9077,False,5.43
2010-02-25,106.4490160882379,0.0072603582172294625,81.20092165163706,9076,False,5.38
2010-02-26,106.91528661161928,0.004370658631566329,81.55659986857967,9075,False,5.35
2010-02-28,106.91786219069955,2.4089614681611203e-05,81.55856455930947,9073,False,5.35
2010-03-01,106.76386725414427,-0.0014413489034889857,81.44109488943852,9072,False,5.359999999999999
2010-03-02,106.61019944461692,-0.0014403609442510297,81.32387475701883,9071,False,5.37
2010-03-03,106.45685793575323,-0.0014393734744672193,81.20690353168723,9070,False,5.38
2010-03-04,106.76775170321761,0.0029161173122002424,81.44405800602199,9069,False,5.359999999999999
2010-03-05,105.53823391277348,-0.011582636566704909,80.50616321431824,9068,False,5.4399999999999995
2010-03-06,105.53957894092296,1.2744382096031148e-05,80.50718922216123,9067,False,5.4399999999999995
2010-03-08,104.93435942187132,-0.005751032093218475,80.04551860692682,9065,False,5.4799999999999995
2010-03-09,104.9357289792023,1.3051477144004653e-05,80.04656332600095,9064,False,5.4799999999999995
2010-03-10,104.78589850308532,-0.0014288512196576958,79.93227036962344,9063,False,5.49
2010-03-11,105.24177428935054,0.004341108922718659,80.28001932366465,9062,False,5.46
2010-03-12,105.853406586239,0.005794864723343153,80.74658170295505,9061,False,5.42
2010-03-13,105.85474079760014,1.2604251443774791e-05,80.74759945958807,9060,False,5.42
2010-03-15,105.704397082607,-0.0014212928054853978,80.63291499682278,9058,False,5.43
2010-03-16,106.3196236520397,0.005803382975171066,81.10221914164549,9057,False,5.39
2010-03-17,106.7846038440636,0.00436388273841544,81.45691307428645,9056,False,5.359999999999999
2010-03-18,106.3222566274395,-0.004339118327975867,81.10422761515711,9055,False,5.39
2010-03-19,106.47780301738442,0.0014619020117456673,81.2228807571706,9054,False,5.38
2010-03-20,106.47911370412137,1.2309407528495452e-05,81.223880568864,9053,False,5.38
2010-03-22,106.63625841777473,0.001474738687963303,81.34375293640903,9051,False,5.37
2010-03-23,106.17494919295713,-0.0043353914725258735,80.99185927315017,9050,False,5.4
2010-03-24,104.35364890353883,-0.017302596835246323,79.60254382863192,9049,False,5.52
2010-03-25,103.60855760830026,-0.007165672031547864,79.03417690415202,9048,False,5.569999999999999
2010-03-26,103.90766530713812,0.0028827423877783136,79.26234078683744,9047,False,5.55
2010-03-27,103.90907915018819,1.3606632649237603e-05,79.26341928772881,9046,False,5.55
2010-03-29,103.7629333751946,-0.0014074674516049747,79.15193707717333,9044,False,5.56
2010-03-30,103.91332195187786,0.001448298484908019,79.26665576111529,9043,False,5.55
2010-03-31,104.36342690292673,0.004322188186977793,79.61000263465367,9042,False,5.52
2010-04-01,104.06540848685368,-0.0028596678440178745,79.38266967335854,9041,False,5.540000000000001
2010-04-02,103.02833136826865,-0.01001561697248596,78.59157154067947,9040,False,5.609999999999999
2010-04-03,103.0297801716639,1.4062085539324034e-05,78.59267670985162,9039,False,5.609999999999999
2010-04-05,102.44584389364667,-0.0056837676263374656,78.14724127321477,9037,False,5.6499999999999995
2010-04-06,102.59357712055666,0.0014410229188497766,78.25993441613419,9036,False,5.64
2010-04-07,104.07386813185389,0.014325587904284207,79.38912281868674,9035,False,5.540000000000001
2010-04-08,103.92606181724894,-0.001421215281370885,79.2763739233667,9034,False,5.55
2010-04-09,104.07668970267542,0.00144832614622815,79.39127515564235,9033,False,5.540000000000001
2010-04-10,104.078100804945,1.3558201242032497e-05,79.39235156582484,9032,False,5.540000000000001
2010-04-12,104.68070820182261,0.005773256453324667,79.8520296147041,9030,False,5.5
2010-04-13,104.98379150848717,0.0028911286192616656,80.08322615125064,9029,False,5.4799999999999995
2010-04-14,104.38301356141405,-0.005739014795792571,79.62494363438944,9028,False,5.52
2010-04-15,104.38441417443198,1.3417926667412989e-05,79.62601204321193,9027,False,5.52
2010-04-16,105.1392081681669,0.007204889362193401,80.20178033305307,9026,False,5.47
2010-04-17,105.14057968285412,1.3044664931945892e-05,80.20282654522819,9025,False,5.47
2010-04-19,104.69043209876672,-0.004290579079151265,79.85944715056233,9023,False,5.5
2010-04-20,105.14469544379848,0.0043297236264088395,80.2059661100101,9022,False,5.47
2010-04-21,106.06002117074229,0.008667717958763473,80.9041904372099,9021,False,5.41
2010-04-22,105.45085366710593,-0.005760168959894526,80.43950823954171,9020,False,5.450000000000001
2010-04-23,105.14881303069666,-0.002868388618421938,80.20910706765723,9019,False,5.47
2010-04-24,105.15018596557024,1.3056979635245266e-05,80.21015436317201,9018,False,5.47
2010-04-26,105.15293244435875,2.6119239785176173e-05,80.21224941878754,9016,False,5.47
2010-04-27,106.83796133964842,0.015897516665175936,81.49761498002243,9015,False,5.359999999999999
2010-04-28,105.76358422282527,-0.010107040941815625,80.67806384377565,9014,False,5.43
2010-04-29,106.22406550406734,0.004344422951957851,81.0293259391358,9013,False,5.4
2010-04-30,107.30751161456762,0.010147964277547387,81.85579504111018,9012,False,5.33
2010-05-03,107.31137157470451,3.5970368310090715e-05,81.85873947716203,9009,False,5.33
2010-05-04,108.8850215943669,0.014557854445351038,83.05914354522577,9008,False,5.2299999999999995
2010-05-05,109.52410787630367,0.005852210550506454,83.54664824010399,9007,False,5.1899999999999995
2010-05-06,112.7931834990749,0.02941121898715605,86.04034863558613,9006,False,4.990000000000001
2010-05-07,111.30733178034654,-0.013260777116098355,84.90691844118771,9005,False,5.08
2010-05-08,111.30844295022222,9.982849391799555e-06,84.90776605839764,9004,False,5.08
2010-05-10,109.21056068203458,-0.01902734482136774,83.30746969161623,9002,False,5.21
2010-05-11,109.05250448609763,-0.0014483093916363174,83.18690203158081,9001,False,5.22
2010-05-12,108.26224646904191,-0.007272966948077057,82.58408124764489,9000,False,5.27
2010-05-13,108.26349507330767,1.1533079225332074e-05,82.58503370188902,8999,False,5.27
2010-05-14,110.66314862959265,0.02192286533475818,84.41552577758328,8998,False,5.12
2010-05-15,110.66429091398913,1.0322121819608956e-05,84.41639712942091,8997,False,5.12
2010-05-17,110.18112341327532,-0.004375624217352736,84.04782964226294,8995,False,5.1499999999999995
2010-05-18,111.64747172130913,0.013220745192343286,85.16638233960272,8994,False,5.06
2010-05-19,111.97779484998462,0.0029542580226753373,85.41835782492865,8993,False,5.04
2010-05-20,113.81361475274369,0.016261560711373177,86.81874905040402,8992,False,4.93
2010-05-21,114.8327509482752,0.008914578122439664,87.59616157526104,8991,False,4.87
2010-05-22,114.8336946921372,8.21838696869042e-06,87.59688147737204,8990,False,4.87
2010-05-24,113.98639549911047,-0.00740584504563531,86.9505488205119,8988,False,4.92
2010-05-25,114.83652667029845,0.007430506302498265,87.59904175320399,8987,False,4.87
2010-05-26,114.15749870923048,-0.005930547315703281,87.08106894056431,8986,False,4.91
2010-05-27,111.9864568946684,-0.019201119132582763,85.42496536380082,8985,False,5.04
2010-05-28,112.31796322859496,0.0029558630642417694,85.67784341601202,8984,False,5.02
2010-05-29,112.3190311261823,9.507762427180388e-06,85.67865802446505,8983,False,5.02
2010-05-31,112.32116735658478,1.9019128517313106e-05,85.68028757336947,8981,False,5.02
2010-06-01,112.82029424031816,0.004433903003987818,86.06102911960099,8980,False,4.990000000000001
