Date,NAV_10Y_TIPS,Log_Return_10Y_TIPS
2009-09-26,116.52005315996959,-0.0001341862182088077
2009-09-28,116.67312938756189,0.001312870710088812
2009-09-29,116.54504198104065,-0.0010984342999373624
2009-09-30,116.69893994603156,0.001319630937980708
2009-10-01,117.28840283345473,0.005038427527036964
2009-10-02,117.04713701740874,-0.002059149042852653
2009-10-03,117.03202987338956,-0.0001290772198211259
2009-10-05,117.18643577403625,0.0013184777945490999
2009-10-06,117.0583416458172,-0.0010936776682758938
2009-10-07,117.49600940209538,0.0037319134117878706
2009-10-08,117.2543525800826,-0.0020588416165505355
2009-10-09,116.84404508049604,-0.003505431253210928
2009-10-10,116.82908568176838,-0.0001280369608547871
2009-10-12,116.81414830821524,-0.00012786480753924998
2009-10-13,117.36415380816729,0.004697331104546589
2009-10-14,117.06638207518073,-0.002540384869275264
2009-10-15,117.10796746169899,0.000355166029393487
2009-10-16,117.37596186608786,0.0022858242084751587
2009-10-19,117.75833420840412,0.003252376924673452
2009-10-20,117.80026867891213,0.0003560427888177038
2009-10-21,117.44463286352277,-0.003023539162689511
2009-10-22,117.09020905057994,-0.003022357615140616
2009-10-23,116.96248744954086,-0.0010913919440089985
2009-10-24,116.94773213501773,-0.00012616220504517192
2009-10-26,116.48260949848932,-0.003985113921605814
2009-10-27,117.03117385610537,0.0046983553505415285
2009-10-28,117.0729514471077,0.00035691461132280174
2009-10-29,116.94534036131293,-0.001090607896137449
2009-10-30,117.43972679969528,0.004218589328799162
2009-10-31,117.42910793065586,-9.042382365329978e-05
2009-11-02,117.67877400938823,0.002123843492781418
2009-11-03,117.44098868075142,-0.002022674801857435
2009-11-04,117.43022643260387,-9.164382404098365e-05
2009-11-05,117.64642482936897,0.0018393869111253411
2009-11-06,117.8630885989858,0.0018399582045591216
2009-11-07,117.85233059139037,-9.127962557436917e-05
2009-11-09,118.2406799166968,0.003289802393750388
2009-11-10,118.17281543049056,-0.0005741168707027352
2009-11-11,118.16207193084858,-9.091759383753603e-05
2009-11-12,118.03725587143273,-0.0010568706710153606
2009-11-13,118.14063043457128,0.0008753958413031667
2009-11-14,118.12993237382675,-9.055771167329876e-05
2009-11-16,118.69138926540352,0.004741616503302394
2009-11-17,118.7380490525193,0.00039304130142428766
2009-11-18,118.66996515563974,-0.0005735602395152408
2009-11-19,118.65927570623514,-9.008118319523849e-05
2009-11-20,118.64860128483193,-8.996263879440483e-05
2009-11-21,118.63794185980366,-8.984432824693017e-05
2009-11-23,118.68465098310531,0.00039363402653955464
2009-11-24,118.61666787281668,-0.0005729686836656518
2009-11-25,118.89308065981895,0.0023275921388750676
2009-11-26,118.88245525433122,-8.937341223063309e-05
2009-11-27,118.92933328381699,0.0003942447965351931
2009-11-30,119.04132194191918,0.0009411972771439061
2009-12-01,119.24022902956527,0.0016695135064873547
2009-12-02,119.00672152071184,-0.001960214668720912
2009-12-03,118.65898005601733,-0.0029263096066309306
2009-12-04,118.08400248754373,-0.004857408594057301
2009-12-05,118.08091299622436,-2.616384667654735e-05
2009-12-07,118.24905441773068,0.001422938036310914
2009-12-08,118.24596868043058,-2.6095579178345878e-05
2009-12-09,117.95767828614039,-0.0024410337532398386
2009-12-10,117.72700209007013,-0.0019574990564583655
2009-12-11,117.66711885764485,-0.0005087912431797522
2009-12-12,117.66406427732268,-2.5959843329333995e-05
2009-12-14,117.88847899379122,0.001905432913184948
2009-12-15,117.88542662093212,-2.5892372197123405e-05
2009-12-16,118.05329177790256,0.001422955811866019
2009-12-17,118.39289488487074,0.0028725634808017494
2009-12-18,118.21838078110316,-0.0014751125864224265
2009-12-19,118.21533572565237,-2.575821668720133e-05
2009-12-21,117.75644871886952,-0.003889342840948314
2009-12-22,117.52624519798827,-0.0019568255574282656
2009-12-23,117.35317273425238,-0.0014737135895790258
2009-12-24,117.1238575574093,-0.0019559719744645944
2009-12-25,117.12086016393917,-2.5591983455940368e-05
2009-12-26,117.11786671833174,-2.5558929963751295e-05
2009-12-28,117.11487721279472,-2.552594045566371e-05
2009-12-29,117.33817654732967,0.0019048538585720223
2009-12-30,117.4485124234031,0.0009398819386182655
2009-12-31,117.2223426794451,-0.0019275492381502961
2010-01-01,117.47711934627254,0.0021710894835917376
2010-01-02,117.47747951089104,3.0658231015448025e-06
2010-01-04,117.53454779183977,0.00048566265076242825
2010-01-05,117.86160850638868,0.002778812790746309
2010-01-06,117.6054569539065,-0.0021756898615545393
2010-01-07,117.81097497096863,0.0017459959578172643
2010-01-08,117.96546912585117,0.0013105140980953635
2010-01-09,117.96582800999977,3.0422767386547223e-06
2010-01-11,117.65814146831015,-0.0026116758601526916
2010-01-12,118.27550166854131,0.005233349521852405
2010-01-13,117.86411851891152,-0.0034842400905305345
2010-01-14,118.0186887876079,0.0013105685198967873
2010-01-15,118.3281577979773,0.0026187714513713
2010-01-16,118.32851503129675,3.0190006068974578e-06
2010-01-18,118.32887180972737,3.0151472167035853e-06
2010-01-19,118.27764550773755,-0.000433008383463045
2010-01-20,118.48448488184306,0.0017472340393758397
2010-01-21,118.58823557586717,0.0008752647748532811
2010-01-22,118.48519619829878,-0.0008692613363333189
2010-01-23,118.48555117935973,2.9959905589551737e-06
2010-01-25,118.38261178931425,-0.0008691703877452857
2010-01-26,118.48625979144366,0.000875150947889013
2010-01-27,118.28012605677439,-0.001741241992714507
2010-01-28,118.28047862627096,2.9807963760414685e-06
2010-01-29,118.53900509926333,0.002183321841790257
2010-01-30,118.5393575450077,2.9732426058267703e-06
2010-01-31,118.53933499613193,-1.9022271068994672e-07
2010-02-01,118.8485652549877,0.0026052754452605318
2010-02-02,119.00416654775593,0.001308383669056807
2010-02-03,118.7966957960719,-0.0017449121275673325
2010-02-04,118.95222044113557,0.001308310209855814
2010-02-05,118.69307943586105,-0.002180906654770745
2010-02-06,118.69305665495453,-1.9193122978730962e-07
2010-02-08,118.53786914185879,-0.001308324660546496
2010-02-09,118.43453059066556,-0.0008721569082333476
2010-02-10,118.07370273998218,-0.003051294456486132
2010-02-11,117.91942965135321,-0.0013074372888889146
2010-02-12,117.9707986906845,0.0004355334301412175
2010-02-13,117.9707762189161,-1.9048587267672738e-07
2010-02-15,117.9707537753827,-1.902465699423963e-07
2010-02-16,118.17655052738286,0.0017429528124970493
2010-02-17,117.97070897280707,-0.0017433325895409777
2010-02-18,117.86792894123823,-0.0008716132266097525
2010-02-19,117.66269451801541,-0.001742741322996136
2010-02-20,117.66267227308643,-1.8905678799916008e-07
2010-02-22,117.50900589321094,-0.0013068444546001038
2010-02-23,117.76518336861466,0.0021776938426415855
2010-02-24,117.71387082937898,-0.00043581404913151523
2010-02-25,117.71384868587346,-1.8811298489647088e-07
2010-02-26,117.8677733445662,0.001306763059613447
2010-02-28,117.8658864173919,-1.600897535161046e-05
2010-03-01,118.2228717059993,0.003024163992511654
2010-03-02,118.22095285951067,-1.623088691099257e-05
2010-03-03,118.21903643320587,-1.62106783254623e-05
2010-03-04,118.3201961742536,0.0008553316597835473
2010-03-05,118.11224015905172,-0.0017591162367856783
2010-03-06,118.11033262887585,-1.6150278556316224e-05
2010-03-08,118.05698182588468,-0.0004518051451944701
2010-03-09,118.1065247635659,0.00041956472550287526
2010-03-10,118.05318040326665,-0.0004517651406180845
2010-03-11,118.05128327211843,-1.6070269225162932e-05
2010-03-12,118.25530998361211,0.0017267970341445112
2010-03-13,118.25341430855826,-1.6030487328143995e-05
2010-03-15,118.2000042791937,-0.0004517594255301165
2010-03-16,118.40433004914847,0.0017271519672511072
2010-03-17,118.50569769144883,0.0008557480614316415
2010-03-18,118.2458553235115,-0.0021950645641955926
2010-03-19,117.98665764375748,-0.002194429382413015
2010-03-20,117.98478025216991,-1.5912023966516793e-05
2010-03-22,118.08575148743205,0.0008554328291239417
2010-03-23,118.03244216847304,-0.00045154775275372546
2010-03-24,117.46646245482971,-0.004806653383326114
2010-03-25,117.20920097126788,-0.0021924862839253355
2010-03-26,117.36051054490741,0.0012901034293622113
2010-03-27,117.35865686566773,-1.5794868907968907e-05
2010-03-29,117.15264461003706,-0.0017569499408239316
2010-03-30,117.15079875525349,-1.5756104623065975e-05
2010-03-31,117.45608057894128,0.0026024982460891915
2010-04-01,117.65794925526421,0.0017171984680849901
2010-04-02,117.24784038090425,-0.00349169164082875
2010-04-03,117.24672328636066,-9.527679670942419e-06
2010-04-05,117.1945982565007,-0.0004446744317583446
2010-04-06,117.2955271410357,0.000860837023278528
2010-04-07,117.96013715974819,0.005650123568886753
2010-04-08,117.80501368844517,-0.001315915377057917
2010-04-09,117.90654195019344,0.0008614619487110464
2010-04-10,117.90542679097967,-9.458037433225048e-06
2010-04-12,118.10990001072761,0.0017327118003404092
2010-04-13,118.2117300258029,0.0008617917992681155
2010-04-14,118.00483051427199,-0.0017517786557194126
2010-04-15,118.26101269186202,0.002168593432815872
2010-04-16,118.41457939585689,0.0012976980362954475
2010-04-17,118.41346758812054,-9.389155976392768e-06
2010-04-19,118.25768162303146,-0.0013164763690703396
2010-04-20,118.35966465146689,0.0008620081017396231
2010-04-21,118.61672610987812,0.0021695119789194397
2010-04-22,118.4090339439777,-0.0017524864724300239
2010-04-23,118.35634696090146,-0.0004450564837185919
2010-04-24,118.35524376365952,-9.321024277447344e-06
2010-04-26,118.40572290740532,0.00042641441467687694
2010-04-27,118.86999103657006,0.003913326938825773
2010-04-28,118.71353628597168,-0.0013170506808899286
2010-04-29,119.17917254272442,0.003914679467819572
2010-04-30,119.28169078134893,0.0008598328758146959
2010-05-03,119.38159901594963,0.0008372317378304104
2010-05-04,119.43216765226177,0.00042349850909710005
2010-05-05,119.48276246726948,0.00042353833424075616
2010-05-06,119.74212953901825,0.00216839619991849
2010-05-07,119.47976176766896,-0.002193510594824476
2010-05-08,119.47826415383305,-1.2534534717181253e-05
2010-05-10,119.32056139886593,-0.0013208002805568848
2010-05-11,119.42318039440062,0.000859658151318345
2010-05-12,119.5780459119544,0.001295939285511968
2010-05-13,119.57655425582426,-1.2474408847792337e-05
2010-05-14,119.67942829110235,0.0008599495864028933
2010-05-15,119.67793894876527,-1.2444508011363804e-05
2010-05-17,119.41574087733792,-0.0021932673145101866
2010-05-18,119.72718424444095,0.002604664495267103
2010-05-19,119.3607138679668,-0.0030655726732026728
2010-05-20,119.15123924304969,-0.0017565130471925447
2010-05-21,119.30572223228542,0.0012956888311604524
2010-05-22,119.30424816577504,-1.2355447745424366e-05
2010-05-24,119.1987815717904,-0.0008844047052576059
2010-05-25,119.30130536346527,0.0008597380345419947
2010-05-26,119.45601645034691,0.0012959695422941654
2010-05-27,119.29836964737892,-0.001320577422303835
2010-05-28,119.34893746030602,0.0004237870043184457
2010-05-29,119.34747337527826,-1.226734011342308e-05
2010-05-31,119.34525537947371,-1.8584527615674902e-05
2010-06-01,119.60025671473265,0.0021343898015194294
2010-06-02,119.3895922249874,-0.0017629580941812939
2010-06-03,119.49149973058478,0.0008532070156343567
2010-06-04,119.90688654113771,0.0034702592100702744
2010-06-05,119.90463673493619,-1.876312006070348e-05
2010-06-07,119.9547074457169,0.0004175006121113334
2010-06-08,119.74334933472936,-0.0017635367478944616
2010-06-09,119.7933491489193,0.00041747101995337927
2010-06-10,119.42598871353282,-0.00307132966295229
2010-06-11,119.73664111198909,0.002597835400894127
2010-06-12,119.73441040595559,-1.8630277183207325e-05
2010-06-14,119.62779018090029,-0.0008908694175226472
2010-06-15,119.5734101911078,-0.0004546799150236233
2010-06-16,119.77996706679028,0.0017259579064679304
2010-06-17,120.09167774752211,0.0025989804374955874
2010-06-18,119.93237464023998,-0.0013273930598872784
2010-06-19,119.93015605093962,-1.849884009843508e-05
2010-06-21,119.98027202848156,0.00041778907796648375
2010-06-22,120.18763965572083,0.0017268558261299158
2010-06-23,120.2378832759096,0.0004179558002621681
2010-06-24,120.02599200163087,-0.001763821789421842
2010-06-25,120.1285698390985,0.0008542652108673682
2010-06-26,120.12636324300338,-1.836878907647381e-05
2010-06-28,120.33403198518947,0.001727259855988995
2010-06-29,120.48950024140723,0.0012911385891401547
2010-06-30,120.43127996235768,-0.00048331472389909034
2010-07-01,120.36859352729803,-0.0005206517392827413
2010-07-02,120.04822847942265,-0.002665081709521564
2010-07-03,120.04254367875512,-4.735542826145437e-05
2010-07-05,120.03686578774756,-4.730010808713358e-05
2010-07-06,120.08924254206757,0.00043624373471884355
2010-07-07,119.89691110258387,-0.0016028548125799971
2010-07-08,120.12463147772324,0.0018975000411798509
2010-07-09,120.07226260973623,-0.00043604950859797855
2010-07-10,120.06661634964144,-4.702495589471042e-05
2010-07-12,120.06097692746755,-4.697021360980821e-05
2010-07-13,119.96199255837715,-0.0008247908515911095
2010-07-14,120.18989513840668,0.0018979875663755776
2010-07-15,120.27782005911817,0.0007312825720291793
2010-07-16,120.08518778837133,-0.001602844911228795
2010-07-17,120.07958018951173,-4.6697930823365994e-05
2010-07-19,119.88731943083626,-0.0016023943312024956
2010-07-20,119.92836579067486,0.00034231589315354856
2010-07-21,120.34338397336839,0.0034545767102462663
2010-07-22,120.244182928681,-0.0008246564989757085
2010-07-23,120.09835155383968,-0.0012135296238920648
2010-07-24,120.09278220536052,-4.637430527092533e-05
2010-07-26,120.08721955307387,-4.632069486983557e-05
2010-07-27,119.98828108493981,-0.0008242279905470728
2010-07-28,120.16957542574063,0.001509793415655072
2010-07-29,120.21078801843365,0.00034289483971425814
2010-07-30,120.53312932637105,0.0026778786697437256
2010-07-31,120.52795990240834,-4.2888912350330206e-05
2010-08-02,120.82627745023464,0.0024720320058618786
2010-08-03,121.10357364980011,0.00229236962480061
2010-08-04,120.86282335595867,-0.0019899488215401177
2010-08-05,121.09307113817987,0.0019032216776853164
2010-08-06,121.2293659031878,0.0011249043303163504
2010-08-07,121.22412417064702,-4.3239076822522245e-05
2010-08-09,121.21888868250136,-4.318943313615369e-05
2010-08-10,121.63934828601606,0.0034625963595659097
2010-08-11,121.63410691053686,-4.309040191640522e-05
2010-08-12,121.15602990974904,-0.003938196377654245
2010-08-13,121.38696935717984,0.0019043181449823344
2010-08-14,121.38175681007874,-4.294249250464125e-05
2010-08-16,121.61320362615227,0.0019049521491998544
2010-08-17,121.3240847476493,-0.002380194633227137
2010-08-18,121.27165025967936,-0.00043227873552564465
2010-08-19,121.2664664365262,-4.274646166603575e-05
2010-08-20,121.11969929077223,-0.0012110193108635825
2010-08-21,121.11453377301825,-4.264894923754982e-05
2010-08-23,121.1093743652501,-4.260031809893534e-05
2010-08-24,121.2930248440523,0.0015152532692711493
2010-08-25,121.28786959917846,-4.250330502273329e-05
2010-08-26,121.56653220185802,0.0022948954016237897
2010-08-27,121.08879761783247,-0.00393756198661839
2010-08-28,121.08366859806074,-4.235840558295847e-05
2010-08-30,121.361817190553,0.00229452582811917
2010-08-31,121.5455633972144,0.0015128913848886023
2010-09-01,121.46497175506317,-0.0006632769649703813
2010-09-02,121.31756356724667,-0.0012143229803131149
2010-09-03,121.07605190878232,-0.0019927235947135996
2010-09-04,121.07049499502801,-4.5897113350035065e-05
2010-09-06,121.06494462892483,-4.584513619957078e-05
2010-09-07,121.62645446236267,0.004627364937400821
2010-09-08,121.43154586004232,-0.0016038035682038882
2010-09-09,121.28421602953985,-0.0012140113806398671
2010-09-10,121.4204562854618,0.0011226835390717466
2010-09-13,121.7938971050003,0.0030708805447081126
2010-09-14,121.8358159983215,0.0003441197151275033
2010-09-15,121.6405511000501,-0.001603974483948274
2010-09-16,121.4929598996731,-0.0012140754920948761
2010-09-17,121.48744651763676,-4.5381289121826616e-05
2010-09-18,121.48193959396234,-4.533018553071415e-05
2010-09-20,121.76071985202907,0.0022921997380322325
2010-09-21,122.51697952851428,0.006191822622917626
2010-09-22,122.70272650377234,0.0015149435890648858
2010-09-23,122.55370263748469,-0.0012152495667469454
2010-09-24,122.35716912995184,-0.0016049393667251198
2010-09-25,122.3516600773103,-4.502536880520733e-05
2010-09-27,122.44161106401552,0.0007349139160104888
2010-09-28,122.91463369447403,0.0038558074359957557
2010-09-29,122.66960107023634,-0.0019955084314231164
2010-09-30,122.61626533855114,-0.00043488630883369825
2010-10-01,122.86757617263706,0.002047474247862934
2010-10-04,123.00586403984889,0.0011248704347570926
2010-10-05,123.33670295454058,0.0026860084932558495
2010-10-06,123.9586495157212,0.00503000049361966
2010-10-07,123.90464449688344,-0.00043576456052114924
2010-10-08,124.28682243395083,0.003079704905731993
2010-10-11,124.28121368222115,-4.512850339301581e-05
2010-10-12,124.08156827167002,-0.0016076921991453642
2010-10-13,124.3185783714892,0.0019082933319197267
2010-10-14,124.45879839105784,0.001127273196960653
2010-10-15,124.016376409492,-0.00356109981181196
2010-10-18,124.15621990151742,0.0011269858872846952
2010-10-19,124.29625135486985,0.0011272294251842207
2010-10-20,124.14509525703139,-0.00121683543058429
2010-10-21,123.99415315610189,-0.0012165920587911133
2010-10-22,123.9886133782054,-4.467873292023805e-05
2010-10-25,124.22548209960867,0.0019085845455365615
2010-10-26,123.88074760818593,-0.002778928313715308
2010-10-27,123.39251773962495,-0.003948914593138845
2010-10-28,123.62810647606597,0.0019074424139140685
2010-10-29,123.96101014792234,0.0026891640231574603
2010-10-31,123.95590217337373,-4.1207148810533856e-05
2010-11-01,124.257167737553,0.0024274766209925478
2010-11-02,124.25198483155962,-4.171199282238669e-05
2010-11-03,124.19828657440917,-0.0004322656415928157
2010-11-04,124.48455783838098,0.0023023010782936685
2010-11-05,124.2850105936944,-0.0016042740978496558
2010-11-08,124.27984936975037,-4.1528186611144255e-05
2010-11-09,123.79031741462033,-0.003946726822612883
2010-11-10,123.88188679086545,0.0007394401056118889
2010-11-11,123.87675928593686,-4.1391128104107573e-05
2010-11-12,123.14855220350601,-0.005895826524486984
2010-11-15,122.37751033345756,-0.006280754040879682
2010-11-16,122.3724617843722,-4.125474697621183e-05
2010-11-17,122.5106088468255,0.0011282697227883289
2010-11-18,122.55333636895702,0.00034870509023142844
2010-11-19,122.83535500399705,0.0022985473179578443
2010-11-22,123.16616701036106,0.002689513488090727
2010-11-23,123.20917686164856,0.00034914087626185513
2010-11-24,122.6766294857832,-0.0043316710018747534
2010-11-25,122.67160731364767,-4.093913371250636e-05
2010-11-26,122.90602286531981,0.0019090958952420903
2010-11-29,122.99692048326922,0.0007392967392068644
2010-11-30,122.94354259027801,-0.00043407167053558134
2010-12-01,122.7606477324967,-0.001488740516154405
2010-12-02,122.70733355383265,-0.0004343880551996549
2010-12-03,122.60624665110487,-0.0008241444143856184
2010-12-06,122.93586384519742,0.0026848135451999606
2010-12-07,122.30900504576093,-0.005112116452839968
2010-12-08,121.59106059062131,-0.005887218823733378
2010-12-09,121.49103656226522,-0.0008229650408064645
2010-12-10,121.15509764614895,-0.00276896338656775
2010-12-13,121.38574807004242,0.0019019517536715083
2010-12-14,120.62705584204626,-0.006269872512213844
2010-12-15,120.85657039013668,0.0019008710510143654
2010-12-16,121.18087610955654,0.002679799495397394
2010-12-17,121.64820310717154,0.0038490248044104405
2010-12-20,121.54816245206368,-0.0008227150970830692
2010-12-21,121.59016251081438,0.0003454828371863255
2010-12-22,121.72695677807614,0.0011244114846828876
2010-12-23,121.48486539180327,-0.00199078699438504
2010-12-24,121.47955042027922,-4.375102837280641e-05
2010-12-27,121.56887405070026,0.0007350274714761167
2010-12-28,121.04414921322955,-0.0043256182095026815
2010-12-29,121.55826571459524,0.004238352459393503
2010-12-30,121.45835024362067,-0.0008222933745543083
2010-12-31,121.83358839109738,0.003084676353208445
2011-01-03,121.84248963679073,7.305801840989311e-05
2011-01-04,122.02864578274195,0.001526676634262519
2011-01-05,121.59424907876249,-0.0035661440160793564
2011-01-06,121.79842907278721,0.0016777829429532635
2011-01-07,122.00301195371428,0.001678274977250425
2011-01-10,122.08268824479208,0.0006528550737955183
2011-01-11,122.03717268470615,-0.0003728951871432055
2011-01-12,121.99168039261782,-0.00037284355551934757
2011-01-13,122.02962825909948,0.0003110209267971833
2011-01-14,121.90076553204763,-0.0010565533637410746
2011-01-17,121.8970075828253,-3.08284130295705e-05
2011-01-18,121.93493363893305,0.00031108357849732516
2011-01-19,121.93118269308764,-3.0762337155481696e-05
2011-01-20,120.97301497265175,-0.00788930532634727
2011-01-21,121.0519481553588,0.0006522730918783019
2011-01-24,121.13094569527799,0.0006523792119659128
2011-01-25,121.41722471411875,0.002360596258436531
2011-01-26,121.2062989102893,-0.0017387090403781335
2011-01-27,121.20259425042428,-3.056537915756231e-05
2011-01-28,121.4890856902242,0.0023609509229766106
2011-01-31,121.5272891497179,0.0003144105810448302
2011-02-01,121.64764162827414,0.0009898428920930868
2011-02-02,121.43667677137182,-0.0017357344254619288
2011-02-03,121.1433758175822,-0.002418179842775435
2011-02-04,120.85089525229861,-0.0024172531556792298
2011-02-07,120.76510481975363,-0.0007101387004562432
2011-02-08,120.47368348235644,-0.002416041642446571
2011-02-09,120.6760718272328,0.0016785286979448804
2011-02-10,120.46706673577233,-0.0017334529611073323
2011-02-11,120.58712738481309,0.0009961300147174072
2011-02-14,120.66614600591441,0.0006550677867820484
2011-02-15,120.70402854406308,0.00031389577051389657
2011-02-16,120.53609586009836,-0.0013922452701885912
2011-02-17,120.77984644210116,0.0020201787132285236
2011-02-18,121.02417317105957,0.0020208664231454233
2011-02-21,121.02087598573704,-2.7244393836830632e-05
2011-02-22,121.55608261507885,0.0044126820690638035
2011-02-23,121.63586772136841,0.0006561492602176111
2011-02-24,121.84057084165919,0.0016815028980320303
2011-02-25,121.962263468323,0.0009982873014137035
2011-02-28,121.91923188865023,-0.0003528892592391611
2011-03-01,122.29160715576033,0.003049623490622259
2011-03-02,122.24843925198155,-0.0003530538646843581
2011-03-03,121.9132779711195,-0.0027454057514843364
2011-03-04,122.28750501856842,0.0030649151555987414
2011-03-07,122.28614055131602,-1.1157925452134063e-05
2011-03-08,122.24298033612523,-0.00035300675422503844
2011-03-09,122.36705905390684,0.0010145023379497374
2011-03-10,122.65896725955471,0.002382672144177877
2011-03-11,122.4480458267151,-0.0017210563030966384
2011-03-14,122.57237073370828,0.0010148127197566596
2011-03-15,122.57101169498256,-1.1087704773190427e-05
2011-03-16,122.90553433506413,0.002725497425888392
2011-03-17,123.03040260462734,0.0010154537140589837
2011-03-18,122.90281602803906,-0.0010375710019475187
2011-03-21,122.69141624830024,-0.0017215374318012798
2011-03-22,122.48043773666686,-0.0017210667560893706
2011-03-23,122.35351336808938,-0.0010368200927609926
2011-03-24,122.47774016411006,0.0010147953326161052
2011-03-25,122.18362357527172,-0.0024042760656814615
2011-03-28,122.22405576881967,0.00033085862134350015
2011-03-29,122.13918374541223,-0.0006946382523728673
2011-03-30,122.26316489372444,0.0010145660190050692
2011-03-31,122.30598914220141,0.0003502015541039851
2011-04-01,122.76552414178217,0.003750215861504157
2011-04-04,122.89258338503303,0.0010344397411523366
2011-04-05,122.76758984119141,-0.0010176135023141693
2011-04-06,122.55890659386725,-0.001701269945885327
2011-04-07,122.55993501768407,8.391226150218394e-06
2011-04-08,122.72870359672214,0.0013760817184449528
2011-04-11,122.68777075972524,-0.0003335785625949221
2011-04-12,122.94081164397761,0.0020603544692609824
2011-04-13,123.0259776096215,0.0006924997419840737
2011-04-14,122.98492661092604,-0.0003337331668817959
2011-04-15,123.28085061507895,0.0024032908666366992
2011-04-18,123.3662851967327,0.0006927677046759717
2011-04-19,123.53632909468246,0.001377416965169016
2011-04-20,123.28392839035874,-0.002045219423045648
2011-04-21,123.24277241151587,-0.0003338865858451735
2011-04-22,123.24379482684931,8.295911171992582e-06
2011-04-25,123.41363841891244,0.0013771619745781996
2011-04-26,123.54145344125794,0.001035127745659783
2011-04-27,123.33123487148781,-0.0017030528732563624
2011-04-28,123.45894882301631,0.0010350003474001149
2011-04-29,123.58681442018302,0.0010351572672687
2011-04-30,123.58982215196802,2.4336699672512858e-05
2011-05-02,123.84460713482582,0.0020594148812796676
2011-05-03,123.9324819001966,0.0007093050402461416
2011-05-04,124.06289831430342,0.0010517649644629875
2011-05-05,124.06594529243618,2.455964480894833e-05
2011-05-06,124.02651380378897,-0.0003178773681626118
2011-05-09,124.11452334077829,0.0007093509537353704
2011-05-10,123.90525883693346,-0.0016874827617849193
2011-05-11,123.82348368141635,-0.0006601991973642249
2011-05-12,123.6994233054141,-0.0010024153958180365
2011-05-13,123.70244265968911,2.4408500424020606e-05
2011-05-16,123.62081477951926,-0.0006600906358660099
2011-05-17,123.58152801861897,-0.0003178510428854276
2011-05-18,123.5845352202561,2.4333450942794345e-05
2011-05-19,123.20759139439916,-0.0030547499561549033
2011-05-20,123.4637377605144,0.0020768239183716446
2011-05-23,123.50898477950189,0.00036641309233156996
2011-05-24,123.72349367264061,0.0017352812891669068
2011-05-25,123.68415126858606,-0.00031803709538169946
2011-05-26,123.85659797964796,0.0013932796073546875
2011-05-27,123.73247053340053,-0.001002689314133022
2011-05-30,123.73545685296149,2.413500280734568e-05
2011-05-31,123.6976939697091,-0.00030523705833295867
2011-06-01,124.21002116468037,0.004133214846126344
2011-06-02,124.04470555789754,-0.001331822627516754
2011-06-03,124.1767948390486,0.0010642856755598525
2011-06-06,124.13892963114647,-0.0003049763221914492
2011-06-07,124.14356077230622,3.7305418942446926e-05
2011-06-08,124.14818737249799,3.726745030286638e-05
2011-06-09,123.98294872463643,-0.0013318656810793299
2011-06-10,124.0300014827453,0.00037943791752859997
2011-06-13,123.99216665131372,-0.0003050923392025258
2011-06-14,123.8695355643815,-0.0009895122630243776
2011-06-15,124.25629643366163,0.003117460035462499
2011-06-16,124.30344789309112,0.0003793973969742304
2011-06-17,124.22296368414679,-0.0006476914163542931
2011-06-20,124.05758366600595,-0.0013322029805807848
2011-06-21,124.10463434576316,0.0003791929383766461
2011-06-22,123.93942992504284,-0.0013320572345392509
2011-06-23,124.4115655686739,0.0038021688737554186
2011-06-24,124.71476271879219,0.0024340847625399418
2011-06-27,124.59126498929172,-0.0009907320792634123
2011-06-28,124.34012023731037,-0.0020177836311239352
2011-06-29,124.30212127097148,-0.0003056517380491926
2011-06-30,124.26413159781957,-0.0003056704038400913
2011-07-01,124.43885511124809,0.0014050779565303899
2011-07-04,124.4434680273066,3.706905336520219e-05
2011-07-05,124.44807646414507,3.703168662019994e-05
2011-07-06,124.27633186994672,-0.001381003357444363
2011-07-07,124.24435124352,-0.00025736792771200167
2011-07-08,124.46857862245741,0.001803102394463398
2011-07-11,124.69327554299194,0.0018036226468111608
2011-07-12,124.80809915489314,0.0009204247483334139
2011-07-13,124.84946316945098,0.00033136600831341597
2011-07-14,124.5235718708312,-0.002613686632882759
2011-07-15,124.78510828770276,0.002098093918314223
2011-07-18,124.90000961756331,0.0009203699358248779
2011-07-19,125.05186879492827,0.0012151074599982005
2011-07-20,124.7620821972223,-0.0023200203714506674
2011-07-21,124.54639985698248,-0.001730245134629205
2011-07-22,124.8079612847479,0.0020979101588630197
2011-07-25,124.92286073624237,0.000920186452534397
2011-07-26,124.9642253242708,0.0003310662352212958
2011-07-27,125.00560098681308,0.00033104525878777997
2011-07-28,125.15757201604343,0.0012149753786752555
2011-07-29,125.6797291745747,0.004163319492556039
2011-07-31,125.68429549359911,3.633231947918032e-05
2011-08-01,126.13434006724127,0.0035743585997014657
2011-08-02,126.28790402803162,0.0012167230371128086
2011-08-03,126.03203330357375,-0.0020281458125862026
2011-08-04,126.48363601611315,0.0035768330355873796
2011-08-05,126.19006032303578,-0.002323754545374974
2011-08-08,126.6423145205521,0.003577506085965668
2011-08-09,127.39719913209316,0.005943066277880554
2011-08-10,127.89234382907432,0.003879088129668582
2011-08-11,127.1808542098506,-0.0055787238326151884
2011-08-12,127.4864598705918,0.002400039506759867
2011-08-15,127.19011719333311,-0.002327208999131483
2011-08-16,127.23232044189118,0.00033175728789820854
2011-08-17,127.38739219511812,0.0012180657247158725
