Date,NAV_USDINR_3M_Forward_Short,Log_Return_USDINR_3M_Forward_Short
2006-05-05,100.57452113560372,-0.0026263216149421003
2006-05-08,100.55246950030896,-0.00021928071725621915
2006-05-09,100.5767187553101,0.00024113113893565135
2006-05-10,100.66480801412303,0.0008754581209276353
2006-05-11,100.68462083046303,0.00019680032387131961
2006-05-12,100.69563041616757,0.00010934126506801172
2006-05-15,101.61813534834872,0.009119610049327546
2006-05-16,101.0634216603448,-0.005473759736404302
2006-05-17,100.24535432857671,-0.008127532751477191
2006-05-18,101.92984952784714,0.016664102698117692
2006-05-19,101.7012183127367,-0.0022455444899164073
2006-05-22,101.69033548599025,-0.00010701355639980791
2006-05-23,101.88594642648516,0.0019217464712325133
2006-05-24,102.53365686709897,0.006337088985372121
2006-05-25,102.72539098370008,0.0018682165232187607
2006-05-26,102.69522405941464,-0.00029370883244570807
2006-05-30,103.39060154436953,0.00674845173816211
2006-05-31,103.56141381776418,0.0016507431626959868
2006-06-01,103.47593668957471,-0.00082571702967208
2006-06-02,102.33893051147729,-0.011048936945959344
2006-06-05,102.52455497072717,0.0018121776031681835
2006-06-06,102.8901024125388,0.0035591211683180905
2006-06-07,102.63143155095943,-0.0025172155265400548
2006-06-08,102.69606150423814,0.0006295304584057075
2006-06-09,102.91103292987188,0.0020910903347810513
2006-06-12,102.82497719090573,-0.0008365647213087535
2006-06-13,103.08247114174809,0.0025010662523699224
2006-06-14,102.82433237544814,-0.002507337272281963
2006-06-15,102.80281721430559,-0.00020926381816782722
2006-06-16,102.88666475891131,0.0008152828082963888
2006-06-19,102.82427703066062,-0.0006065572362919702
2006-06-20,102.91026022305131,0.0008358654657075247
2006-06-21,102.86725145000045,-0.0004180123797535857
2006-06-22,103.03898176265179,0.0016680442334360938
2006-06-23,103.09261881653092,0.0005204156464993238
2006-06-26,103.75109225163428,0.006366890790113172
2006-06-27,103.7638650817338,0.00012310274189184726
2006-06-28,103.84899193557986,0.0008200538236370346
2006-06-29,103.76379524450057,-0.0008207268638777788
2006-06-30,102.78504045280015,-0.009477294938923178
2006-07-03,103.07470241333142,0.0028141699553730407
2006-07-05,100.04115378716145,-0.029872352298866107
2006-07-06,100.01968577656959,-0.0002146148213821277
2006-07-07,99.68587781891311,-0.003343004196017967
2006-07-10,100.1467584603429,0.004612674557886043
2006-07-11,100.44593307401404,0.002982908631558543
2006-07-12,100.18884457846502,-0.0025627524725647046
2006-07-13,100.61549438970421,0.004249414683480582
2006-07-14,100.84320082232378,0.002260577825632429
2006-07-17,101.37866979066145,0.005295868525042633
2006-07-18,101.33632780682142,-0.00041774890814820644
2006-07-19,101.84181578834645,0.00497582087836351
2006-07-20,101.75750699064737,-0.0008281835260274113
2006-07-21,101.38727055361207,-0.003645054049011136
2006-07-24,101.94062061423683,0.005442946597828431
2006-07-25,101.67062614801698,-0.002652060028725815
2006-07-26,101.58617048243379,-0.0008310243184357907
2006-07-27,101.28968692739213,-0.0029228097408334213
2006-07-28,101.13058489205626,-0.0015719973762496205
2006-07-31,101.03502400018036,-0.0009453724549557347
2006-08-01,101.07747732719143,0.00042009600946615953
2006-08-02,101.20467159065733,0.001257592732823054
2006-08-03,101.05181337528357,-0.001511528735433758
2006-08-04,101.06030060591947,8.398537300608994e-05
2006-08-07,101.20445282177266,0.0014253817120050962
2006-08-08,100.99202121031499,-0.0021012402974427244
2006-08-09,100.99202121031499,0.0
2006-08-10,100.80471096377742,-0.0018564255061389867
2006-08-11,101.04465335582843,0.002377441275351107
2006-08-14,101.17823793127593,0.001321161951823609
2006-08-15,101.0763564152366,-0.0010074581987692475
2006-08-16,101.13575232559973,0.0005874614773680676
2006-08-17,100.76313016785335,-0.0036911802207118347
2006-08-18,100.97349409114902,0.002085531076129159
2006-08-21,100.96712278113968,-6.31008274624631e-05
2006-08-22,100.96712278113968,0.0
2006-08-23,100.97349368912677,6.309684599915793e-05
2006-08-24,101.0923466744971,0.0011763789353296703
2006-08-25,101.0923466744971,0.0
2006-08-28,101.18139714621667,0.0008804946780605963
2006-08-29,100.97743448889874,-0.0020178463129660066
2006-08-30,100.75169444849996,-0.002238051944339254
2006-08-31,101.15046065053114,0.0039500987034092215
2006-09-01,101.21827585149158,0.0006702142304301655
2006-09-05,100.46012391715189,-0.007518460148030443
2006-09-06,100.23748329686374,-0.0022186683210384086
2006-09-07,100.2439019057961,6.403196913320986e-05
2006-09-08,100.45751408697663,0.002128657247219969
2006-09-11,100.45964885234825,2.1250204218259353e-05
2006-09-12,100.52581474950182,0.0006584147764530112
2006-09-13,100.14011299345948,-0.0038442224384946113
2006-09-14,99.94686823642347,-0.0019316081029657382
2006-09-15,100.23588920770689,0.0028875730936751966
2006-09-18,100.23374951967388,-2.134675401902173e-05
2006-09-19,100.19519551505233,-0.0003847149431473557
2006-09-20,100.19733600763803,2.136299760791812e-05
2006-09-21,99.6763197281526,-0.005213468054902637
2006-09-22,99.7451662506075,0.0006904624629802778
2006-09-25,99.6848851046876,-0.0006045342449256213
2006-09-26,99.89541995611093,0.0021097766079957755
2006-09-27,99.76636062058921,-0.001292779751071675
2006-09-28,99.75990220059165,-6.473754290283127e-05
2006-09-29,99.5162120622061,-0.0024457548337977328
2006-10-02,99.51405658185617,-2.1659824555320375e-05
2006-10-03,99.51836735493758,4.3317294708254916e-05
2006-10-04,100.18887053582532,0.006714886324264793
2006-10-05,100.10671440280359,-0.0008203489623028646
2006-10-06,99.87698809042026,-0.002297451347944884
2006-10-10,100.26985170961439,0.003925758949186548
2006-10-11,100.01449412377241,-0.0025499519010942257
2006-10-12,99.93219253292422,-0.0008232354021208575
2006-10-13,99.3460834664219,-0.005882334675978247
2006-10-16,99.58301910572261,0.0023821125041763847
2006-10-17,99.10028966566615,-0.004859294853924441
2006-10-18,99.27037271401689,0.0017148008479521473
2006-10-19,99.25947473152436,-0.00010978684206625187
2006-10-20,99.32049888233355,0.0006146053060596674
2006-10-23,99.52710549982804,0.002078040542502144
2006-10-24,99.14284762629488,-0.003868308686343257
2006-10-25,99.44106367641459,0.00300342834761287
2006-10-26,99.1791614098622,-0.0026372180197763275
2006-10-27,98.8177344094675,-0.003650839073438585
2006-10-30,98.43068303376654,-0.003924511816029992
2006-10-31,98.44387705442946,0.0001340347953211402
2006-11-01,98.17268457779053,-0.0027585941526516848
2006-11-02,98.40803584118993,0.0023944502323983386
2006-11-03,98.36842397488705,-0.0004026077801681081
2006-11-06,98.39042842747925,0.0002236692521354131
2006-11-07,98.26928030278557,-0.001232058572656189
2006-11-08,97.9555005943945,-0.0031981686962133686
2006-11-09,97.60068630823112,-0.0036287747386861482
2006-11-13,98.36638527973108,0.007814607443374144
2006-11-14,98.9960354288107,0.006380670474763181
2006-11-15,99.22070332028905,0.002266892181825263
2006-11-16,98.28933935903041,-0.009431124129657062
2006-11-17,98.29594051752584,6.715821756401269e-05
2006-11-20,98.65131907222776,0.003608874184342572
2006-11-21,98.5700813712303,-0.0008238224189600936
2006-11-22,97.8535868590184,-0.007295431314524433
2006-11-24,97.75618779302603,-0.0009958507872626578
2006-11-27,97.89102654944371,0.0013783868911167636
2006-11-28,97.90870579640416,0.00018058499668706105
2006-11-29,97.94184433468465,0.00033840638767212007
2006-11-30,97.80246030840522,-0.0014241441158826538
2006-12-01,97.54515437958801,-0.0026343406141037516
2006-12-04,97.7708812555003,0.0023114023963810423
2006-12-05,97.6756273219397,-0.0009747315702454603
2006-12-06,97.94294754592978,0.002733077782323004
2006-12-07,97.85228391449132,-0.000926106700783195
2006-12-08,97.61066169650697,-0.0024723083989297923
2006-12-11,98.11347899386553,0.005138031535160436
2006-12-12,98.29178642196007,0.0018157097438712168
2006-12-13,98.2036578345125,-0.0008970039350294301
2006-12-14,98.06685887472551,-0.0013939840199417586
2006-12-15,97.63026546216285,-0.004461937173398994
2006-12-18,98.16146704863574,0.005426203476907181
2006-12-19,98.10633642170446,-0.0005617898341598006
2006-12-20,98.06661942082457,-0.0004049182136443974
2006-12-21,97.75232031206576,-0.0032101019348323608
2006-12-22,97.24957151262704,-0.005156359342561693
2006-12-26,97.24957151262704,0.0
2006-12-27,97.1493663775028,-0.0010309227518076607
2006-12-28,97.1872095823857,0.00038946045204630897
2006-12-29,96.65685570324487,-0.005471977712641195
2007-01-02,96.83999542739717,0.0018929484151138688
2007-01-03,100.3736169999738,0.03583930898874917
2007-01-04,100.33788648988592,-0.0003560384915071585
2007-01-05,100.43827997452246,0.001000053888581079
2007-01-08,100.69418344913085,0.0025446276382880746
2007-01-09,100.59394815908128,-0.0009959384841416205
2007-01-10,100.96010466679184,0.0036333371161104532
2007-01-11,101.07092381549104,0.0010970508901146138
2007-01-12,100.69270066613922,-0.003749175237694753
2007-01-16,100.40258896099006,-0.0028853177710274997
2007-01-17,100.17891183272965,-0.0022302876396165074
2007-01-18,100.31293720435069,0.001336965988679178
2007-01-19,100.31293720435069,0.0
2007-01-22,100.22350235174397,-0.0008919561824684586
2007-01-23,100.29053815340124,0.000668639502609584
2007-01-24,100.31287239651269,0.00022267062302183733
2007-01-25,100.31287239651269,0.0
2007-01-26,100.15625909084294,-0.0015624683597873239
2007-01-29,100.27916331660148,0.001226372461376623
2007-01-30,100.06641878127319,-0.002123776457305774
2007-01-31,100.13356271632017,0.0006707686690300692
2007-02-01,99.99910156812201,-0.0013437203657948715
2007-02-02,99.97669009365039,-0.00022414187616625564
2007-02-05,100.04388742623318,0.0006719042204961047
2007-02-06,100.24284430360699,0.0019867211481927626
2007-02-07,100.15334606924915,-0.0008932129911419789
2007-02-08,100.2382913872601,0.0008477930933347826
2007-02-09,99.81848340949138,-0.004196894550564738
2007-02-12,100.28549027308149,0.004667650550698269
2007-02-13,100.03235971759366,-0.0025272904060470694
2007-02-14,99.83708664618099,-0.0019540068489404695
2007-02-15,100.15256307219906,0.0031549301490254836
2007-02-16,99.68047559327856,-0.004724827889450913
2007-02-20,100.37694623617494,0.006962735501120273
2007-02-21,100.28981888416543,-0.0008683785521967855
2007-02-22,100.49714734409673,0.0020651592831136905
2007-02-23,100.14815694800883,-0.003478683433472495
2007-02-26,100.33349722853382,0.0018489505594602757
2007-02-27,100.36920860112865,0.0003558633933118712
2007-02-28,100.14997602117724,-0.002186650297010599
2007-03-01,100.55102553495202,0.003996492737559622
2007-03-02,100.19103013941827,-0.003586650343309334
2007-03-05,101.2506186158301,0.010520150676995297
2007-03-06,100.35352400497838,-0.008899623988410798
2007-03-07,101.06921098868247,0.007106347707810385
2007-03-08,100.35066656145652,-0.007134821886789697
2007-03-09,100.12025213948925,-0.00229873265332251
2007-03-12,100.21636069532224,0.0009594707811619921
2007-03-13,100.13135727481524,-0.0008485589600800097
2007-03-14,100.61436945594677,0.004812188245262139
2007-03-15,100.43600034143834,-0.001774372874680877
2007-03-16,99.84831633163763,-0.005868514381839856
2007-03-19,100.1390795484648,0.0029078174694382695
2007-03-20,98.85672210308815,-0.012888464841844844
2007-03-21,98.82953173855786,-0.0002750860433981527
2007-03-22,98.81138996205028,-0.00018358320131714134
2007-03-23,98.51810562660503,-0.0029725363714601482
2007-03-26,98.17588199466087,-0.0034797604279352993
2007-03-27,97.94262928614914,-0.002378692525968124
