Date,NAV_Green_Bond,Log_Return_Green_Bond
2005-04-13,98.22667303496826,0.0009154844599745796
2005-04-14,98.40674738492508,0.0018315747131191701
2005-04-15,98.813414669542,0.004123998852268153
2005-04-18,98.813414669542,0.0
2005-04-19,99.04024198272447,0.002292880671455921
2005-04-20,98.99482488240321,-0.0004586773629182239
2005-04-21,98.4969381656772,-0.005042111770649758
2005-04-22,98.7228642344078,0.0022911103733854483
2005-04-25,98.63241672959238,-0.0009165958033253858
2005-04-26,98.54207201745122,-0.0009163935865914065
2005-04-27,98.72286423440781,0.0018329893899168917
2005-04-28,99.04024198272447,0.003209678760182415
2005-04-29,98.813414669542,-0.0022928806714558707
2005-05-02,98.9040681728512,0.0009170004428382822
2005-05-03,98.81341466954198,-0.0009170004428383047
2005-05-04,98.94943361820933,0.001375576568531893
2005-05-05,99.17664847356818,0.002293640015192808
2005-05-06,98.58723153303207,-0.005960832541873824
2005-05-09,98.4067473849251,-0.001832382894118903
2005-05-10,98.67762762431795,0.0027488775804960248
2005-05-11,98.76812657707399,0.0009166969374400709
2005-05-12,98.94943361820931,0.0018340009028636375
2005-05-13,99.13115376098207,0.0018348107319110978
2005-05-16,99.13115376098207,0.0
2005-05-17,99.17664847356815,0.0004588292832816617
2005-05-18,99.40451096526458,0.002294906448781874
2005-05-19,99.085684936478,-0.0032125143666172674
2005-05-20,98.90406817285117,-0.0018346082230510197
2005-05-23,99.13115376098206,0.002293386857604677
2005-05-24,99.35888655182923,0.002294653075935106
2005-05-25,99.22216909158108,-0.0013769438520330815
2005-05-26,99.17664847356814,-0.0004588799406202833
2005-05-27,99.17664847356814,0.0
2005-05-31,99.45016137105102,0.0027540398053388284
2005-06-01,100.04598989691164,0.005973351302422148
2005-06-02,99.95403632301237,-0.0009195356832342577
2005-06-03,99.58726871683399,-0.0036761112606757337
2005-06-06,99.58726871683399,0.0
2005-06-07,99.72461062188047,0.001378160973046538
2005-06-08,99.58726871683399,-0.0013781609730465513
2005-06-09,99.45016137105102,-0.0013777043585121802
2005-06-10,99.08568493647799,-0.0036716477231741756
2005-06-13,98.94943361820927,-0.0013760320973575629
2005-06-14,98.8587285290504,-0.0009171016456725787
2005-06-15,98.81341466954194,-0.0004584749228592551
2005-06-16,98.94943361820928,0.001375576568531893
2005-06-17,98.90406817285117,-0.00045857612569347997
2005-06-20,98.90406817285117,0.0
2005-06-21,99.085684936478,0.0018346082230510886
2005-06-22,99.63302326640874,0.005508688326239851
2005-06-23,99.54154022939069,-0.0009186217541605798
2005-06-24,99.77044346277512,0.0022969349838730373
2005-06-27,99.77044346277512,0.0
2005-06-28,99.45016137105105,-0.0032153538327779857
2005-06-29,99.40451096526458,-0.0004591333565570068
2005-06-30,99.63302326640873,0.0022961739596224677
2005-07-01,99.085684936478,-0.005508688326239776
2005-07-05,98.81341466954197,-0.0027516086658892955
2005-07-06,100.00703203478697,0.01200713231899727
2005-07-07,100.11861120419357,0.0011150912912752198
2005-07-08,99.89561217346025,-0.002229832652561436
2005-07-11,99.82142063477126,-0.0007429665968754453
2005-07-12,99.71026567696698,-0.0011141585715776497
2005-07-13,99.63625048699522,-0.0007425782481397699
2005-07-14,99.56230569474724,-0.0007424230080965107
2005-07-15,99.56230569474724,0.0
2005-07-18,99.45152032529019,-0.001113343561259964
2005-07-19,99.5253596725016,0.0007421902544831142
2005-07-20,99.5253596725016,0.0
2005-07-21,99.15686408941947,-0.0037094008576689695
2005-07-22,99.34089289644591,0.001854216012784344
2005-07-25,99.2672288877351,-0.0007418026153913515
2005-07-26,99.2672288877351,0.0
2005-07-27,99.15686408941947,-0.0011124133973928925
2005-07-28,99.34089289644591,0.001854216012784344
2005-07-29,99.04665650801643,-0.002966280949154351
2005-08-01,98.89995715853013,-0.0014822115279125182
2005-08-02,98.86332584245636,-0.00037045619325116986
2005-08-03,99.0099555378912,0.0014820568118263642
2005-08-04,98.93660587313886,-0.0007411057568940321
2005-08-05,98.6073929519372,-0.0033330622842187903
2005-08-08,98.46152682113633,-0.001480356797074849
2005-08-09,98.57090046563684,0.0011102096973662024
2005-08-10,98.60739295193721,0.00037014709970880044
2005-08-11,98.82671191494352,0.0022216936974081207
2005-08-12,99.08337491664003,0.002593734859060157
2005-08-15,98.93660587313886,-0.001482366272249549
2005-08-16,99.12011077376961,0.0018530545820165598
2005-08-17,98.93660587313886,-0.0018530545820164407
2005-08-18,99.1936348736107,0.0025945473410764705
2005-08-19,99.1936348736107,0.0
2005-08-22,99.1936348736107,0.0
2005-08-23,99.23042313637107,0.00037080446343894496
2005-08-24,99.2672288877351,0.00037084319547893565
2005-08-25,99.2672288877351,0.0
2005-08-26,99.15686408941947,-0.0011124133973928925
2005-08-29,99.19363487361069,0.00037076573847494374
2005-08-30,99.37775117389542,0.0018544097083837622
2005-08-31,99.96987439368546,0.005940627178183793
2005-09-01,100.04420737678174,0.0007432775318666165
2005-09-02,100.04420737678174,0.0
2005-09-06,99.89561217346025,-0.0014863995677739
2005-09-07,99.74729969639284,-0.0014857778116144271
2005-09-08,99.71026567696698,-0.00037134735683864447
2005-09-09,99.71026567696698,0.0
2005-09-12,99.56230569474722,-0.0014850012562363391
2005-09-13,99.74729969639283,0.0018563486130749032
2005-09-14,99.6362504869952,-0.0011139256049785076
2005-09-15,99.52535967250158,-0.0011135763148732447
2005-09-16,99.30405213774402,-0.002226105525679348
2005-09-19,99.41462698015405,0.00111287830930741
2005-09-20,99.26722888773507,-0.0014837602439041453
2005-09-21,99.45152032529015,0.0018547972057927806
2005-09-22,99.52535967250155,0.0007421902544831142
2005-09-23,99.230423136371,-0.002967830655755139
2005-09-26,99.08337491663995,-0.001482985532265851
2005-09-27,99.00995553789113,-0.0007412605153555506
2005-09-28,99.08337491663994,0.0007412605153555241
2005-09-29,98.97327199626332,-0.0011118327350782766
2005-09-30,98.82671191494343,-0.0014819021239818235
2005-10-03,98.57090046563677,-0.0025918407971168757
2005-10-04,98.60739295193714,0.00037014709970880044
2005-10-05,98.64390275716666,0.0003701857117358644
2005-10-06,98.64390275716666,0.0
2005-10-07,98.64390275716666,0.0
2005-10-11,98.49796741014711,-0.0014805112029438996
2005-10-12,98.31593715904441,-0.0018497707609107432
2005-10-13,98.31593715904441,0.0
2005-10-14,98.24324580601294,-0.000739638364881773
2005-10-17,98.17062333306879,-0.0007394841980543001
2005-10-18,98.24324580601294,0.0007394841980543006
2005-10-19,98.31593715904441,0.0007396383648817134
2005-10-20,98.27958286758805,-0.0003698384568053456
2005-10-21,98.53442528834478,0.00258967911449213
2005-10-24,98.31593715904441,-0.0022198406576868094
2005-10-25,97.98936798416118,-0.003327158946668805
2005-10-26,97.80854141500542,-0.0018470740685729303
2005-10-27,97.91698597158783,0.0011081290123720635
2005-10-28,97.80854141500542,-0.0011081290123720127
2005-10-31,97.84467248528745,0.00036933787053624044
2005-11-01,97.7724274469236,-0.0007386372834842562
2005-11-02,97.66418805815562,-0.0011076675632667858
2005-11-03,97.48413020976679,-0.0018453441062961891
2005-11-04,97.44816972236434,-0.0003689536092571119
2005-11-07,97.48413020976678,0.00036895360925708666
2005-11-08,97.7002507782646,0.0022145281884495
2005-11-09,97.48413020976678,-0.0022145281884494027
2005-11-10,97.7002507782646,0.0022145281884495
2005-11-14,97.52010771162308,-0.0018455361845011041
2005-11-15,97.62814240118328,0.0011072064498087737
2005-11-16,97.91698597158779,0.0029542416411256255
2005-11-17,98.06181860144888,0.0014780440828136908
2005-11-18,97.9169859715878,-0.0014780440828135648
2005-11-21,98.06181860144889,0.0014780440828136908
2005-11-22,98.24324580601292,0.0018484215551742905
2005-11-23,98.09806966140222,-0.0014788142854410347
2005-11-25,98.24324580601292,0.0014788142854409755
2005-11-28,98.3159371590444,0.0007396383648817134
2005-11-29,98.02558471230904,-0.0029576286831680763
2005-11-30,97.95316840719023,-0.0007390220343989792
2005-12-01,97.84467248528743,-0.0011082444271383897
2005-12-02,97.84467248528743,0.0
2005-12-05,97.6641880581556,-0.0018463048467509896
2005-12-06,97.95316840719023,0.002954549273889385
2005-12-07,97.91698597158779,-0.0003694532853028176
2005-12-08,98.17062333306876,0.0025869814399335947
2005-12-09,97.88082066755197,-0.002956396246645527
2005-12-12,97.8085414150054,-0.0007387142056601071
2005-12-13,97.88082066755197,0.0007387142056600952
2005-12-14,98.17062333306876,0.002956396246645508
2005-12-15,98.0980696614022,-0.0007393300873866558
2005-12-16,98.17062333306876,0.0007393300873865915
2005-12-19,98.13433790199727,-0.0003696843040180134
2005-12-20,98.02558471230903,-0.0011088218162139327
2005-12-21,97.95316840719022,-0.0007390220343989792
2005-12-22,98.09806966140218,0.001478198067244098
2005-12-23,98.31593715904437,0.002218452650322882
2005-12-27,98.38869747107843,0.000739792587900311
2005-12-28,98.31593715904435,-0.000739792587900432
2005-12-29,98.27958286758799,-0.0003698384568053456
2005-12-30,98.206925964458,-0.0007395612744460426
2006-01-03,98.38869747107844,0.001849192319151909
2006-01-04,98.46152682113622,0.0007399468671433494
2006-01-05,98.4251035114114,-0.0003699927219924866
2006-01-06,98.31593715904435,-0.0011097467330513837
2006-01-09,98.31593715904435,0.0
2006-01-10,98.17062333306873,-0.0014791225629361415
2006-01-11,98.06181860144883,-0.0011089373571200366
2006-01-12,98.20692596445798,0.0014786601888047088
2006-01-13,98.46152682113622,0.0025891391862953726
2006-01-17,98.49796741014706,0.0003700313058667754
2006-01-18,98.46152682113622,-0.00037003130586685614
2006-01-19,98.35230869024973,-0.0011098624424842668
2006-01-20,98.35230869024973,0.0
2006-01-23,98.38869747107843,0.0003699155753407898
2006-01-24,98.31593715904435,-0.000739792587900432
2006-01-25,97.98936798416112,-0.003327158946668805
2006-01-26,97.88082066755193,-0.0011083598629129023
2006-01-27,97.84467248528739,-0.00036937633512379057
2006-01-30,97.80854141500535,-0.0003693378705363678
2006-01-31,97.77242744692354,-0.00036929941294785735
2006-02-01,97.62814240118324,-0.0014768132158058474
2006-02-02,97.62814240118324,0.0
2006-02-03,97.66418805815556,0.00036914565253907825
2006-02-06,97.62814240118324,-0.0003691456525390529
2006-02-07,97.59211379759799,-0.0003691072299137722
2006-02-08,97.48413020976672,-0.0011070912238434242
2006-02-09,97.48413020976672,0.0
2006-02-10,97.34039024974206,-0.0014755841386559808
2006-02-13,97.37629975205928,0.0003688384670466444
2006-02-14,97.26862216229023,-0.0011064003077423921
2006-02-15,97.30449772304944,0.0003687617404386606
2006-02-16,97.34039024974207,0.0003688001002572417
2006-02-17,97.48413020976673,0.0014755841386560216
2006-02-21,97.34039024974207,-0.0014755841386559808
2006-02-22,97.41222623969867,0.0007377153078546052
2006-02-23,97.19692189984004,-0.0022126855778435766
2006-02-24,97.1610971787991,-0.0003686467027857328
2006-02-27,97.08949850875926,-0.0007371784166614698
2006-02-28,97.26862216229024,0.0018432335487403532
2006-03-01,97.19692189984005,-0.0007374084292930924
2006-03-02,97.0179674704155,-0.0018428502639562582
2006-03-03,96.91079755361062,-0.0011052504531889199
2006-03-06,96.7325180927092,-0.0018413185157160725
2006-03-07,96.7325180927092,0.0
2006-03-08,96.76814032301331,0.00036818717825759864
2006-03-09,96.76814032301331,0.0
2006-03-10,96.6969126741572,-0.000736336107952287
2006-03-13,96.66132405777554,-0.00036811068806827526
2006-03-14,97.01796747041551,0.003682828586668033
2006-03-15,96.98222728901885,-0.0003684551125870453
2006-03-16,97.30449772304948,0.0033174755462751578
2006-03-17,97.23276355777989,-0.0007374851280269568
2006-03-20,97.26862216229027,0.0003687233875882382
2006-03-21,97.01796747041551,-0.0025802586932494164
2006-03-22,96.98222728901885,-0.0003684551125870453
2006-03-23,96.83943525723707,-0.001473437548100452
2006-03-24,97.0894985087593,0.002578917805196573
2006-03-27,96.98222728901887,-0.0011054802570960645
2006-03-28,96.62575223398882,-0.0036824459274575477
2006-03-29,96.62575223398882,0.0
2006-03-30,96.48363267350625,-0.001471907605208282
2006-03-31,96.5191374225398,0.0003679195839146193
2006-04-03,96.41267340034258,-0.0011036441585190436
2006-04-04,96.5191374225398,0.0011036441585189742
2006-04-05,96.62575223398883,0.0011039880212937309
2006-04-06,96.44814466928624,-0.0018397889890738248
2006-04-07,96.27095548681001,-0.0018388341608107266
2006-04-10,96.27095548681001,0.0
2006-04-11,96.37721885714444,0.0011031859655390175
2006-04-12,96.20019669420151,-0.0018384524716565933
2006-04-13,95.98832006169631,-0.0022048842659113917
2006-04-14,95.98832006169631,0.0
2006-04-17,96.12950457637405,0.0014697703386925686
2006-04-18,96.34178103016735,0.002205799573630085
2006-04-19,96.20019669420151,-0.001470685646411252
2006-04-20,96.1648423056842,-0.00036757603251804744
2006-04-21,96.1648423056842,0.0
2006-04-24,96.23556775141252,0.0007351902097604581
2006-04-25,95.95306548634552,-0.0029398457522981066
2006-04-26,95.81221311475637,-0.0014690083413057935
2006-04-27,96.05887905746087,0.002571164585576473
2006-04-28,96.16484230568419,0.0011024992982668646
2006-05-01,95.91782751341538,-0.0025719647552628197
2006-05-02,95.95306548634551,0.0003673092127252552
2006-05-03,95.84740133705378,-0.0011018133764881886
2006-05-04,95.7770414571477,-0.0007343518607756574
2006-05-05,95.91782751341538,0.001468856024538638
2006-05-08,95.84740133705377,-0.0007345041637630591
2006-05-09,95.84740133705377,0.0
2006-05-10,95.77704145714769,-0.0007343518607756574
2006-05-11,95.74188635481048,-0.00036711883398360797
2006-05-12,95.60143131004929,-0.001468094853817879
2006-05-15,95.74188635481048,0.001468094853817903
2006-05-16,95.91782751341538,0.0018359748585223819
2006-05-17,95.7770414571477,-0.0014688560245386666
2006-05-18,96.02359124891645,0.0025708979588661878
2006-05-19,96.02359124891645,0.0
2006-05-22,96.09418349679086,0.0007348851624461718
2006-05-23,95.95306548634551,-0.0014696178840485734
2006-05-24,96.12950457637403,0.0018371176478368468
2006-05-25,95.9883200616963,-0.0014697703386925927
2006-05-26,96.05887905746084,0.0007348089351263249
2006-05-30,95.91782751341536,-0.001469465456995924
2006-05-31,95.74188635481046,-0.0018359748585222789
2006-06-01,95.77704145714769,0.0003671188339836639
2006-06-02,96.2355677514125,0.004776010989562025
2006-06-05,96.05887905746086,-0.0018376895080274066
2006-06-06,96.05887905746086,0.0
2006-06-07,95.9883200616963,-0.0007348089351264067
2006-06-08,96.05887905746084,0.0007348089351263249
2006-06-09,96.05887905746084,0.0
2006-06-12,96.05887905746084,0.0
2006-06-13,96.12950457637402,0.0007349614035661168
2006-06-14,95.77704145714767,-0.00367328288510078
2006-06-15,95.60143131004926,-0.0018352136878014857
2006-06-16,95.53130287490741,-0.0007338192339251882
2006-06-19,95.46124039787355,-0.0007336671785818934
2006-06-20,95.42623387023265,-0.00036677658570904265
2006-06-21,95.39124380403382,-0.00036673859247558733
2006-06-22,95.25144796677898,-0.0014665745748014144
2006-06-23,95.14677347651346,-0.0010995323382514456
2006-06-26,95.11191476581996,-0.00036643489351873476
2006-06-27,95.21654006768458,0.0010994185025533934
2006-06-28,95.0770724326536,-0.0014658154645372944
2006-06-29,95.28637228063415,0.0021989508819079506
2006-06-30,95.53130287490744,0.0025671702434142286
2006-07-03,95.49626339631146,-0.0003668525927739256
2006-07-05,95.21654006768458,-0.002933453068011
2006-07-06,97.4654021260177,0.023343798127075165
2006-07-07,97.60133327746577,0.0013936889154296168
2006-07-10,97.60133327746577,0.0
2006-07-11,97.68301538493282,0.0008365454045858
2006-07-12,97.65577771966754,-0.0002788761516225631
2006-07-13,97.76479021607116,0.001115670769588427
2006-07-14,97.81935834857548,0.0005580016000342796
2006-07-17,97.76479021607116,-0.0005580016000342957
2006-07-18,97.60133327746577,-0.0016733400225516755
2006-07-19,97.81935834857549,0.002231341622586031
2006-07-20,97.92861857828069,0.0011163358392485838
2006-07-21,97.90128801299582,-0.0002791255527620477
2006-07-24,97.90128801299582,0.0
2006-07-25,97.81935834857548,-0.0008372102864865888
2006-07-26,97.90128801299582,0.0008372102864866726
2006-07-27,97.9286185782807,0.000279125552762151
2006-07-28,98.09281942420034,0.0016753359836433198
2006-07-31,98.12022252018626,0.0002793198239274173
2006-08-01,98.14763599741674,0.0002793475978777325
2006-08-02,98.20249411536396,0.0005587785385534371
2006-08-03,98.14763599741673,-0.0005587785385535136
2006-08-04,98.31233514362897,0.0016766691335588625
2006-08-07,98.25739381757522,-0.0005590008977961534
2006-08-08,98.28485927514635,0.00027948654620289196
2006-08-09,98.2573938175752,-0.00027948654620295793
2006-08-10,98.2573938175752,0.0
2006-08-11,98.12022252018623,-0.0013970158336404739
2006-08-14,98.0106723743781,-0.0011171127043467382
2006-08-15,98.20249411536396,0.001955238840778148
2006-08-16,98.39482526410364,0.001956600534584773
2006-08-17,98.36731813314896,-0.00027959779924073905
2006-08-18,98.47740926130955,0.001118558176247801
2006-08-21,98.50495814505406,0.00027970913627307296
2006-08-22,98.50495814505406,0.0
2006-08-23,98.50495814505406,0.0
2006-08-24,98.47740926130955,-0.0002797091362731136
2006-08-25,98.5325174794246,0.0005594461199398267
2006-08-28,98.50495814505406,-0.0002797369836667591
2006-08-29,98.50495814505406,0.0
2006-08-30,98.64285942275197,0.0013989634974377618
2006-08-31,98.69809322771212,0.0005597804780064264
2006-09-01,98.753368974778,0.0005598920149111807
2006-09-05,98.61525823607774,-0.0013995209187462017
2006-09-06,98.56008726939828,-0.0005596132516246434
2006-09-07,98.58766751995503,0.00027979269422713266
2006-09-08,98.67047108496631,0.0008395452827494908
2006-09-11,98.58766751995503,-0.0008395452827494818
2006-09-12,98.67047108496631,0.0008395452827494908
2006-09-13,98.69809322771212,0.0002799041784829393
2006-09-14,98.58766751995505,-0.0011194494612324212
2006-09-15,98.5325174794246,-0.0005595575305450894
2006-09-18,98.50495814505406,-0.0002797369836667591
2006-09-19,98.72572585598363,0.0022386760381528305
2006-09-20,98.6980932277121,-0.0002799320627086651
2006-09-21,98.97489218455149,0.002800576286926642
2006-09-22,99.11368643557948,0.001401335450108314
2006-09-25,99.2249119003621,0.0011215716696117433
2006-09-26,99.11368643557948,-0.001121571669611699
2006-09-27,99.08590648394727,-0.00028032299567244597
2006-09-28,99.05813708806139,-0.00028029503756042874
2006-09-29,99.00262994339367,-0.0005605062219325304
2006-10-02,99.08590648394728,0.0008408012594930254
2006-10-03,99.08590648394728,0.0
2006-10-04,99.25274470634415,0.0016823575308814048
2006-10-05,99.1136864355795,-0.0014020345352089728
2006-10-06,98.86404645522569,-0.0025219009129713267
2006-10-10,98.67047108496634,-0.001959915002546562
2006-10-11,98.56008726939831,-0.0011193379769766478
2006-10-12,98.58766751995506,0.00027979269422713266
2006-10-13,98.50495814505408,-0.000839294514211903
2006-10-16,98.53251747942461,0.00027973698366680653
2006-10-17,98.61525823607774,0.0008393780879423719
2006-10-18,98.58766751995503,-0.00027982055739739236
2006-10-19,98.56008726939828,-0.00027979269422717673
2006-10-20,98.53251747942458,-0.00027976483631789124
2006-10-23,98.42234282580428,-0.00111878087132688
2006-10-24,98.39482526410362,-0.00027962562562021214
2006-10-25,98.56008726939828,0.0016781713332649436
2006-10-26,98.72572585598363,0.0016791742181681845
2006-10-27,98.86404645522566,0.0014000787613549837
2006-10-30,98.86404645522566,0.0
2006-10-31,99.05813708806139,0.00196128287973855
2006-11-01,99.19708967534211,0.0014017548218193765
2006-11-02,99.11368643557948,-0.0008411367885866244
2006-11-03,98.69809322771212,-0.004201911737034992
2006-11-06,98.72572585598363,0.0002799320627085641
2006-11-07,98.89174210169084,0.0016801782400943136
2006-11-08,98.94716496133513,0.0005602827261523851
2006-11-09,98.97489218455149,0.0002801832579711972
2006-11-13,98.97489218455149,0.0
2006-11-14,99.05813708806137,0.0008407174168754707
2006-11-15,98.9194482687216,-0.0014010560011279666
2006-11-16,98.78102258909509,-0.0014003578407979415
2006-11-17,98.97489218455149,0.0019606964250504836
2006-11-20,98.97489218455149,0.0
2006-11-21,99.03037824288738,0.0005604503321398854
2006-11-22,99.05813708806139,0.0002802670847356064
2006-11-24,99.1136864355795,0.0005606180332329146
2006-11-27,99.14147694799537,0.00028035095907313234
2006-11-28,99.25274470634413,0.0011216835761356863
2006-11-29,99.2249119003621,-0.0002804628655972736
2006-11-30,99.39206762759997,0.0016831971475947589
2006-12-01,99.55960536253741,0.0016842057372210514
2006-12-04,99.55960536253741,0.0
2006-12-05,99.55960536253741,0.0
2006-12-06,99.41996402554402,-0.0014035748529111819
2006-12-07,99.39206762759997,-0.00028063088430976374
2006-12-08,99.16927802623522,-0.002244038930368182
2006-12-11,99.25274470634413,0.0008413046483706716
2006-12-12,99.39206762759997,0.0014027342819974953
2006-12-13,99.14147694799536,-0.0025244178581332296
2006-12-14,99.03037824288737,-0.0011212360770417784
2006-12-15,99.05813708806137,0.0002802670847356064
2006-12-18,99.05813708806137,0.0
2006-12-19,99.05813708806137,0.0
2006-12-20,99.05813708806137,0.0
2006-12-21,99.1970896753421,0.0014017548218193765
2006-12-22,99.00262994339364,-0.0019622610437520444
2006-12-26,99.03037824288735,0.00028023913719684937
2006-12-27,98.86404645522566,-0.0016810157950027326
2006-12-28,98.72572585598363,-0.0014000787613549985
2006-12-29,98.6980932277121,-0.0002799320627086651
2007-01-02,98.75336897477798,0.0005598920149111807
2007-01-03,98.80868670393782,0.0005600035939639118
2007-01-04,98.94716496133513,0.0014004974200803682
2007-01-05,98.83636132431181,-0.0011204537677759181
2007-01-08,98.80868670393782,-0.00028004365230435387
2007-01-09,98.83636132431181,0.000280043652304359
2007-01-10,98.753368974778,-0.0008400472462682024
2007-01-11,98.61525823607774,-0.0013995209187462017
2007-01-12,98.5325174794246,-0.0008393780879425183
2007-01-16,98.58766751995503,0.0005595575305450357
2007-01-17,98.47740926130953,-0.001119003650484981
2007-01-18,98.56008726939828,0.0008392109562577226
2007-01-19,98.47740926130953,-0.0008392109562577858
2007-01-22,98.50495814505405,0.00027970913627307296
2007-01-23,98.3948252641036,-0.0011186695132803278
2007-01-24,98.3948252641036,0.0
2007-01-25,98.2848592751463,-0.0011182242911726788
2007-01-26,98.22993876596395,-0.0005589452922595865
2007-01-29,98.17505986082921,-0.0005588341126411564
2007-01-30,98.25739381757519,0.0008382928586979871
2007-01-31,98.36731813314894,0.0011181130381350192
2007-02-01,98.31233514362894,-0.0005591121403387746
2007-02-02,98.36731813314893,0.0005591121403387057
2007-02-05,98.42234282580426,0.0005592234248608371
2007-02-06,98.53251747942458,0.0011187808713269745
2007-02-07,98.58766751995502,0.0005595575305450357
2007-02-08,98.61525823607772,0.00027982055739749807
2007-02-09,98.47740926130953,-0.0013988242078823428
2007-02-12,98.42234282580428,-0.0005593347513869938
2007-02-13,98.39482526410362,-0.00027962562562021214
2007-02-14,98.64285942275197,0.002517633010718121
2007-02-15,98.75336897477798,0.0011196724929174928
2007-02-16,98.75336897477798,0.0
2007-02-20,98.78102258909507,0.00027998784696485094
2007-02-21,98.75336897477797,-0.0002799878469649866
2007-02-22,98.64285942275195,-0.0011196724929175704
2007-02-23,98.78102258909506,0.001399660339882473
2007-02-26,98.91944826872157,0.0014003578407978806
2007-02-27,99.36418184097242,0.004485839983631772
2007-02-28,99.1970896753421,-0.0016830291606842814
2007-03-01,99.25274470634412,0.0005608977466223856
2007-03-02,99.36418184097242,0.0011221314140618486
2007-03-05,99.39206762759996,0.0002806028679356244
2007-03-06,99.30844208140442,-0.0008417245758997205
2007-03-07,99.39206762759996,0.0008417245758996416
2007-03-08,99.39206762759996,0.0
2007-03-09,99.11368643557947,-0.0028047688172063976
2007-03-12,99.25274470634412,0.001402034535208901
2007-03-13,99.50371693798215,0.0025254259705447552
2007-03-14,99.41996402554399,-0.000842060804237618
2007-03-15,99.36418184097244,-0.000561233752245235
2007-03-16,99.33630666059507,-0.00028057485686558273
2007-03-19,99.25274470634412,-0.0008415565571962801
2007-03-20,99.33630666059507,0.0008415565571962939
2007-03-21,99.44787103987377,0.0011224675151002936
2007-03-22,99.28058809833996,-0.0016835332168312063
2007-03-23,99.19708967534211,-0.0008413886020877266
2007-03-26,99.30844208140444,0.0011219074527201722
2007-03-27,99.25274470634413,-0.000561009706097835
2007-03-28,99.25274470634413,0.0
2007-03-29,99.16927802623522,-0.0008413046483706885
2007-03-30,99.14147694799537,-0.0002803789277650297
2007-04-02,99.14147694799537,0.0
2007-04-03,99.08590648394728,-0.0005606739547455876
2007-04-04,99.11368643557948,0.0002803229956723054
