Date,NAV_1_year_eur_zcb_data,Log_Return_1_year_eur_zcb_data
2009-09-09,148.46309492126343,0.0029664345459474257
2009-09-10,148.8109799429828,0.002340501308001221
2009-09-11,148.8023033548096,-5.830780185304503e-05
2009-09-14,149.44567419154873,0.004314341642700756
2009-09-15,149.72177884991382,0.0018458206863750644
2009-09-16,150.136766996658,0.002767894511835144
2009-09-17,150.34001187481675,0.0013528160806225494
2009-09-18,150.17335892901835,-0.0011091217834111858
2009-09-21,149.86429865504,-0.0020601439551037504
2009-09-22,151.1772076182387,0.008722500119693584
2009-09-23,150.3100568856624,-0.005752502516236681
2009-09-24,149.55397505486874,-0.0050428417718486294
2009-09-25,149.89260955074033,0.0022617365342355593
2009-09-28,149.25409426695828,-0.004268917192177052
2009-09-29,148.943322253177,-0.0020843381536929883
2009-09-30,149.59096484229664,0.004338822260117346
2009-10-01,148.16839594866286,-0.009555230864988565
2009-10-02,148.93733243108616,0.005176192350492399
2009-10-05,149.66010511981125,0.0048411272799842855
2009-10-06,150.28415593523283,0.004161117893534373
2009-10-07,150.16954362687554,-0.0007629282920037107
2009-10-08,150.8856200206662,0.0047571198283149945
2009-10-09,150.3698181091923,-0.003424352560793275
2009-10-13,151.5458481763504,0.007790493481628142
2009-10-14,152.41906034991757,0.005745495951577595
2009-10-15,152.65612297007837,0.0015541262012589482
2009-10-16,152.1640984254587,-0.0032282961391869565
2009-10-19,152.75425781568327,0.003870938663188985
2009-10-20,152.44869229912499,-0.0020023765729703523
2009-10-21,153.19095612730928,0.004857126955067875
2009-10-22,153.55379292529386,0.002365725694265302
2009-10-23,153.22981179287365,-0.0021121158228694778
2009-10-26,151.73255854763394,-0.009819344425472224
2009-10-27,151.2953192921209,-0.0028858041845468536
2009-10-28,150.29199664874437,-0.006653637549329856
2009-10-29,151.52690665603777,0.00818316470567204
2009-10-30,150.44236293791008,-0.007183170545359015
2009-11-02,150.87109249259404,0.0028457397855051604
2009-11-03,150.4383641346782,-0.002872320439380909
2009-11-04,151.8466081734999,0.009317394880581895
2009-11-05,151.94569286616235,0.0006523186784977669
2009-11-06,151.6552326734459,-0.0019134347553148433
2009-11-09,153.2982335840487,0.010775524727778272
2009-11-10,153.114405923519,-0.0011998701024844203
2009-11-12,151.7647148470067,-0.008854000171083731
2009-11-13,152.30177034176384,0.003532490947786302
2009-11-16,153.07639364238707,0.0050732177567929665
2009-11-17,151.98482964378232,-0.0071563907431363444
2009-11-18,152.77520917784844,0.005186909078722926
2009-11-19,152.39520612410516,-0.0024904330898107697
2009-11-20,151.85742460559916,-0.0035351022422938135
2009-11-23,152.86440703442892,0.006609215289684904
2009-11-24,152.91525672244308,0.0003325903878507449
2009-11-25,154.56024260159438,0.010700049775802644
2009-11-27,153.17698312992525,-0.008989934737321712
2009-11-30,153.67507878489653,0.003246490112169682
2009-12-01,154.20119457179277,0.003417712532890855
2009-12-02,153.9979019049193,-0.0013192296712166555
2009-12-03,153.95734266336476,-0.0002634099759912702
2009-12-04,151.82708458654466,-0.01393329646846894
2009-12-07,151.6770254692733,-0.0009888441344088246
2009-12-08,150.21249355569682,-0.009702512411749397
2009-12-09,150.6336972793983,0.002800128515796984
2009-12-10,150.5475395049292,-0.0005721324325458535
2009-12-11,149.41906270803187,-0.00752405175965458
2009-12-14,149.8181691814516,0.0026674936641664323
2009-12-15,148.64610708145466,-0.007853992709436009
2009-12-16,148.48851845817018,-0.001060722140840691
2009-12-17,146.66427887648524,-0.012361480749589574
2009-12-18,146.68837780049324,0.000164300022608926
2009-12-21,146.0592687672373,-0.004297967953407874
2009-12-22,145.7306112911166,-0.002252700573716882
2009-12-23,146.56945829219913,0.005739644914614058
2009-12-24,147.07216264495582,0.003423934538068674
2009-12-28,146.9817883969895,-0.0006146780241626166
2009-12-29,146.65729885552912,-0.0022101258833180613
2009-12-30,146.64958537991743,-5.2596621682260924e-05
2009-12-31,146.4994557079515,-0.0010242549969384487
2010-01-04,147.5035250360203,0.0068303608974640655
2010-01-05,145.75254034039315,-0.01194181952822829
2010-01-06,146.16416236667828,0.002820135300762459
2010-01-07,145.3366216280952,-0.005677809509780738
2010-01-08,146.29501357667098,0.006572643589115026
2010-01-11,147.37314787720064,0.007342567468003982
2010-01-12,147.0111973272712,-0.0024590351913348807
2010-01-13,147.4912884434644,0.0032603564633037806
2010-01-14,147.28238314033925,-0.0014173948234731224
2010-01-15,146.22477948699455,-0.007206694523032794
2010-01-19,145.06804185095064,-0.007942136789167597
2010-01-20,143.32593222766923,-0.01208160343434504
2010-01-21,143.21073096888804,-0.0008040944129322789
2010-01-22,143.6978912792459,0.003395929858889392
2010-01-25,143.79621777600155,0.0006840244547104402
2010-01-26,143.0937059929963,-0.004897440648430656
2010-01-27,142.5617404742394,-0.0037245299558843325
2010-01-28,141.90284529770284,-0.004632536968313375
2010-01-29,140.86683280729326,-0.007327639462704559
2010-02-01,141.48446715366623,0.004374942361455656
2010-02-02,141.9871173968847,0.0035463926363591496
2010-02-03,141.22113918432788,-0.005409306137826682
2010-02-04,139.6726550768598,-0.011025518010587673
2010-02-05,139.0404107405481,-0.004536891149571697
2010-02-08,138.8274205141676,-0.0015330329324750524
2010-02-09,140.11940934765104,0.00926340029008419
2010-02-10,139.82880615465822,-0.0020761218059789674
2010-02-11,139.07583877206486,-0.005399474161821335
2010-02-12,138.65530272917036,-0.00302837025777448
2010-02-16,140.0012009715686,0.009659984178238535
2010-02-17,138.4082731148688,-0.011443182702315037
2010-02-18,136.9203520335319,-0.010808433490672984
2010-02-19,138.44720724277778,0.011089693071414277
2010-02-22,138.37248793494996,-0.0005398409935713496
2010-02-23,137.6259971341936,-0.005409396510706018
2010-02-24,137.8021108769235,0.0012788365574113202
2010-02-25,137.76186905945212,-0.00029206878030096483
2010-02-26,138.75066578481278,0.007151942972015882
2010-03-01,138.0184429208069,-0.0052912304828655905
2010-03-02,138.6276677800082,0.004404369484852307
2010-03-03,139.42486828830192,0.00573418753128216
2010-03-04,138.2380657447271,-0.008548564648174084
2010-03-05,138.6911397448183,0.0032721316160181997
2010-03-08,138.58736338908125,-0.000748535204926815
2010-03-09,138.49258815760413,-0.0006841002724610446
2010-03-10,138.8513480418277,0.0025871132373957387
2010-03-11,139.25543078388634,0.002905955964999472
2010-03-12,140.08723755304862,0.005955475635963927
2010-03-15,139.17119684939604,-0.0065605466219988175
2010-03-16,140.1025439196335,0.006669803758498529
2010-03-17,139.83501675464237,-0.0019113351262399982
2010-03-18,138.54875542041304,-0.00924098755911602
2010-03-19,137.76281701336373,-0.005688799203732324
2010-03-22,138.0853906805962,0.002338777670268382
2010-03-23,137.09742401912405,-0.007180469517614241
2010-03-24,135.69105754107645,-0.010311131396179788
2010-03-25,135.45677282892612,-0.0017280962206826693
2010-03-26,136.49675181570365,0.007648248410509094
2010-03-29,137.2363282838086,0.005403645532599765
2010-03-30,136.6483067664097,-0.004293942380396782
2010-03-31,137.505141772406,0.0062507898437371276
2010-04-01,138.26693594623114,0.005524824107331322
2010-04-02,138.26926007006742,1.6808821917859743e-05
2010-04-05,137.31005390645626,-0.006961408122092401
2010-04-06,136.40594141641358,-0.006606232690958622
2010-04-07,135.8782822830917,-0.0038758014451705848
2010-04-08,136.0268239156205,0.0010925991746350385
2010-04-09,137.41656374028452,0.01016482280033524
2010-04-12,138.37827046291198,0.006974101769295963
2010-04-13,138.52501937911802,0.001059929118418907
2010-04-14,139.02292050459207,0.00358786060379573
2010-04-15,138.1893970444449,-0.006013628683302076
2010-04-16,137.50587107887645,-0.004958571619549824
2010-04-19,137.3520632294999,-0.0011191808293118768
2010-04-20,136.8041087143799,-0.0039973949219472265
2010-04-21,136.3449628560475,-0.0033618733399955235
2010-04-22,135.11208310508812,-0.009083486660885305
2010-04-23,136.27342708948535,0.008558681505823623
2010-04-26,136.4341006673075,0.0011783583514209364
2010-04-27,134.1073365467615,-0.017201220743542623
2010-04-28,134.54899542953274,0.003287912683068877
2010-04-29,135.05593134843306,0.003760587926811736
2010-04-30,135.43348124886612,0.0027916075679057413
2010-05-03,134.43779970332065,-0.007378970151006503
2010-05-04,132.06572407012635,-0.017801928046192038
2010-05-05,130.62736707938998,-0.010950964555853428
2010-05-06,128.80025770478545,-0.014085929255018422
2010-05-07,130.08413361474499,0.00991860829393055
2010-05-10,130.29280345021465,0.0016028292098036049
2010-05-11,128.7650263077543,-0.011795010065238073
2010-05-12,128.87769167959664,0.0008745861703675339
2010-05-13,127.87343667994286,-0.00782282927039799
2010-05-14,126.0539067477694,-0.014331352031016976
2010-05-17,126.37377589010431,0.002534344174930079
2010-05-18,124.14120735329828,-0.0178243042864963
2010-05-19,126.3424507775155,0.01757639687538705
2010-05-20,127.21811176579378,0.006906945312589299
2010-05-21,128.12883392063813,0.00713324386234738
2010-05-24,125.92741380946596,-0.017330612652129707
2010-05-25,125.87650455805971,-0.0004043563136742242
2010-05-26,124.08271087700413,-0.014352937316623746
2010-05-27,125.85740661710717,0.014201206142225907
2010-05-28,125.30621484091844,-0.004389112227712889
2010-06-01,124.89706472293534,-0.003270544522047274
2010-06-02,124.95631532002196,0.0004742829429573177
2010-06-03,124.23692221110463,-0.005773793178008211
2010-06-04,122.2193642844678,-0.01637290755322527
2010-06-07,121.73080774325001,-0.004005385118777119
2010-06-08,122.23929634017405,0.004168456091181979
2010-06-09,122.44587999734004,0.0016885674019446926
2010-06-10,123.63705354597366,0.009681149643294928
2010-06-11,123.69962564185238,0.0005059669873394574
2010-06-14,124.75238845995018,0.008474627365135576
2010-06-15,125.77093695030803,0.008131411323661193
2010-06-16,125.69805501951681,-0.0005796494610406072
2010-06-17,126.4086500377138,0.005637270931429571
2010-06-18,126.50289855049871,0.0007453081338027445
2010-06-21,125.69363860022933,-0.006417714826675557
2010-06-22,125.2804488375307,-0.003292691609939423
2010-06-23,125.72446487255677,0.003537910805026026
2010-06-24,125.92052643065824,0.0015582396196937962
2010-06-25,126.2689715562225,0.0027633612825099796
2010-06-28,125.28511139588912,-0.00782229543253798
2010-06-29,124.37749036855968,-0.0072708128437259534
2010-06-30,124.7962734146218,0.003361376687639188
2010-07-01,127.59908569833885,0.022210610481764422
2010-07-02,128.2507896127894,0.005094435345296096
2010-07-06,128.79524183180234,0.004236229831404125
2010-07-07,128.89382932755683,0.0007651663310439721
2010-07-08,129.47285892892347,0.004482238594209925
2010-07-09,128.9551821727987,-0.004006356634898109
2010-07-12,128.43842002369482,-0.004015351112139284
2010-07-13,129.7743850353646,0.010347875136860593
2010-07-14,129.9523905076655,0.0013707135107598226
2010-07-15,131.86057188452224,0.01457693422012539
2010-07-16,131.89077432120573,0.00022902204860731788
2010-07-19,131.94074630350013,0.00037881738143863896
2010-07-20,131.49723008460302,-0.003367142763650877
2010-07-21,130.2413293310774,-0.009596678418029173
2010-07-22,131.6274913904437,0.0105867892350739
2010-07-23,131.72050712032492,0.0007064092704348123
2010-07-26,132.59125961695543,0.006588852683634857
2010-07-27,132.48472194117943,-0.000803827497959369
2010-07-28,132.51137517475289,0.00020115944312696713
2010-07-29,133.38889085693773,0.0066003609624694535
2010-07-30,133.00276597064425,-0.002898928302041976
2010-08-02,134.40080172482342,0.010456468508452074
2010-08-03,134.92389241460458,0.003884466288535417
2010-08-04,134.92369732958338,-1.445890410869033e-06
2010-08-05,134.23511444834614,-0.005116565784364728
2010-08-06,134.46868861632177,0.0017385256490051427
2010-08-09,135.55115484378547,0.00801772204846845
2010-08-10,134.99073018299552,-0.004142984827236046
2010-08-11,134.56384593134146,-0.003167333418581601
2010-08-12,131.1023835859403,-0.02606020531319484
2010-08-13,130.95857476254682,-0.0010975220325470643
2010-08-16,130.36660146303856,-0.0045305570678320145
2010-08-17,130.78181134798226,0.0031798794436091863
2010-08-18,131.48019286529083,0.0053258432930778764
2010-08-19,131.2404930745467,-0.0018247505437011704
2010-08-20,130.76573129519025,-0.003624053589687273
2010-08-23,129.76833689937766,-0.0076565746295809535
2010-08-24,129.0162087318762,-0.005812791358478281
2010-08-25,128.99101506137382,-0.000195294303872909
2010-08-26,129.30261976659565,0.0024127954728634955
2010-08-27,129.73439181364162,0.0033336737810747276
2010-08-30,130.22803365135934,0.0037977983176770355
2010-08-31,129.32649616210807,-0.0069468339887346475
2010-09-01,129.54677623836406,0.0017018375622860152
2010-09-02,130.73122562961652,0.009101480410084264
2010-09-03,130.9585441889945,0.0017373137414660898
2010-09-07,131.40871617327642,0.0034316204348799916
2010-09-08,129.4566565513003,-0.014966310310513738
2010-09-09,129.99750112754833,0.004169101505044378
2010-09-10,129.59373840146276,-0.0031107602276050556
2010-09-13,129.8375773628469,0.0018797964499305793
2010-09-14,131.42633283391123,0.01216222365987591
2010-09-15,132.64241597218873,0.009210417670698724
2010-09-16,132.8662885635142,0.0016863676448701309
2010-09-17,133.49704649802774,0.004736080612470532
2010-09-20,133.17140082551717,-0.00244232744931761
2010-09-21,133.40941976239264,0.0017857173640612248
2010-09-22,135.35611943541934,0.014486483073369683
2010-09-23,136.73989790812988,0.01017133889889918
2010-09-24,136.0029161429726,-0.005404238138396547
2010-09-27,137.63413851107143,0.011922666638120003
2010-09-28,137.2268055722473,-0.002963922272614185
2010-09-29,138.56195708725085,0.009682497089922077
2010-09-30,139.11732805584325,0.004000094633171343
2010-10-01,139.0456762332961,-0.0005151786760069704
2010-10-04,140.6520133323181,0.011486364171932205
2010-10-05,139.60598128481467,-0.007464814028259881
2010-10-06,141.2460451255757,0.01167933523342448
2010-10-07,142.12025272345227,0.006170178867529414
2010-10-08,142.20343813851912,0.000585145875028532
2010-10-12,141.73408200948074,-0.003306055193402324
2010-10-13,142.111529743486,0.002659529975829575
2010-10-14,142.6193097606476,0.003566740830477226
2010-10-15,143.68797586735104,0.007465203460349329
2010-10-18,142.57888908840243,-0.007748660176969056
2010-10-19,142.28521671787436,-0.0020618426020018663
2010-10-20,140.26974791779074,-0.014266271951807121
2010-10-21,142.55657281214823,0.016171583506067604
2010-10-22,142.08120723892932,-0.0033401470113216393
2010-10-25,142.37172740133494,0.0020426596321693555
2010-10-26,142.41254451482496,0.0002866528653066712
2010-10-27,141.44773838025606,-0.0067977798092663825
2010-10-28,140.67141343171494,-0.005503539217803796
2010-10-29,140.6805088957199,6.465542465738055e-05
2010-11-01,142.7012859868605,0.01426211126476918
2010-11-02,142.04866951308364,-0.004583794335047356
2010-11-03,143.33329008183009,0.009002876336615185
2010-11-04,144.26762002487837,0.006497428883082134
2010-11-05,145.30403637805858,0.007158302657523263
2010-11-08,143.75666763815354,-0.01070628763384541
2010-11-09,141.65647460899345,-0.014717128439837976
2010-11-10,140.66208868354528,-0.007044453797102457
2010-11-12,139.12601443410384,-0.01098037883552614
2010-11-15,139.86955994639956,0.005330172525752102
2010-11-16,138.66616233007662,-0.00864093908100179
2010-11-17,137.81038688732946,-0.006190602264080979
2010-11-18,138.45998923674225,0.004702665234631305
2010-11-19,139.51498676466557,0.007590629981413587
2010-11-22,140.41859321100452,0.006455885605618676
2010-11-23,138.97599665773697,-0.0103266807982046
2010-11-24,136.7783547592388,-0.01593946507787784
2010-11-26,136.30785652892925,-0.003445788739218337
2010-11-29,135.2785689359466,-0.007579852485539926
2010-11-30,133.9123716679266,-0.01015048274016154
2010-12-01,132.77168611199644,-0.008554635937889347
2010-12-02,134.13722843548607,0.010232361405235042
2010-12-03,135.07032892587094,0.006932229067182098
2010-12-06,137.124609496588,0.01509447300488959
2010-12-07,135.80684679311798,-0.009656438734707501
2010-12-08,135.374836995802,-0.0031861308384819693
2010-12-09,135.4376653763507,0.0004639991220906389
2010-12-10,135.34850851582055,-0.0006585038111095808
2010-12-13,134.89746084661834,-0.003338055987197255
2010-12-14,136.92904940233373,0.014947963553415523
2010-12-15,136.57850470232603,-0.0025633287760372593
2010-12-16,135.18088327059226,-0.010285817643848052
2010-12-17,135.34673557871056,0.0012261397161780058
2010-12-20,134.58920211741219,-0.005612705417763811
2010-12-21,134.11152319075865,-0.00355547555233954
2010-12-22,133.83170782087595,-0.002088617581766501
2010-12-23,134.09476592852045,0.0019636595704161258
2010-12-27,133.73909456466998,-0.0026559119318751213
2010-12-28,134.86616486654185,0.008392068859079673
2010-12-29,133.81111848472824,-0.00785367331099058
2010-12-30,135.2275093032142,0.010529372054147506
2011-01-03,136.60041805149677,0.010101393449247825
2011-01-04,136.59156208525403,-6.483328128015666e-05
2011-01-05,135.39749265512992,-0.008780332006932866
2011-01-06,133.7113240243411,-0.012531664463699755
2011-01-07,131.93923756563134,-0.013341682652938617
2011-01-10,131.085826010096,-0.006489226073733643
2011-01-11,131.794907293616,0.005394712608282684
2011-01-12,131.9343184236591,0.0010572293810010957
2011-01-13,133.3138320673863,0.010401777199329136
2011-01-14,135.53951018086113,0.01655719761855109
2011-01-18,134.76349716634698,-0.005741816594087705
2011-01-19,135.76641801082232,0.007414525217744191
2011-01-20,136.42525325205034,0.0048409749264051085
2011-01-21,136.54512392898488,0.0008782688134713045
2011-01-24,138.0972329934962,0.011302885731384682
2011-01-25,138.31110945020333,0.0015475401176412225
2011-01-26,138.73872996328652,0.003086959758331924
2011-01-27,138.9670271459238,0.0016441663755413208
2011-01-28,138.98510951110543,0.00013011135963644508
2011-01-31,137.48520257177722,-0.010850507917297867
2011-02-01,138.93567030242147,0.010494728768731672
2011-02-02,140.08843539257472,0.008262882133776501
2011-02-03,140.00637216050657,-0.0005859675524379976
2011-02-04,138.03642818673146,-0.014170314315449632
2011-02-07,137.56462302067848,-0.0034238303873303615
2011-02-08,137.69227713748566,0.0009275271637923697
2011-02-09,138.02924929031803,0.0024442946110900827
2011-02-10,138.98006310467255,0.006864877864059347
2011-02-11,137.8091522887049,-0.008460718378385268
2011-02-14,136.89452454303938,-0.00665903810224778
2011-02-15,136.59678377337883,-0.002177333452535467
2011-02-16,136.80386875625106,0.001514883161828356
2011-02-17,137.61525140059922,0.005913472853717833
2011-02-18,138.10260780298037,0.003535185652113337
2011-02-22,138.61251956357026,0.0036854677415449795
2011-02-23,138.51836221427604,-0.000679515413895453
2011-02-24,139.46236055036638,0.006791852007054798
2011-02-25,140.01651769060015,0.003965651143029803
2011-02-28,139.17313033349183,-0.006041699099722732
2011-03-01,140.04933879910783,0.0062760804632299655
2011-03-02,139.56344158009136,-0.00347550428459476
2011-03-03,140.3142474387903,0.005365255532772787
2011-03-04,141.25426977029144,0.006677066266149786
2011-03-07,141.58621606472963,0.002347234313809591
2011-03-08,141.34708649085167,-0.001690360439419112
2011-03-09,140.68318133984158,-0.004708050539719118
2011-03-10,140.75488282102637,0.0005095364974875518
2011-03-11,139.7661315922499,-0.00704942070348714
2011-03-14,141.14757872143088,0.009835463452214609
2011-03-15,141.80263372101697,0.004630186803687577
2011-03-16,141.76994811869585,-0.00023052724105990686
2011-03-17,140.7054872121353,-0.007536697440029041
2011-03-18,142.175292253214,0.010391786043276126
2011-03-21,143.50939853495498,0.009339779293397672
2011-03-22,143.9815383712015,0.0032845575293164956
2011-03-23,143.50420676996197,-0.00332073536129116
2011-03-24,142.86459273937726,-0.004467072497360447
2011-03-25,143.51765387580812,0.0045607734149541975
2011-03-28,142.01928471268363,-0.01049519494168619
2011-03-29,142.566612356659,0.0038464894040279255
2011-03-30,142.89413017812615,0.0022946620419346062
2011-03-31,142.9789164638649,0.0005931744123534649
2011-04-01,143.34002434717846,0.0025224183475665
2011-04-04,144.01598687289015,0.0047047129424738834
2011-04-05,143.99225732052906,-0.00016478384138786582
2011-04-06,143.97155325464013,-0.00014379630470407576
2011-04-07,145.13177380851022,0.00802638139360606
2011-04-08,144.73632892669139,-0.0027284487213961434
2011-04-11,146.38841877700497,0.011349825793177311
2011-04-12,146.18025891304345,-0.0014229814396391433
2011-04-13,146.5520401632791,0.0025400780938968346
2011-04-14,146.23144112093294,-0.0021900085966349366
2011-04-15,146.11830858903755,-0.0007739533736892727
2011-04-18,145.97787909744773,-0.0009615291696988878
2011-04-19,144.0359156304877,-0.013392414619814013
2011-04-20,145.1789177401448,0.007904214643749937
2011-04-21,146.9927061237086,0.012416070119814684
2011-04-22,146.9982190737554,3.75042191778796e-05
2011-04-25,147.45132758825196,0.0030776673103296835
2011-04-26,147.6933376450529,0.001639942303198094
2011-04-27,148.76434777315225,0.007225414217671495
2011-04-28,149.69490462789918,0.006235758232495445
2011-04-29,150.33490852985665,0.004266275180807528
2011-05-02,149.82893666815355,-0.0033713076976137953
2011-05-03,150.12594926723224,0.001980382451340789
2011-05-04,150.17232087244827,0.0003088369810658078
2011-05-05,150.24221679887998,0.00046532986209477524
2011-05-06,147.35348601780007,-0.019414403420314388
2011-05-09,145.45491459123082,-0.012968193740908074
2011-05-10,145.70313429648863,0.0017050517156673446
2011-05-11,146.05749137572784,0.0024290957881191546
2011-05-12,144.05370775967376,-0.013814120151717145
2011-05-13,144.3072150086179,0.0017582639965227419
2011-05-16,142.68490823990356,-0.011305704354831945
2011-05-17,143.5097367968863,0.005764124906172621
2011-05-18,144.62966188549484,0.007773534152413715
2011-05-19,144.46561437414627,-0.001134902867171487
2011-05-20,145.1259761211104,0.004560649640656277
2011-05-23,143.04169728312024,-0.01446598891839324
2011-05-24,142.34151388422296,-0.00490697964310411
2011-05-25,143.0138264319912,0.004712116416166395
2011-05-26,142.8826074938377,-0.0009179474228880889
2011-05-27,143.41762982902355,0.003737495735201466
2011-05-31,145.31393054417208,0.013135578104465048
2011-06-01,146.39203646344572,0.007391763967945359
2011-06-02,145.54330652456784,-0.00581452263636443
2011-06-03,146.9683923302411,0.0097438638275383
2011-06-06,148.67756049470933,0.011562392040185708
2011-06-07,147.9257827290285,-0.005069257597719191
2011-06-08,148.97451747558628,0.007064587725604369
2011-06-09,148.14766614809457,-0.005565747073418763
2011-06-10,147.29394839762503,-0.005779281486588954
2011-06-13,145.46219379943105,-0.012514022687269208
2011-06-14,146.29744846951024,0.0057256510560137076
2011-06-15,146.65389512641488,0.0024334882948937463
2011-06-16,143.96764190153326,-0.018486790461077103
2011-06-17,144.1259170085902,0.0010987758530915839
2011-06-20,145.01197422649153,0.006128978722209064
2011-06-21,145.42450896094942,0.002840793328466807
2011-06-22,146.01265754764003,0.0040362002704929624
2011-06-23,145.3857911585435,-0.004302475588930917
2011-06-24,144.94233031932856,-0.00305489652078302
2011-06-27,143.95488514304947,-0.00683598850222617
2011-06-28,145.3914581520285,0.009929863268378405
2011-06-29,145.79892119106074,0.0027986041702014876
2011-06-30,147.00795936847567,0.0082583103677924
2011-07-01,147.1758117282249,0.001141139617173568
2011-07-05,147.76083806681928,0.003967137392192615
2011-07-06,146.5229328707857,-0.008413053112667159
2011-07-07,145.54118755431838,-0.006722832045608349
2011-07-08,145.9088316001703,0.0025228630412719635
2011-07-11,144.3415369604912,-0.010799709786463817
2011-07-12,142.73120180727162,-0.011219122031549926
2011-07-13,142.02268049069517,-0.004976387138501587
2011-07-14,144.7266750204504,0.018860197101050493
2011-07-15,143.98277923890677,-0.005153259907598407
2011-07-18,143.6598211871497,-0.0022455518548952194
2011-07-19,143.53783332484755,-0.0008495046371152455
2011-07-20,144.1566462882976,0.0043018824595070565
2011-07-21,145.10229080165905,0.006538417736043809
2011-07-22,146.63256224352565,0.01049093353753957
2011-07-25,146.32980842889867,-0.002066845115354697
2011-07-26,146.1743487637935,-0.0010629570617712544
2011-07-27,147.60333255952216,0.009728411358068933
2011-07-28,146.24010109950729,-0.00927869119647816
2011-07-29,145.8531530131292,-0.002649484760685676
2011-08-01,146.19399847306542,0.0023341820863997244
2011-08-02,145.1992432084084,-0.0068276060434576255
2011-08-03,144.30285876060495,-0.006192613499420994
2011-08-04,146.19890919294764,0.01305380941290577
2011-08-05,143.36898484225475,-0.01954646567874548
2011-08-08,145.74293804332848,0.01642275097528154
2011-08-09,144.49727451271895,-0.008583725652899318
2011-08-10,146.72202334639303,0.015279153070985905
2011-08-11,144.0920464877178,-0.01808749185444879
2011-08-12,145.08672801293332,0.006879380755231493
2011-08-15,145.5568653466269,0.0032351495404032145
2011-08-16,147.23353995810314,0.01145319593336983
2011-08-17,146.8243838154112,-0.0027828286446974493
2011-08-18,147.2111870998582,0.0026309980548871368
2011-08-19,146.12688861485685,-0.007392858365382429
2011-08-22,146.57871731543807,0.0030872593506808643
2011-08-23,146.50593526443134,-0.0004966623251144288
2011-08-24,147.2691442383168,0.005195884499254614
2011-08-25,147.03448746574563,-0.0015946580131470018
2011-08-26,146.6555755770518,-0.0025803535537301018
2011-08-29,147.8634505670068,0.008202402254643673
2011-08-30,148.19730646000252,0.0022553210892295138
2011-08-31,147.25821908035863,-0.006356899505022998
2011-09-01,146.67188010532294,-0.0039896543729710824
2011-09-02,145.5637549871701,-0.0075838145397870245
2011-09-06,143.57724669420213,-0.013740974390314454
2011-09-07,142.9540414035416,-0.004350005037961125
2011-09-08,143.82226412986168,0.006055070535933328
2011-09-09,142.00621387221778,-0.012707444045633865
2011-09-12,138.9075167525122,-0.022062451722490814
2011-09-13,139.48315726319296,0.004135492922770821
2011-09-14,139.73576722480834,0.001809404795880825
2011-09-15,140.32855697294076,0.004233246309264177
2011-09-16,141.6102727136796,0.009092217428409478
2011-09-19,139.9363856453856,-0.011890794944738575
2011-09-20,138.96256464502042,-0.006983353339218503
2011-09-21,139.86764667398248,0.006492016797595552
2011-09-22,138.7776000134255,-0.007823942694353781
2011-09-23,137.71478864343453,-0.007687854336748213
2011-09-26,138.39316650922552,0.0049138695075344714
2011-09-27,138.05404380813636,-0.002453436739752802
2011-09-28,138.7153109192979,0.004778479684545584
2011-09-29,138.26285455422624,-0.0032670933952805223
2011-09-30,138.76268797441935,0.0036085767256398005
2011-10-03,136.4745084388326,-0.01662734748545406
2011-10-04,134.7887261844709,-0.012429284486583456
2011-10-05,136.1593628239235,0.0101174238669718
2011-10-06,136.2402082767985,0.0005935799011875735
2011-10-07,137.14479737575155,0.006617717735495524
2011-10-11,139.2623441870379,0.015322239703156316
2011-10-12,139.36352628799526,0.0007262936871773118
2011-10-13,140.87122916077755,0.010760388502907347
2011-10-14,140.28936032779134,-0.004139055653201829
2011-10-17,141.773244869784,0.010521765057762736
2011-10-18,140.38862526632954,-0.009814442447714315
2011-10-19,140.34587543064205,-0.00030455705238793227
2011-10-20,140.59153148107174,0.001748831640043287
2011-10-21,140.73445347224643,0.0010160597393390643
2011-10-24,141.44846910684322,0.0050606688166704005
2011-10-25,142.21612976643678,0.005412466248379401
2011-10-26,142.04983349873896,-0.0011700049120062965
2011-10-27,141.75854637934702,-0.0020527034599716124
2011-10-28,144.79371914085672,0.021184870203621135
2011-10-31,144.46306306073885,-0.002286246992221877
2011-11-01,141.61634534655607,-0.019902248083462058
2011-11-02,139.5276663143161,-0.014858701404648749
2011-11-03,139.89159837809484,0.002604918955540829
2011-11-04,141.3247908193404,0.010192897034151658
2011-11-07,140.91183289499023,-0.0029263262407876528
2011-11-08,140.61430922974364,-0.002113649366748127
2011-11-09,141.2965989148346,0.004840472628473685
2011-11-10,138.22418203410498,-0.021984344876367426
2011-11-14,140.88260872126588,0.01905010677947687
2011-11-15,139.20956660025496,-0.011946510229828058
2011-11-16,138.0130333686255,-0.008632345717599643
2011-11-17,137.34103554865501,-0.004880982196858674
2011-11-18,137.51898352555702,0.0012948263800845962
2011-11-21,138.26570065300058,0.00541523148350413
2011-11-22,137.8022965758074,-0.003357176616507358
2011-11-23,138.1816122499286,0.0027488262962793923
2011-11-25,136.23795660759743,-0.014165812978554543
2011-11-28,136.07178489415656,-0.0012204611788829806
2011-11-29,136.114582911976,0.0003144758388680083
2011-11-30,136.20740769369192,0.0006817281638146178
2011-12-01,137.442105045798,0.009023993636515633
2011-12-02,137.67644896837203,0.0017035854240356773
2011-12-05,137.1941447488686,-0.003509322026479717
2011-12-06,136.86331109586084,-0.0024143390858780804
